1,"Perto de Cristo!. O passeio e ótimo! A vista e magnifica! Precisa ir com o céu aberto pra ver o Maraca, a ponte Niterói, o pao de açúcar...da pra ir de dois jeitos, de trem $62 e de carro por paineiras $35. Pena nao ter desconto pra estudante...."
1,"Braças abertos ao BRASIL. Aproveite dias de céu azul para o clássico: tirar fotos de braços abertos, porém tenha paciência, vc e toda a torcida do Palmeiras vão querer fazer a mesma pose !!"
0,"caro demais. apesar da bela vista os preços estão carissimos, tudo la em cima é caro, so vive lotado, fora o absurdo de filas pra subir, infelizmente nao recomendo a inguem"
1,"Atualmente complicado para subir...mas vale a pena. Visual do Rio imperdível, apesar das mudanças para subir, eu recomendo apesar de mais caro subir de bondinho....pois subir e depois pegar vans no parque tem filas enormes....."
1,"Vista maravilha. O Cristo é uma parada obrigatória para quem vem ao Rio, pois de lá temos a visão da cidade,quando o tempo ajuda ao visitante a deslumbra todos os cantos da bela cidade.Recomento para todos fazerem este passeio,pois nos revela grande fotos para guardamos e lembrarmos sempre."
1,"É redentor. Caso vc opte por pegar o trem para o cristo e vá de carro, pare nas ruas das proximidades. Ha flanelinhas no local com valores abusivos. Mas o cristo é imperdivel"
1,"incrivel. Fui em baixa temporada e não enfrentei filas, ainda assim estava muito cheio e ficou difícil tirar uma foto legal."
1,"Maravilha total . Do passeio ao corcovado, uma das melhores coisas é a vista que se tem la do alto... a perfeição de DEUS aos nossos pés."
1,"Sob as bênçaos do Redentos.. Desnecessário falar do corcovado. Cartão postal do Brasil. Uma das sete maravilhas modernas. Se não tiver paciência de esperar a fila para o trem do Corcovado, vá de táxi e curta o passeio."
1,"Visão do Rio!. Símbolo nacional, não se pode ir ao Rio sem ir neste local. É realmente imponente de perto, e a visão da cidade vale a pena a ida lá!"
1,"Espetacular. Atração imperdível. Além da maravilha do monumento a vista da cidade é inesquecível. Só não vá em dias nublados. Para que estiver em Copacabana ou em algum lugar próximo, a dica é comprar a entrada e o transporte (R$ 62,00 inteira) na Praça do Lido na Av. Atlântica. Lá mesmo você embarca em vans que levam até o pé do Cristo. Só isso já compensa. Além disso, na hora de descer as filas para essas vans que vão para Copacabana são bem menores."
1,"Vista espetacular. Super vale a pena visitar o Corcovado. Lá tem uma vista espetacular. No dia que eu fui a temperatura estava baixa, então fez muito frio e ventava muito, mas valeu cada minuto. Independente da crença ou religião é um lugar que deve ser visitado, é muito encantador. "
1,"Adorei!. Fui ao Cristo Redentor pela terceira vez. Adoro esse passeio, a começar pelo trem que faz a subida do morro. Qdo se chega no topo a vista é de tirar o fôlego, e a atração em si, muito bonita."
1,"Cristo redentor. Um dos pontos turísticos do Rio de janeiro mais procurados por turistas estrangeiros e brasileiros de outros estados, eu tive a oportunidade de levar meus familiares que vieram de Maceió e eles ficaram maravilhados, com o passeio, recomendo."
1,"Vista incomparável. Em dia sem nuvens, a vista panorâmica é estonteante e a estátua do Cristo magnífica, mas o acesso deixa a desejar."
1,"Uma das sétimas maravilhas do mundo a vista que se tem de lá. Lugar de bastante cultura, inúmeras paisagens naturais. Um lugar único. Pelo menos uma vez na vida deve-se se visitá-lo. Você se sente no meu do Brasil, pois é o principal cartão postal do nosso país para o mundo."
1,Bem legal. Comprei o ingresso pela internet e deu tudo certinho. O dia estava dublado e ofereceram a opcao para remarcar. Não tem estacionamento perto e os flanelinhas cobram um absurdo!!
1,simbolo da cidade!. ver a cidade inteira nao tem preço! ainda mais uma linda como o rio! ver a cidade inteira nao tem preço! ainda mais uma linda como o rio!ver a cidade inteira nao tem preço! ainda mais uma linda como o rio!
1,"Caro, mas vale a pena!!. O Cristo Redentor é realmente lindo, com uma vista fantástica, de fácil acesso, mas achei tudo absurdamente super faturado, incluindo o valor da entrada que na minha opinião, deveria ser mais barato para brasileiros, incentivando mais o turismo."
1,"Vista sensacional. Já tinha ido com meus pais no ano de 99 e dessa vez voltei com amigos, não tem o que dizer, é um das vista mais lindas do planeta"
0,"Vale a vista PORÉM ..... Vista excepcional. Porém organização um lixo.  Compra pela internet antecipada leva a fila de quase duas horas para ""trocar"" voucher. Depois mais duas horas de espera para ""pegar a van"". Enquanto isso ""guias"" oferecem por 100% a mais ingressos para entrada imediata. Guias que são ""funcionários"" com crachá que tem Fila especial para eles comprarem ingresso para vc... Além disso estacionar na estrada a km de distancia e oferecem moto-taxi ""oficiais"" para te levar do carro a fila ingresso.....  Tudo feito para pagar extra e atravessadores. Controlado por grupos que torna visita irritante pois sem pagar extra as filas ficam paradas, cheia de dificuldades. É tudo isso comprando antes. Se deixar para comprar na hora a fila e para mais de 3 horas "
0,"Só por Ele mesmo e pela vista, porque de resto.... Não foi a primeira - e, se o Próprio quiser, não será a última! - mas, atualmente não recomendo em função das obras do entorno que, pelo menos para aqueles que vão de van e tem que deixar o carro na Estrada das Paineiras, estão tornando a experiência até a entrada no transporte (e depois na volta) mais dos infernos do que dos céus!"
0,"Péssima Organização. É claro que esperamos fila para visitação de um monumento com a importância do Cristo Redendor, mas falta estruturação até porque é um passeio PAGO, fiquei esperando a Van Oficial para nos levar até o Cristo em uma fila em meio a entulho de obras,..."
1,"Encanta. Até pra quem nao é religioso se encanta com o Cristo. Dá uma leveza, faz bem pro corpo e pra alma. É muito lindo!"
1,"corcovado. O Morro do corcovado, é um lugar belíssimo, de uma beleza indescritível, Possui um clima de muita paz e beleza, ar puro e ambiente saudável, com muita qualidade de vida!."
1,"cristoooo lindo. Cristo redentor nos traz a sensação de leveza como se fosse encostar no céu, é perfeito perfeito e perfeito"
0,"Muita desorganização. O Corcovado está bem ruim... Em obras, filas imensas, falta de organização! Só vale a pena em dias normais... Feriados, nunca mais!"
0,"Decepcionate.. O acesso é complicado. E muitos, muitos turistas. Tirar uma foto decente é um desafio. Além disso, a reforma eliminou a escada que levava aos pés do Cristo. Um desperdício de tempo. Só vale pela vista."
1,"Lindo. O único problema é que em dia nublado e com serração deve -se evitar fazer visita,pois não verás quase nada lá de cima."
1,"Linda vista. Uma pena que o morro estava cheio de nuvens, mas a vista é realmente incrível. Não saia sem tirar muitas fotos."
1,"Bela vista do Rio e ponto obrigatório para tirar sua selfie com o Cristo. Embora esteja sempre cheio, e impossível vir ao Rio e não visitar seu principal ponto turistico, assim como a famosa selfie com o Cristo. Vá em um dia de sol para bater as melhores fotos."
1,"Muito emocionante. Independente de sua fé, visitar o Cristo redentor é essencial para conhecer o Rio de Janeiro.  É o único lugar que permite entender a frase ""de braços abertos sobre a Guanabara"" e se emocionar com tudo ao redor. Deixe as fotos de lado por alguns instantes e contemplem o monumento e a linda vista. "
0,"Confusão geral. Não é possível conhecer um Parque Nacional e um monumento com aquela importância em meio a uma insuportável superlotação, com a consequente bagunça generalizada. É uma péssima experiência, cara e muito desconfortável. Trata-se de um desrespeitoso caça-níqueis."
1,"Maravilhoso. Sim, é uma experiência maravilhosa, é o maior cartão postal do Rio, como ir a Paris sem ver a torre...mas enfim, é aconselhável que o visitante venha preparado para uma visita tumultuada na alta temporada, apesar do calor do Rio, leve um casaco, dependendo do dia, venta bastante, melhor horário entre 8:00am e 13:00, têm uma linda visão do Rio, também ao entardecer, porém não é tão seguro."
0,lotado. Muita gente... mal dá pra tirar foto... as propagandas sobre o local são um pouco exageradas... é bem desconfortável.
1,Vista linda . É um passeio que não pode se deixar de fazer quando está no Rio. A vista do Corcovado é linda. O passeio com o trem para chegar até o Corcovado é bacana.
1,"Cristo Redentor é lindo demais.. Quem for visitar o Rio de Janeiro tem que conhecer o Cristo Redento, a vista de lá é uma maravilha, muito lindo."
1,Vista espetacular!!. Ver a Cidade Maravilhosa das alturas e estar aos pés do Cristo não tem palavras para descrever tamanha emoção!!!
0,"Não vale apena. O lugar por ser o cartão postal do Rio de Janeiro deveria ter mais atenção, é sujo, com cheiro ruim, a estrutura é antiga, o trenzinho para várias vezes, não da para ver a vista de cima do trenzinho. A vista é linda."
1,"Excelente. È um passeio excelente, com uma vista deslumbrante do Rio de Janeiro. É bom chegar o mais cedo possível, pois há muita fila. Mas vale a pena, se o dia estiver bonito."
1,"Bom. Demora para chegar, bem alto, tbm tem vista bonita, muito emocionante. Quero voltar na próxima vez. gostei muito"
0,"Funcionarios espertinhos. Não gostei do comportamento inadequado de funcionarios da atração que passavam pequenos grupos de turistas a frente da fila de pessoas que aguradavam para descer há quase 1 hora de pé; sem o menor constrangimento, um funcionario passou permitiu que pequenos grupos furassem fila em troca de dinheiro. Reclamei com outra funcionaria que deu uma risadinha"
1,"Todos tem que conhecer. Se você é carioca e ainda não conhece o Cristo, tem que conhecer. Infelizmente o turista é o público que corre atrás de visitar pontos turisticos. não deveria ser assim,... É um must see para todos os públicos, inclusive o público local."
1,Vista maravilhosa.... Com o tempo limpo se tem uma das melhores vistas do Rio.É um visita que vale a pena a todos os visitantes do Rio...
1,"Abençoado por Deus e bonito por natureza.... Lugar lindo, abençoado e com uma vista maravilhosa! Preferir a visita em dias ensolarados que a vista fica melhor!"
1,"Lindo. Muito lindo, o rio de janeiro já é maravilhoso, visto de cima então, é incrível. Apesar das filas serem bem grandes, não achei que são demoradas. Agora não vão quando estiver nublado, esperem um dia de sol."
1,"A melhor visão..... Uma das melhores visões que tive na minha vida..... este lugar é fantástico, é mágico, difícil descrever a sensação quando se está lá, pq o momento realmente é mágico."
1,"Emoção total.. A energia deste lugar é mil... adoramos! apesar de muita fila, valeu a pena! Transmite paz, a vista do RJ é maravilhosa."
1,"morrrocorcovadorj. não é possível escrever o estado de espírito que ficamos! Muito lindo! ele e a Guanabara sob os seus pés, se vê o rio quase todo!"
1,"Sensação Indescritível!. São vários fatores que contribuem para uma visita incrível a esta Maravilha! Ao começar pela subida, que tem por opção o trem ou as vãs, passando pela mata, mirantes e que começa a revelar as belezas do lugar e quando chega lá em cima, que sensação de paz, de alegria, é muito bom! Quem puder, prove essa sensação!"
1,"Ambulantes. Tudo muito bom, depois que voce acessa o bonde, porem os ambulantes ao entorno e lá em cima, são chatos.... dentro do parque não poderia ter... e fui abordado varias vezes!"
1,"Vale o empenho. Não dá pra dizer que conhece o Rio de Janeiro sem ter subido até o Cristo Redentor. Acho burocrático o esquema pra subir, sobretudo considerando a quantidade de turistas diários... é demorado, mas dá certo! Creio que não exista horário mais tranquilo, pq já fui em períodos diferentes e sempre está lotado! Mas quem é louco de perder a benção do Cristo e uma das vistas mais maravilhosas do mundo?  Sou fã!"
1,Emocionante. Vá quando não tiver nuvens nem neblina.... Quando o céu está limpo dá para se ter uma excelente visão do local e admirar as belezas. A sensação de estar lá em cima é impressionante. Vale a pena cada segundo.
1,"Lindo!. Dica, peguem os primeiros horários, peguei o de 8:30h e foi excelente. Pq as 9:30h quando estávamos saindo estava super, hiper, mega cheio e as vans estavam subindo mais cheias ainda. Mas a vista é linda, o dia estava ensolarado e muito calor! Fui em uma segunda-feira, que é o dia menos movimentado."
1,"Lindo de se ver, mas pouco atrativo para as crianças. Passagem obrigatória para qualquer turista que vá ao Rio. É lindo de se ver, a vista é de encher os olhos. Fui com meus filhos de 8 e 3 anos. Por isso, acho que a subida pelo trem é indispensável. Eles acharam o máximo andar de trem pela floresta. Agora o Cristo em si é um pouco sem-graça prá eles, é preciso reconhecer. Viram a estátua, lindíssima e impressionante pelo tamanho e beleza e, a partir daí, iniciou-se o festival de ""vamos embora?"" ""vamos voltar prá praia"" ""vamos pegar o trenzinho de volta""...rsrsrsrsr. Absolutamente aceitável. Mas é preciso visitar para se encantar ainda mais pelo Rio."
1,"Adorei!!. Um excelente passeio, desde que tenha um tempo ensolarado.Só assim é possível ter uma vista maravilhosa do Rio de Janeiro. No mirante tem um barzinho muito bom, onde da pra descansar admirando a vista e tomar uma geladinha."
1,"vista demais. bela vista,acesso tranquilo,próxima vez quero ir de trem,dizem ser demais,o preço como em tudo no Rio é abusivo,mas a vista e uma vez de vez enquando faz valer a pena mesmo"
1,"O Rio é lindo!!. VIsual magnifico, leve seu celular ou maquina fotografica, não deixe de tirar as fotos lindas do local."
1,"já ouviu dizer que: não pode ir ao Rio e não ver o Cristo!?. Você ja foi numa churrascaria e ficou só no buffet de salada? Duvido que sim!!!! É a mesma coisa, ir ao Rio e nao ir ao Corcovado, vc não foi ao Rio de Janeiro!"
1,"Vista linda - quando não tem nuvem - preço salgado. O visual do alto do Corcovado é lindo! Vale a pena ir, depois da nova forma de comprar os ingressos e chegar com segurança ao lugar (pelas vans em Copacabana - praça do Lido). Dificilmente vemos os taxistas enrolando os turistas agora! Se o tempo estiver bom, vale muito à pena! Só o preço que é ainda bem salgado (varia entre R$53 e R$65)."
1,"Vista maravilhosa. Uma dica é ir ao final da tarde. Há menos filas, menos calor e a vista da cidade iluminada à noite é maravilhosa."
1,"Sem palavras.. É lá que o Rio de Janeiro lhe dá as boas vindas!!! Quem viajar pra lá não visitar o Cristo Redentor, não foi ao Rio. É muito emocionante. A vista de lá é linda...realmente merece ser o cartão postal do RJ!"
1,"Impressionante. O Cristo é algo impressionante e a vista muito linda. Infelizmente a quantidade de turistas incomoda um pouco a paz que deveríamos sentir, mas é natural... O lindo dia colaborou."
1,"visita obrigatória!. Vir ao Rio e nao visitar o cristo é como ir a Roma e nao visitar o Papa! fiquem atentos aos ""golpes"" que infelizmente alguns garotos tentam dar nos turistas, oferecendo guia. Lembrem-se de comprar os bilhetes pela internet antes de ir!"
0,"Muito cheio filas absurdas. O local tem um visual bonito,,porém filas gigantescas para pegar as vans, no local nem tinha condições de tirar fts,valores abusivos e não nos oferece muita qualidade."
1,"Panorâmica . Adorei, tem uma vista panoramica da cidade do Rio de Janeiro sensacional sem contar que a gente fica imaginando como que construiram um monumento daquele tamanho no alto daquele morro, fiquei arrepiada."
1,"Motorista da van. Fui de carro até as paineiras e de lá pegamos a van até o corcovado. O motorista da van usou o celular ao volante durante quase todo o percurso. A fila é no sol quente e não há informação adequada. Apesar disso, o passeio é imperdivel pra quem vem visitar a cidade."
1,"Maravilhoso!!. Um lindo lugar, vistas incríveis, realmente grandioso. Só os restaurantes deixam a desejar, tanto nos preços quanto no atendimento!!"
1,"Maravilha. Uma das 7 maravilhas do mundo, imperdível, apenas do alto valor do ingresso, vale a pena visita-lo numa visita ao rio"
1,"De bracos abertos. Fui até o cristo pela trilha do corcovado. Fui até o Parque lage, de lá peguei um acesso dentro do parque e comecei a trilha. foi muito legal, cansa um pouquinho, mas até que nao tem muito preparo físico pode fazer numa boa."
1,"MTO LINDO. Um lugar com uma vista incrivel, é um lugar de muita energia, de onde se pode contemplar a grandiosidade da cidade do Rio, suas contruções, seus parques, e o melhor de tudo o mar, com toda sua imensidão, parece tão pequenino."
1,"Pura emoção!. Lindo! Lindo! O Cristo Redentor de Braços abertos é uma imagem emocionante! Considerado uma das 7 maravilhas do mundo, com muita justiça!"
1,"Surpreendente!!!. O local é muito lindo, o Cristo é emocionante. Turista precisa incluir em seu roteiro. Acredito que poderia ser repensado o número de visitante no entorno. Não tinha como circular."
1,"Cartão Postal. O local é simplesmente o cartão postal do país mundo a fora. Dispensa quaisquer comentários, devendo ser visitado com toda a certeza, caso contrário, sua viagem terá sido em vão."
0,"Muito cheio. Fomos na época de férias (reveillon para semana seguinte), numa segunda feira e estava lotado. Pegamos muitas filas (para comprar, para subir, para descer) Ficamos mais tempo na fila (embaixo do sol quente) do que no proprio Cristo!"
0,"De Van não recomendo!!!!!!. Boa Tarde!!! Meu nome é Liliana, sou de Minas Gerais e no dia 24 de abril de 2015, eu e minha irmã decidimos fazer o passeio ao Cristo Redentor, o que foi bastante desanimador. A demora para a organização das vans, o descaso com o turista e a total falta de logística não me deixam outra alternativa a não ser não recomendar tal ""aventura"" nem ao meu pior inimigo. Pegamos a van em Copacabana, depois de mais de 2 horas em pé e fiquei sabendo por um dos organizadores da fila que aquele dia nem era um dos piores, vimos pessoas na fila vendendo o ingresso mais barato por não aguentar mais. E para nossa ""surpresa"" aconteceu o mesmo na volta, mais espera, mais falta de organização e mais descaso ao turista. Fica aqui registrado nosso descontentamento, pois nós não recomendaremos esse ""passeio"" a ninguém. Péssima experiência!!!!!"
1,"Experiência única. Visitar o Rio é maravilhoso e ir ao Cristo é um passeio obrigatório a vista é perfeita e é possível ver a cidade toda. Nos feriados as filas são gigantescas no meu caso cheguei na fila as 14h30 e só cheguei ao Cristo às 16h50, o que me proporcionou a incrível visão de um pôr do sol maravilhoso, recomendo a visita neste horário. A energia do Cristo é incrível, não esqueça de ir a capela e sinta mais de perto a benção."
1,"incrível. uma vista incrível, pretendo voltar mais vezes para passear, super indicio conhecer essa vista maravilhosa."
1,"Passeio obrigatório no Rio de Janeiro. Junto com o Pão de Açúcar, o Corcovado é um dos símbolos do Rio de Janeiro. Prefiro a opção do trem, mas há também vans para o transporte. O sol ilumina o Cristo pela manhã, mas para admirar a vista o melhor é ir à tarde. Para completar, cale a pena ficar para o anoitecer e ver a cidade iluminada. Os entusiastas de caminhadas podem subir até lá por uma trilha que começa no Parque Lage."
1,"Cristo de braços abertos. Ótimo passeio. A vista é deslumbrante. Para quem acredita em Jesus, se sente abraçado por ele. Enorme e de braços abertos. Com a nova iluminação ficou mais lindo. Passeio maravilhoso."
1,"Indescritível. Gente, eu realmente nunca vi muita graça no Cristo. Fui apenas para cumprir a tabela. Chegando lá, a fila do trenzinho estava enorme e resolvi ir de alternativo mesmo. Perfeito! Eles param no heliponto e em um mirante que rende fotos e uma vista memorável. Só por isso já tinha valido a visita. Enfim, ao chegar no Cristo, me deparei uma vista incrível. Diria que foram os 50 reais mais bem pagos da viagem. Fui no final da tarde e pude contemplar o Rio no final da tarde e início da noite."
1,Vale a visita. A vista realmente é deslumbrante Fomos utilizando o trenzinho do corcovado. A viagem dura aproximadamente 20 minutos Imperdivel
1,"Recomendo. Fui com uma empresa de turismo e foi muito bom, tudo organizado. Estava muito cheio mas nada q atrapalhasse. Recomendo comprar lembrancinhas em outro lugar, la é muitoo mais caro."
1,"Maravilha Moderna!. Outro Ponto turístico obrigatório na Cidade Maravilhosa, é simplesmente fantástico!!! a Vista é Espetacular!!"
1,"Melhor Vista do Rio de Janeiro. Tem um visual incrível lá do alto. Muda totalmente a sua energia, renova a alma. Ideal para dias de sol, para poder ver a cidade, as belas paisagens lá do alto. Simplesmente indescritível, somente visitando para ter a melhor sensação do mundo. Sem palavras."
1,"Simbolo do RJ. A visita ao Cristo Redentor é quase obrigatória para o turista que vem ao RJ. Mas escolha um dia sem chuva e sem neblina, caso contrário, a vista não será tão maravilhosa. O preço da entrada é um pouco salgada, e a fila gigantesca TB desanima, mas vale a visita. "
1,"Acessibilidade para pessoas necessitadas. Experiencia unica e recomendavel a todos. Nao subam em dias nublados. A vista é exuberante e a paz impressiona. Acessibilidade para idosos e cadeirantes, pois tem elevadores e escadas rolantes."
1,"Estupendo!!. Melhor passeio!! Comprei o ingresso na praia de Copacabana em um quiosque dentro de um parque perto do Copacabana Palace!! com transfer incluso, vans muito equipadas e staff muito atencioso! Ja dentro do Corcovado as meninas que trabalham no centro de informação não sabiam dar informações e não preatavam muito atenção no que lhe perguntavam pois conversavam muito entre elas é sempre ao celular!! Super recomendo!! The best trip!! Bought tickets at the Copacabana beach near to the Copacabana Palace Hotel inside the park, tickets included the transfer, the transfers are very comfortable and the staff polite!! I very recomend!!"
1,"Simplesmente Lindo. Quem não conhece o Cristo Redentor, não é mesmo? Nem que seja por foto é possivel que todos o admirem. Para chegar ao Cristo temos algumas opções: pegar os famosos ""bomdinhos"", vans ou pegar um taxi ... Ao chegar e antes de entrar é necessário comprar o ingresso, e pegar outra fila para entrar. é cansativo e vale a pena."
1,O maior cartão postal do Brasil. É o imperdível do imperdível do Rio de Janeiro. Podem dizer que é turístico demais mas não dá para ir ao Rio de Janeiro e não ir ao Corcovado. Pode-se ir de trem ou van. Para ir de trem compre o ingresso com antecedência pela...
1,Muito bom!!!. Tudo muito lindo do alto do cristo você tem uma vista fantástica da cidade do Rio de Janeiro porém as ruas de acesso são estreitas e para quem vai levando uma excursão não tem onde parar o ônibus uma cidade tão turística como o rio foi feita para quem esta de carro mais vale a pena ´visitar com certeza.
1,"Uma das mais belas vistas do mundo. Impossível vir ao RJ e não ficar maravilhado!!!!. Escolha um dia ensolarado, vista uma roupa leve, traga boa companhia e se deixe emocionar. Deslumbrante. Maravilhoso!"
0,"O Corcovado deve ser lindo. Mas não vi por culpa da empresa que monopoliza o serviço. Estive no feriado de Tiradentes no RJ, no dia 22.04.2016, fui (tentar) visitar o Corcovado. Ocorre que hoje para visitar o Corcovado, sem ser como trem, só existe uma maneira, ou seja, comprar um ingresso com a empresa PAINEIRAS CORCOVADO. Ocorre que você compra um ingresso e seu horário não é respeitado pela empresa, desrespeito este que ultrapassa o horário de 1 hora de tolerância que é dado para o embarque. Briguei e pedi meu dinheiro de volta pois acabaria embarcando só quando já estivesse escurecendo, embora meu horário fosse o das 15:30 horas. Péssimo serviço. Péssima ideia de monopolizar o serviço nas mãos dessa empresa. Tô fora."
0,"Vista maravilhosa...Cristo redentor sem estrutura HORRÍVEL. Totalmente sem estrutura todo mundo tem que ficar na fila debaixo de um sol de quase 40 graus crianças, idosos e pessoas com mobilidades reduzida sem banheiros adquado e lugares para todos sentarem horrível horrível não recomendo vc tem que espera ais ou menos duas horas, anda para la anda para ca e quando chega la em cima mais filas e desorganização para passar nas catracas e para sair e mais fila para pegar van para descer com três crianças num sol insuportável, para descer não tem fila para pessoas com crianças ou idoso ou deficientes. E com muito lixo pelo chão no alto do cristo!!!"
1,"Imperdível. Uma das melhores vistas do Rio. Apesar dos preços absurdos para subir até lá, seja de trem ou de van, vale a pena visitar!"
1,"Muito bonito. Achei bastante bonito, so que tem que chegar cedo...vive mto cheio, o que dificulta tirar foto. Achei a vista tao bonita quanto do pao de acucar."
1,"Perfeito. Todos que forem ao Rio de Janeiro sem duvida devem conhecer o Cristo Redentor , otima vista , não é um passeio muito barato mais que vale muito apena ."
1,"Ótimo. Falar o que? Visita obrigatória, vista incrível, fotos ótimas. Indo de trenzinho fica R$ 50,00 por pessoa. Na subida do trem a vista pra fotos são raras e rápidas mas o ambiente da floresta em volta é ótimo."
1,"Sensacional. Toda pessoa que vai pela primeira vez ao Rio tem a obrigação de visitar o Cristo! São várias maneiras de chegar até lá, de ônibus, táxi ou com aqueles ""táxis executivos"", fui com esse último. Se você vai de ônibus, consegue pegar um trem que sobe o morro, se vai com carro ou táxi não consegue. Você chega um ponto você pega uma van a serviço do Cristo e vai até o local onde entra. Sobre um jogo de escadas e já vai se impressionando com a beleza do local e da imagem. Ao chegar lá verá muitos turistas de todos os lugares do mundo. Uma dica, para ter a clássica foto na frente do cristo com os braços abertos, o fotógrafo tem que estar deitado. Mas não se preocupe, todo mundo estará fazendo o mesmo! Valeu muito a visita! Energia incrível aquele lugar!"
1,"Cristo Redentor. Vista belíssima, mas o lugar é muito lotado. A fila para pegar o bondinho irrita também. O atendimento deixa a desejar"
1,"não se pode perder. indo ao Rio, não se pode perder a visita ao Cristo. A vista do corcovado é maravilhosa, e é uma sensação incrível estar lá."
0,"Muito caro !!. O custo do bondinho que leva até o Cristo é um roubo, R$ 62,00 por pessoa, e ainda muito desconfortável, especialmente na descida quando se escorrega na cadeira."
0,"Roubada. Bah, fujam dessa roubada!!! Quer ver o Cristo de perto, alugue um helicóptero. Depois de 37 anos de RJ tive a péssima idéia de subir no CR. Paguei meus pecados... Decidi de ir de van, pois a fila do bondinho era desumana. Na volta, quem disse que tinham vans suficientes pra trazer todo o povo que estava querendo descer? Foi quase que no tapa a disputa. A não ser que tu sejas masoquista, fuja do Cristo!!!"
1,"Maravilhoso, Magico. Cartão postal não só do Rio de Janeiro mas de todo o Brasil... Vista maravilhosa, desde o Maracanã até Ipanema... Destino obrigatório."
