1,"Vale conhecer.... Sempre muito movimentado, principalmente nos finais de semana e feriadões, mas vale a visita. Vista bonita e panorâmica, podendo fotografar deste ponto vários outros pontos turísticos do Rio."
1,O Rio de Janeiro continua lindo!. Não é à toa que foi eleito uma das maravilhas do mundo... A vista é incrível! Qualquer hora do dia! O Rio de Janeiro visto lá de cima é ainda mais bonito!
1,"De braços abertos para todo o mundo. Uma experiência sempre aprazível, mesmo sendo carioca, me encanta sempre, seja para levar amigos de fora do Rio para visitar, a vista é deslumbrante, estar acima as vezes das nuvens debruçado sobre um Rio de Janeiro com vista para o Pão de Açúcar e uma..."
1,"Uma das Maravilhas do nosso Brasil. Não tem como vir ao Rio de Janeiro e não visitar este monumento, não só do Rio é do Brasil e do mundo. Lugar maravilhoso com uma vista indescritível do Rio de Janeiro"
1,"Único!!. Uma das maravilhas do mundo! Abençoa do alto do corcovado o povo carioca e sua ginga. Protegendo e abençoando a cidade do Rio de Janeiro, cidade do carioca e escolhida para abrigo mundo!"
1,"Maravilha do Rio!!. Uma das maravilhas do Rio. Local sempre conta com uma frequência bem alta de visitantes, mas sempre vale a pena a visita!"
1,"Passeio bacana!. Vale a pena conhecer! Uma das vista mais bonitas que já tive a oportunidade de conhecer ... O passeio de trem é legal. Pelo mesmos preco, acho que é mais interessante do que subir de Van."
1,"visual alucinante. o visual lá de cima é alucinante, fui meio sem tempo, mas da ´próxima vez quero ir passar uma tarde, so para contemplar o visual! tem um restaurante que parece ser bom!"
1,"Vista espetacular. Ponto turístico muito bacana de conhecer , da pra ver o rio de janeiro inteiro e tirar fotos muito bonitas"
1,Que paisagem!. O Cristo é maravilhoso. A paisagem é incrível. Parece que foi desenhado à mão. Não dá vontade de ir embora. Você só quer ficar lá olhando tudo aquilo e adorando à Deus o Criador!
1,"Subida de trem. Local muito alto, mas pegamos neblina e não pudemos curtir a paisagem do alto do Corcovado. A visibilidade da estátua foi prejudicada mas, mesmo entre a neblina, é impressionante."
1,Vista indescritível. Fui ao Cristo Redentor pelo Trem do Corcovado e a experiência foi ótima. Tive que esperar um pouco para embarcar (cerca de meia hora) pois tinha bastante gente no dia. Mas a espera foi recompensada pela vista indescritível. Vale muito a pena!
1,"Passeio obrigatório. Passeio obrigatório no Rio de Janeiro, o monumento e a vista são fantásticos. É cheio, mas vale a pena."
1,"Maravilhoso . Linda vista 360 do Rio... lugar maravilhoso, amei conhecer e com certeza voltarei. Obra maravilhosa."
1,"Suspeita para falar. Apesar de morar no Rio de Janeiro a vida inteira, só fui ao Cristo Redentor 2 vezes. Uma bem pequena e outra recentemente, em um súbito momento de conhecer as belezas e os pontos turísticos mais recomendados da minha cidade. Não me arrependo. Apesar de ir em um dia que não tinha água (ponto negativo) e ficar em uma longa fila para comprar os bilhetes (recomendo comprar antecipadamente pela internet), a vista e toda a experiência compensam. Não é a toa que é considerado uma das sete maravilhas do mundo."
1,"Fantástico.. Foi um passeio inesquecível, me senti perto de DEUS, das nuvens, com uma vista linda e maravilhosa. Um passeio sem erro."
1,Incrível . Fiquei deslumbrada com um momento tão belo quanto este. Realmente a imagem do Cristo de perto é de arrepiar. Isso sem contar o visual da do alto que é um dos mais belos que eu já pude ter o prazer de vislumbrar. Índico a todos que estiverem de passagem pelo rio este lugar incrível. É realmente maravilhoso
1,Corcovado. A paisagem é encantadora e estar aos pés do Cristo transmite uma atmosfera de muita paz porém a logística deixa a desejar. Geralmente os turistas se queixam muito com os guias de turismo.
1,lugar incrível. lugar para encontrar Deus! Sabe aqueles lugares que você tem absoluta certeza que Deus está presente? De muitos lugares que já fui esse é um dos poucos que senti essa sensação. É simplesmente maravilhoso. E a vista é magnifica!
1,"Maravilhoso. Vá de trenzinho. o preço é um pouco caro, mas vale a pena. O trajeto é lindo, com vista muito bonita. E quando você chega, não há palavras ´para descrever."
1,"Imperdível. Visita imperdível! Fui pela segunda vez e é muito encantadora a paisagem e o que a imagem representa! A minha opção para chegar até o ponto mais alto foi pegar o Trem do Corcovado na Estação do Cosme Velho, que aliás, recomendo, pois passeamos entre a Floresta do Parque Nacional da Tijuca, um maravilhoso pedaço de mata atlântica!!!"
1,"Inesquecível. O acesso ao Cristo Redentor custa atualmente R$ 50,00 e é feito por meio de um trenzinho que parte por dentro de uma floresta em meio às montanhas. A surpresa está no caminho quando um grupo de sambistas entram no trem e começam uma apresentação animadora. Mas, para quem quer ver os sambistas, siga no primeiro vagão. Ao chegar no Cristo, ainda tem um acesso via elevador ou escada até chegar no topo, que é realmente o lugar perfeito para ver o Rio por inteiro. Linda e inesquecível a paisagem com o Cristo lá no alto."
1,Um espetáculo que deve sempre ser repetido. Todas as vezes que vamos ao Rio de Janeiro não deixamos de pedir a benção ao Cristo Redentor. Um espetáculo imperdível em uma estada no Rio de Janeiro. Amamos!!!
1,vista deslumbrante. um dos melhores lugares do rio...realmente vale muito a pena ir.sem contar que a vista e excepcional...super recomendo
1,"Lindo, como sempre!!!. Só demoramos, cerca de 3 horas pra subir e mais 3 para descer, mas foi na época das Olimpíadas, então, estava tudo muito cheio e tumultuado, mas, coo sempre, vale sempre muito a pena subir ao Corcovado."
1,"Rio de Janeiro visto de cima. Olha já estive no Rio várias vezes e descobri que faltava algo. Não havia subido no Cristo. A visão lá de cima é esplêndida e dependendo das condições do tempo, avista-se o Rio de Janeiro inteiro. O lugar oferece estrutura total para os visitantes, inclusive com elevadores de acesso. Existem vans que saem de alguns pontos da cidade. Achei a do Largo do Machado mais prática, por sair de frente ao Metrô."
1,"linda vista. Lindaaaa vista, quem é carioca não pode deixar de ir, e quem vem visitar o Brasil também, vale muito a pena!!!"
1,""" Inesquecível"". É um passeio ideal para um dia ensolarado. Uma paisagem linda! inesquecível!!! muito bom para tirar fotos. É, emocionante subir as escadas até chegar ao Cristo Redentor. Só viajando até lá para conhecer."
1,"A vista é espetacular. Achei a bilheteria um pouco ruim, outro ponto negativo é o fato de estudante não pagar meia entrada. Eu fui de bondinho, gostei muito. No dia que eu fui estava bem cheio mas acredito que todos deveria conhecer. Achei um descaso o retorno, eles deixam um monte de gente amontoadas esperando o bonde chegar e não se preocupam e organizar. "
1,"Morro do Cristo. Morei no Humaitá, no ""suvaco do Cristo"", exatamente embaixo do braço dele. Era um deleite acordar e olhar para ele da janela do meu quarto. Subir de bondinho também é muito bom, no meio de árvores e animais silvestres."
1,"Imperdível !!!!!. Além de ser uma visita ""obrigatória"", por se tratar de uma das sete maravilhas o mundo moderno, a vista já vale a pena a visita. Vale a pena ir no trem até o pé da entrada do Cristo, assim pode-se apreciar a vista do parque florestal."
1,"Inesquecível. Impossível descrever em palavras a sensação de estar próximo desta obra de arte, sempre nos recebendo de braços abertos. Tirar uma foto, dependendo do angulo, é sempre muito disputado, a vista da cidade .... sem palavras! Inimaginável ir ao Rio sem visitar o Cristo."
1,"Vale a pena!. Cartão de visita espetacular! não pode deixar de ir! dica, peguem as vans credenciadas que ficas na praça ao lado do copacabana palace! elas levam vc até o final, sem precisar andar muito!"
1,"Local para religiosos e não religiosos.. Sempre que recebo amigos de fora da cidade sou obrigado, com todo prazer, de levá-los ao Cristo. A vista é deslumbrante, o monumento é magnífico e no por do sol é ainda melhor!!! Para quem é ou não é religioso, existe uma sensação diferente no..."
1,"Passeio imperdível. Há muitos anos não subia ao Corcovado quando em visita ao Rio.Encontrei tudo muito bem organizado e limpo.Dá gosto desfrutar a bela paisagem do Rio naquele lugar.A capelinha muito bem cuidada ,os acessos muito cômodos.Não há nada com que se preocupar ao incentivar os turistas para visitar o Cristo Redentor, é inesquecível."
1,"Memorável. Estar ali, ao pé de uma das 7 maravilhas do mundo realmente é demais! Em datas comemorativas ou mês de férias o tumulto e a quantidade de turista é muito grande, no entanto nada desmotiva o passeio ao Cristo Redentor, a vista é deslumbrante, se enxerga o Rio de Janeiro de todos os ângulos, desde a nobreza da zona sul.. a complexidade da zona norte. Ir ao Rio e não visitar o Cristo, é como ir ao Egito e não visitar as pirâmides."
1,"passeio inesquecível. Levei meus netos e genro americanos para conhecer o Cristo. Fomos de trenzinho, que por sinal está muito bem arrumado, limpo, organizado e bem cuidado. Foi um passeio inesquecível. Tudo isto sem falar da maravilhosa vista que pudemos apreciar. Era o fim de uma tarde de verão . Vimos até o por do sol.  Recomendo que se faça ao menos um dos trajetos de trem, podendo fazer o outro  de taxi. Não é necessário subir escadas, porque há elevador e escadas rolantes. Um turismo de primeiro mundo."
1,Melhor vista. Uma das mais belas vistas do Rio de Janeiro. Passeio imperdível para quem vai ao rio. Melhor e mais interessante maneira de chegar e de bondinho. Compre seu ingresso com antecedência pela internet.
1,"Imperdível - prefira as manhãs ensolaradas . A ida ao Cristo é um passeio fantástico e todos precisam fazer ao menos uma vez . A melhor opção para subir é o trem, torna o passeio muito mais interessante !"
1,"Parada obrigatória para quem não conhece. Parada obrigatória para quem não conhece, afinal é o cartão postal do Brasil no exterior. Possui uma vista de todo o Rio e o lugar é muito bonito mesmo! Como sempre, as coisas muito caras no local, tais como lembranças e alimentação. Comprei um pacote que incluía o passeio ao Corcovado e ao Pão de Açucar numa tarde. Achei melhor fechar um pacote pois os táxis do RJ são um tanto que complicados em questão de preços."
1,Férias. Perfeito... excelente vista em um dos mais belos cartões postais do mundo... segurança e tranquilidade a todos que visitam essa maravilha brasileira.
1,"Que visão. Vá em horário que você possa ver o crepúsculo. Sim, o entardecer! Você verá as luzes da cidade se acendendo, e depois a noite marcada pela iluminação. É lindo demais!"
1,"Vale a pena!. Vale a pena a disposição de ir até lá. Recomendo que compre o ingresso pela internet para evitar certos aborrecimentos, assim você ira com horário agendado sem precisar de correr o risco de não achar ingresso na hora ou ter que esperar horas. O passeio com o trem achei ótimo, muito emocionante, você aproveita cada momento. Coloque roupas leves, sapatos confortáveis e se possível leve agua, pois achei um pouco caro as coisas lá em cima."
1,"Continua lindo. A primeira vez fui quando tinha 11 anos e pude voltar 17 anos depois. Apesar de estar um pouco nublado no dia que fomos,a vista é indescritível. O Rio de Janeiro é simplesmente maravilhoso, as filas deixa a desejar principalmente pra quem tem pouco tempo. Quem não conhece tem que ir. O Corcovado é daqueles lugares que merecem ao menos uma visita na vida."
1,"Clássico. Já é um ponto turístico mundial. Conhecer o Cristo, admirar a paisagem do alto do Corcovado, é uma experiência única para os visitantes do Rio."
1,Parada obrigatória no Rio. Cristo Redentor - um ícone do Rio de Janeiro. Visita obrigatória para quem passar pela Cidade Maravilhosa. Não visitá-lo é o mesmo que ir a Paris e não visitar a Torre Eiffel.
1,"Lugar de boa energia 🙏. O lugar é muito bonito, porém as lembranças de souvenirs são caríssimas! O passeio de trenzinho vale a pena. Senti falta de mais opções de lanche."
1,"NÃO DEVE DEIXAR DE VISITAR. Excelente passeio, não deve deixar de ir, mesmo pela quantidade de pessoas que vão diariamente, mas compensa o visual quando você chega a ficar debaixo do Cristo, não deixe de visitar a capela atras do Cristo que é linda."
1,Pintura. Uma das vistas mais lindas que eu já vi na vida!!! Se fosse uma pintura seria considerado a melhor obra de um artista! Perfeito!!!! Vale a pena
1,"Sétima Maravilha do Mundo.. Vou ao Cristo sempre que posso, a vista é lindaaaaaaaaaaaa. Pode ser com a familia, amigos e romantico também. Fui de carro quando fui com o meu namorado e de van fretada, quando fui com o Tour. Indo de carro particular, evitei a fila que estava. E quando fui com a van fretada, não tinha fila, era dia de semana e estava um pouco frio. De qualquer forma, os carros particulares só podem ir até a bilheteria. Lá, voce comprar o ingresso e sobe o restante do caminho com a van exclusiva do Cristo. Eu adoro o caminho, é um pouco cansativo, mas tem tanto verde que me deixa feliz. rsrs Há outros meios de acesso também, o trem, as trilhas. Eu prefiro ir de carro que aproveito mais lá em cima. Os guardas sempre são muito atenciosos e uma dica master: Peça para alguem deitar no chão para tirar sua foto com a imagem do Cristo ao fundo. Fica linda!!"
1,"Vista maravilhosa. O Cristo Redentor, localizada na Cidade Maravilhosa, é um dos ícones mundiais de beleza e turismo. Seja em um dia de sol ou em um dia nublado, com certeza, o encantamento está garantido. Imperdível. Conheça."
1,"Espetacular. Vale MUITO a pena! Não tem como conhecer o Rio de Janeiro e não passar por esse local. Sugiro subir pelo cosme velho, pegar o bonde em frente a igreja de São Judas Tadeu. Há a possibilidade de subir pelo pão de açucar pegando o bondinho do corcovado na urca."
1,"Bom passeio, porém caro e um pouco desorganizado. Lindo passeio, mas caro e um pouco desorganizado no momento do embarque no trem do corcovado. Apesar disso, recomendo!"
1,"Espetáculo da natureza. A vista do Rio é espetacular, ainda mais se houver poucas nuvens no local. A viagem de trem a partir do Cosme Velho é uma atração à parte, percorrendo trecho da Floresta da Tijuca, com sua vegetação exuberante."
1,"Façam a trilha para o Corcovado!. Gostaria de compartilhar com vocês uma trilha que fizemos partindo do Solar Henrique Lage (Parque Lage) para o Corcovado. São 2.240 metros de extensão com tempo previsto de caminhada de 2h30. É preciso um pouco de preparo físico pois o trecho é íngreme e uns 10 metros a subida é por uma corrente pois escalamos uma pedra. Fiquem tranquilos que não é muito difícil. Levem água e sigam as instruções dos guardas florestais dentro do parque. Eles também oferecem o mapa para a trilha que passa por algumas cachoeiras. Qdo chegar nos trilhos do trem, virem pra direita e sigam até uma caixa d'água. A vista desse local é DESLUMBRANTE! Sugiro voltar e seguir a seta para o Corcovado. Nesse ponto faltam 900 metros para a chegada. Foi uma experiência perfeita! Adoramos!"
1,"Linda visão da cidade. Simplesmente fantástica a visão que se tem no corcovado. Possui duas opções para chegada por trenzinho ou Van. O trem tem horários específicos para sair, pra quem puder esperar ou agendar pela internet terá um passeio mais lindo, mas é mais fácil pra quem vai comprar o bilhete na hora ir de Van. Lá de cima você pode avistar a cidade maravilhosa, e a oportunidade de fazer fotos lindíssimas, sem contar na foto tradicional na frente do Cristo, só é preciso ter um pouco de paciência, pois há um grande número de pessoas que visitam, principalmente em alta temporada, você pode enfrentar algumas filinhas não muito amigáveis."
1,"excelente. um dos melhores e mais bonitos ponto turístico do rio de janeiro, vale a pena a passar um dia lá, bom que esteja na companhia de familiares e amigos"
