bubbleCount,title,text
5,"Para amantes de gastronomia, frutas e sucos exóticos",Estive no mercadão para almoçar o famoso pastel paulista e apreciar as frutas. O passeio foi exatamente como esperavávamos. Delicioso e cheio de cultura.
5,Ponto turístico ,"Ir ao mercadão envolve uma energia para conseguir passar pelo movimento da 25 de março.
Da pra se esbaldar com muita fruta boa.
Eu recomendo comer o pastel de camarão que tem em uma lanchonete do andar de cima. Simplesmente o melhor pastel q ja..."
5,Muito Lindo ,Adoro visitar o mercado municipal de Sao Paulo pela variedade de produtos e pela belissima arquitetura e vitrais Recomendo a Todos
5,Único em São Paulo!,Grande diversidade de comidas e ingredientes. Pena que o centro de São Paulo não esteja suficientemente valorizado. Mas o mercado vale a visita
5,Boa comida,Fomos conhecer o mercadão mais pela culinária e ficamos encantados com a variedades de frutas e comidas existentes no local e não podia deixar de comer o famoso sanduíche de mortadela.
4," Conhecendo o mercadão","Eu fui ao mercadão para conhecer o famoso sanduíche de mortadela. Excelente, sem palavras!. Acho que o único problema do Mercadão é o entorno, com suas precárias soluções de estacionamento, segurança e higiene."
5,Bolinho de bacalhau,"Melhor lugar para fazer compras e saborear as delícias gastronômicas que o local oferece. Só lá vc encontra frutas diferentes, especiarias de vários tipos. Super recomendo."
5,Descontração ,"O mercado municipal e um local bem característico da cidade. Tem o famoso sanduíche de mortadela o pastel etc.
vale a pena visitar"
5,Melhor sanduíche ,"Ambiente agradável ,sanduíche maravilhoso 😍.Super indico ,pra quem gosta de comer bem e ficar satisfeito 😁"
5,Adoro ,"Sempre que posso, vou no mercadão. Uma delicia comer por lá. Indico os abacaxis fatiados que vendem em qualquer barraca e o Hocca bar.
O estacionamento do mercadão é zona azul, por maior que esteja a fila pra estacionar, sempre vai até que rápido."
5,Um excelente lugar,"Muitas opções de bares, muitas variedades em comidas, petiscos, frutas, dentre outras iguarias!! Aconselho a ir na parte de cima conferir os chopps e sanduíches! Mortadela Brasil é uma ótima opção"
4,Passeio obrigatório em São Paulo,"Moramos em SP, e esse lugar é um dos que mais adoramos, pela temática, comida, variedade. O sanduíche de Pernil, carne seca ou mortadela é obrigatório, já que o lugar é famoso por conta disso. Também há uma variedade boa de cervejas e chopps. Para aqueles que desejam fazer compras, também há uma imensidão de carnes (peixe, aves e carnes vermelhas), frutas e verduras. Os preços não são baratos, mas são produtos difíceis de serem encontrados, valem a pena. Passeio obrigatório para quem visita São Paulo ou para quem mora aqui!!"
5,Passeio com a familia,"Lugar que as pessoas deveriam conhecer em viagem à São Paulo.
Opções de comida tradicional, frutas variadas, queijos maravilhosos e com preço justo.
Não deixem tomar o chopp artesanal do local."
3,Paraiso das frutas,"Muitas opções de comidas. Que vão desde diversos tipos ss frutas, peixes, carnes a variados tempeiros. É paraíso par quem gosta de cozinhar, pois você encontra se tudo em um so lugar. Para comer, também é uma boa opcao, porem os preços não condizem com a informalidade do local! Experimente a Cada da Ostra. Tudo muito fresco e gostoso"
3,Vale conhecer ,"Vale conhecer pela mistica e história do lugar, mas...... lugar péssimo para estacionar, muitos flanelinhas, filas bem grandes para provar o sanduiche de mortadela. Mais vale a pena pela hiatória."
5,Melhor sanduba ,Bom pra comer depois de fazer mil compras na 25 e centro. Varias frutas diferentes tbm . Vale a pena conhecer
3,Limpo,"diferente de muitos mercados públicos o de Sp é bem limpo e organizado. Mas se você é ''nojento'' para comer não coma lá, o cheiro não é bom. É indispensável ir ate la e comer o famoso sanduíche de mortadela, é uma delicia, mortadela bem levinha mas é como mostram quase 1kg dentro do pão."
5,Mega Mercado,"Aqui tem de tudo. Ara comer aqui, para levar ou preparar em casa. Não importa, o importante é a qualidade de todos os produtos. Experimentem o super pastel de bacalhau. Um manjar dos Deuses! Vá de Uber!"
4,Sempre vale a pena,"Mesmo que não se compre nada é um passeio para 'lavar os olhos'. Tudo é bem tratado e bem servido. Frutas exóticas, bebidas importadas, produtos frescos de forma geral. Alguns produtos caros, outros produtos justos."
4,Pra encontros e reencontros com amigos,"Lugar fantástico onde se encontram cores e sabores, das frutas mais exóticas aos queijos mais saborosos, com a zona cerealista concentrada ali, se encontra desde uma silmples maçã até o Kwui banana...e depois tomar uma cerveja gelada com o pastel de camarão ou de bacalhau que vem generosamente, recheado!! Ganha se horas ali dentro, vale a pena é um super passeio, eu que moro aqui em São Paulo vou lá a cada 3 meses!"
1,A evitar!,"Como espaço não tem nada demais! Um mercado da sua época. Os vendedores de fruta são profissionais, por isso experimente mas não compre, porque no fim eles te cobram o que querem. A envolvente ao Mercado é desinteressante, suja e sem segurança. Não recomendo de todo!"
4,Um bonito mercado com lojas boas e mercadorias bem expostas.,"O difícil é chegar lá, mas vale a pena. Está bem cuidado, limpo e até os sanitários foram reformados. O prédio é bonito. O policiamento é visível e dá segurança para os visitantes.  Frutas de todo o pais, especiarias e frios do mundo todo. Alguns restaurantes típicos bacanas, bares especializados, e em geral preços bastante bons.  Alguns vendedores de frutas são demasiadamente persistentes."
5,"excelente para passear, comer e beber!","Mercado municipal localizado no centro de São Paulo, com estacionamento próprio, e aos redores, mas recomendo ir de taxi ou Uber, principalmente se for turista, como eu, que não conhece SP direito. Diversos boxes com frutas, bebidas, açougues, alimentos nacionais e importados, todos de excelente qualidade, quantidade, com preço moderado. Há lógico, produtos com preços exorbitantes, mas a maioria, com preço acessível, de ótima qualidade. Há no local restaurantes/ bares/ choperias, que servem ótimos pratos, sendo recomendado o famoso lanche de mortadela no pão francês e pastel de bacalhau muito bem recheado (em qualquer horário e dia, há sempre fila nos principais restaurantes - mezanino do mercadão). Banheiros razoáveis. Insta alertar, que nos boxes de frutas - alguns - os vendedores sabendo que se trata de um cliente-turista, lhe aborda oferecendo frutas para degustação, de forma insistente, para no final tentar lhe vender as frutas provadas (maravilhosas por sinal) mas por um preço exorbitante, ao preço de 100 gramas/quilo... criando uma situação constrangedora, na qual vc acaba sempre comprando alguma fruta, por um alto custo. No mais, o passeio é excelente! vale e muito a pena."
4,Surpreendente,"Supera as expectativas, o cliente encontra tudo o que planejava comprar, e acaba sendo conquistados por outros produtos também . Fantástico"
4,Vale conhecer este famoso lugar!,"Tem tudo, produtos do mundo todo! Uma seleção de frutas de dar água na boca! O legal também são os bares e restaurantes!"
4,Vale a pena,"Lugar ótimo para comprar alimentos. O perfume de especiarias no local é fantástico. Preços acessíveis. Lembre de comer o santuba de mortadela ou o bolinho de bacalhau. Na hora do almoço ferve. Evite. Core queijos, embutidos, azeitonas maravilhosas, sardela ."
5,Pastel de Bacalhau !!," Amooo ! Meu lugar preferido para pedir aquele pastel de bacalhau. Com muiiito bacalhau , saborosíssimo ! Único mesmo. Vou a Säo Paulo, tenho que passar por lá. Não só pelo pastel, claro ! O local em si, aquelas frutas e aquele ambiente e energia que atraem muita gente para lá .É ou não é uma delícia ??"
5,Realmente e tudo o que falam!,"Realmente tudo o que falam sobre o mercado é verdade! Muita variedade de frutas e o principal, o hambúrguer de mortadela é SURREAL de bom e o pastel é sensacional também! Não tem
Como não passar por lá!"
3,Fds,"O interior do Mercadão atendente sua finalidade, variedades de alimentos ofertados por várias bancas com qualidade, beleza e atendimento. No seu entorno há necessidade de política pública.
A praça de alimentação é boa."
5,Melhor mercado,"Adorei tudo desse mercado. Comida maravilhosa, tudo limpo e muito diverificado. Me surpreendi e quero voltar sempre que estiver em São Paulo."
3,A bagunça que é São Paulo ,"Muita muvuca, correria e pechincha. O Mercadão é o queridinho dos chefs gastronômicos e curiosos. Bacana de se conhecer mas uma vez de se ver é o suficiente."
4,Ícone Paulistano,Arquitetura peculiar com estrutura provavelmente inglesa que pode ser apreciada nos níveis superiores. Nesses níveis ficam os restaurantes muito procurados principalmente pelo sanduíche de mortadela com recheio generoso.
4,"O mais famoso Mercadão de São Paulo, quiçá brasileiro...","Mercado municipal mais famoso do estado de São Paulo, quiçá do Brasil. Nele encontrarás a maior variedade de frutas e de muita qualidade, sendo não só de frutas mas também de outras especiarias, queijos, bebidas e etc. Vale a pena conhecer. No andar de cima há alguns bares/restaurantes, nada requintado, com preços um pouco elevados, mas proporcional a quantidade de comida que chega na mesa... lá pode ser encontrado o famoso Lanche de Mortadela do Mercadão de São Paulo, lanche individual mas que pode facilmente ser dividida em duas pessoas, sendo que já vem cortado em duas partes. Muito cuidado com os vendedores de frutas que desde a entrada ficam tentando fazê-lo experimentar um monte de fruta dizendo ser ""sem compromisso"" mas que se decidir não levar nada a simpatia dos vendedores despencam. Além disso preste muita a atenção aos valores que eles mencionam, dizendo primeiro muitas vezes que é o preço por kilograma e depois na hora de pagar, onde o valor vira um absurdo, ao questionar eles falam que falaram que era o preço a cada 100 gramas e tentaram de alguma forma fazer com que você leve alguma coisa, sendo até um pouco chato e constrangedora a situação."
3,Bom,Toda vez que vou a São Paulo tenho que passar por ali e degustar alguma iguaria. É imperdível! Recomendo.
5,Imperdível,"Vale muito a pena degustar este sanduba. Eu mesmo prefiro menos Mortadela, mas o local, o mercado e sanduba é mesmo imperdível. Se não comeu não te ideia"
4,Visitar São Paulo e não conhecero mercadão...,"Muito agradável, uma grande gama de produtos, queijos, temperos doces, carnes enfim tudo.
Praticamente você encontra tudo aqui, difícil é o que escolher já que tudo é tão bom.
Super recomendo, principalmente o sanduíche de mortadela é gordo, mas é uma delícia."
5,Mistura de cheiros e sabores,"Tudo de bom em um único espaço. Frutas frescas de todas as partes do Brasil e do mundo, e os restaurantes mais diversificados. Imperdível o delicioso sanduíche de mortadela, talvez uma das maiores tradições do local, sem contar que, a própria estrutura do local é uma obra prima.  Passagem obrigatória pra quem vai passear pela região da 25 de março. "
4,Ponto turistico,"Excelente ponto turístico, estando em SP, recomendo a visita!
Cuidado com os vendedores de frutas, preços abusivos!"
4,Melhor do Brasil,"Excelente mercado municipal e serve de exemplo para o demais existentes, principalmente os das capitais. Produtos de primeiríssima qualidade e excelentes restaurantes, com destaque para o nordestino ""Rei do Baião""."
2,Passeio pela manhã..,"Lugar caríssimo, com vendedores enchendo o saco para levar você até o Box de cada um, incomodam bastante. Se bobear nas barracas de frutas te enganam no preço e no peso. Péssimo lugar para ir."
5,Vale a visita!!,"Paraíso das frutas e dos temperos! Lugar agradável, com várias opções de comida e bebida, além das várias bancas."
5,Mercado Público SP,"Para quem gosta de um
Mercado público, muito legal! Frutas diferentes e sabores para conhecer!! E o original Sanduíche de mortadela e o pastel de bacalhau são tudo e mais um pouco do que falam!!!"
5,Mercado Municipal de São Paulo,"Gostei do local. Grande variedade de frutas, alguns vendedores de tão a opção de experimentar cada uma delas. Quando forem, não deixem de experimentar o famoso pão com mortadela. O local fica próximo da 25 de março e não tão próximo da Santa Ifigênia, mas dá pra ir caminhando."
5,Famoso sanduíche de mortadela,"Sim, eu comi e estava uma delícia... e dá sim para comer sozinha de gula! E o mercado é lindo e cheio de coisas para se ver!"
5,Legal,"É uma experiência interessante, vende coisas que você não encontra em qualquer lugar! Lanches fantásticos, o entorno não é muito bonito, mas o mercado é muito lindo, e você encontra de tudo pra comprar!!! Recomendo...."
4,Muito bom!,"Adoramos sempre ir ao Mercadão Municipal de São Paulo. Tem de tudo! Carnes nobres, especiarias das mais diversas, frutas exóticas... e, ainda, os famosos Sanduíches de Mortadela!
Recomendo!"
5,Tem de tudo...,"Os mercados, pelo menos para mim, são atrativo especial em viagens. Já tive oportunidade de conhecer muitos mundo a fora... Não conhecia o de São Paulo e posso dizer que é um dos melhores que conheci. Recomendo..."
5,Limpo e organizado ... Grande Tour,"Se vc pensa que é um lugar sujo ... cheio de pedintes e tal .. esqueça ,.., organizado ... limpo .. seguro e com coisas lindas de se ver ... é uma das visitas obrigatorias em SP"
5,Passeando,"Este mercadão e inclivel,adoroooo,
Frutas celecionadas e com muita variedade, adoro os lanches , ou os pastéis , recomendo para todos."
4,Que lugar!,Muito gostoso passear pelos corredores do mercadão. Você acaba vendo frutas que nunca nem imaginou ter visto. Os vendedores são super atenciosos e educados com todos. Melhor lugar para comer pastel e lanche de mortadela!!
5,Cuidado com o preço das frutas,"Local excelente. O cheiro, os sons, cores e sabores encantam o visitante. Sempre quando vou a São Paulo visito o mercado . Melhor pastel de bacalhau e delicioso sanduíche de mortadela. Cuidado com os preços das frutas. É abusivo. Você experimenta, os vendedores não te falam o preço , mas quando vai pagar que susto levei!! Quatro frutas 96 reais. Pior não são da mesma qualidade das que experimentamos. Eles enganam os turistas!!"
4,"Sempre muito bom, apesar da lotação ","Sempre muito agradável passear pelo mercadão, onde podemos encontrar tantos produtos frescos e de ótima qualidade. Se estiver procurando lugar pra comer algo rápido, vá ao ""Mortadela Brasil"" (piso superio). Bem mais rápido para conseguir mesa e lanches muito saborosos! Quanto a queijos/castanhas, indico o ""Tio Ali""...super atenciosos!"
5,Experiência gastronômica,"Um verdadeira experiência gastronômica! Os vendedores oferecem provas de frutas exóticas, que apesar de caras, valem à pena, pois não são fáceis de serem encontradas. Provamos granadillas, pitayas amarelas, tâmaras com morangos, que pareciam verdadeiros chocolates! Queijos, bebidas, molhos e condimentos variados. Ainda há uma lojinha de souvenirs. No andar de cima há vários restaurantes que oferecem os clássicos sanduíches de mortadela e o pastel de bacalhau. Tudo maravilhoso!"
5,Recomendo,Vale apena conhecer. Comer o sanduíche de mortadela e o pastel de bacalhau. As frutas tb são maravilhosas!
5,Tem que ir...,"Aproveite sua visita a 25de março e vá almoçar lá. O pastel de bacalhau é o tradicional, mas o de camarão é melhor. Cuidado com o sanduíche de mortadela, é grande e da para 2 pessoas. Deguste as frutas mas não leve os casa a bandeja grande que eles oferecem. Peça pra pesar exatamente a quantidade que vc quer. Eu comprei 6 tâmaras."
5,Continua excelente,"Cada vez mais, o mercadão tem deixado de ser um local de comprar para se tornar um local de turismo, mas ainda é um reduto para encontrar algumas iguarias. Destaque para o sempre saboroso pastel de bacalhau."
3,Já foi melhor,"O mercado é bonito. É possível degustar os produtos que são vendidos, queijos, frutas....mas comemos o bolinho de bacalhau, lanche de pernil, pastel de camarão e nada estava realmente bom. Esperava mais."
4,Vale a visita,"Uma ótima oportunidade de conhecer alimentos pouco comuns, além de experimentar lanches muito bons. Cuidado com o papo dos vendedores que tentarao te enrolar para levar mais do q realmente quer levar."
5,Ver e Saborear,Passear entre as diferentes alas dentro do Mercadão e decidir pela difícil tarefa de escolher entre tantas variedades por onde começar. E a dúvida? Queijos? Pastel de Bacalhau ou Sanduíche de Bacalhau???? Guardar um lugarzinho para as frutas mais exóticas e para os doces . Uma provinha aqui outra ali e a sacola de compras de produtos com muita qualidade.
5,Cuidado com grandes enganações,"O lugar é bem legal e cheio de boas novas. Muita fruta diferente pra degustar, temperos e sabores e uma culinária bem típica paulistana! Os deliciosos sanduíches de mortadela não se encher os olhos, principalmente acompanhados dos chopes estupidamente gelados! A minha única ressalva é o cuidado pra comprar as coisas no mercado. Eles cobram preços exorbitantes principalmente quando veem que vc não conhece o que está experimentando. Cheguei a comprar frutas caríssimas e quando cheguei na minha cidade e fui pesquisar encontrei com 1/3 do preço que paguei! Cuidado. Fiquem atentos!"
4,Vale a pena conhecer,"Local interessante para ir sem pressa. Grande variedade de frutas, queijos, lanches, pasteis, sempre que posso vou até"
5,Um Lugar onde se acha de tudo.,"Um lugar que não se pode deixar de conhecer a quem visita São Paulo, e retornar aqueles que lá vão sempre. Frutas de todas as partes do mundo, das mais simples as mais exóticas. Peixes frescos e frutos do mar. Vinhos, azeites e queijos. Especiarias de todo o mundo e, os tradicionais pastéis de bacalhau e pão com mortadela. Vale a pena uma visita sem pressa para melhor conhecer e apreciar."
5,Passeio interessante,"Tem frutas, queijos, petiscos, peixes, frios, bebidas etc ... de todos os tipos.
Um deleite os sanduíches!
Você pode até experimentar alimentos e não necessariamente comprá-los, mas duvido que não saia com as mãos cheias de sacolas."
5,Uma visita obrigatória,"Excelente escolha pra visita no estado de são Paulo frutas diversas e variadas e muitas que só se encontra ali.
Morangos imensos uvas e frutas exóticas além do famoso lanche de mortadela e de pernil no tigrão ponto obrigatório de parada."
4,Passeio pelo mercadão,"Muito bom! Lugar típico para turistas que o paulistano adora, frutas de lugares variados, peixes, açougue exótico. No andar superior, praça de alimentação imperdível o pastel de bacalhau ou o lanche de mortadela"
4,Passeio de fim de semana,"Fomos comer lanches, muito gostoso um pouco carinho mais vale a pena, uma muitas coisas para conhecer e comprar desde frutas frescas a frutos do mar, tem de tudo que se possa imaginar e querer conhecer de novo. .muito grande tem dois andares. Mais tem que levar um bom dinheirinho porque as frutas apesaapesar de deliciosas são um pouco caras. Muitos temperos para quem gosta de cozinhar. Vale a pena."
4,Necessário ,"Visita essencial quando ir a São Paulo! Comam o famoso sanduíche de mortadela e aproveitem as variedades de frutas, temperos!"
4,Ponto Turístico de São Paulo,"Vale a pena conhecer o mercadão de São Paulo pela sua diversidade de alimentos, condimentos e sabores. Uma dica é ir de Metrô ou Uber, pois é muito raro achar vaga no estacionamento interno, e os estacionamentos próximos são muito caros. No andar de cima varias opções de restaurantes e o famoso pastel de bacalhau e sanduíche de mortadela. Uma ótima opção para compra de frutas frescas e secas."
5,O mundo em um só lugar.,"Frutas, Especiarias, grãos, alimentação....enfim tudo fresquinho e de melhor no quesito alimentação tudo isso no mercadão. Recomendo experimentar o clássico sanduíche de mortadela e ou o bolinho de bacalhau do Hocca, vale muito a pena!"
4,Compras,"Conhecer o mercado público de São Paulo, deve ser feito com calma, caminhar entre as bancas apreciando a grande variedade de produtos a venda, tem também muitos restaurantes, mas, o grande diferencial é o sanduíche de mortadela, de um tamanho descomunal, pode ser servido frio ou quente, acompanhado de um chopp é inigualável, vale a pena conhecer!"
4,Vale a experiência!,"Existe uma grande variedade de gêneros alimentícios, mas como turista não há de se esperar muito mais além da degustação dos famosos pastéis de bacalhau, sanduíche de mortadela e as frutas exóticas, alem de uma volta num prédio de grande valor arquitetônico. A dica pra não comer aquele sanduíche ignorante de mortadela com pão é um sanduíche pequenino que não tá no cardápio, chamado “Tochinha”. Este tochinha é uma miniatura do famoso sanduíche, que por sinal é muito saboroso. Já o pastel é bem servido para duas pessoas. O chopp e a cerveja oferecidos nos tradicionais Mané e Hocca são geladíssimos e necessários naquele calor do mercado. Provar as frutas exóticas bem como buscar novas especiarias para suas experiências como chef de final de semana seriam experiencias interessantes e prazeirosas, todavia os vendedores avançam em você para oferecer seus produtos e acabam sendo inconvenientes. Por outro lado temos odores não tão agradáveis, fato comum a um mercado público brasileiro. Percebi em alguns momentos a sensação de insegurança com olhares estranhos de quem está só esperando voce dar alguma bobeira ou sair do mercado pra lhe seguir, mas talvez esta sensação tenha sido impressão de alguém assustado com a atual insegurança que vivemos. Vale a experiência!"
4,Passeio e compras de alimentos,"Excelente local as mercadorias são de primeira qualidade e o famoso sanduíche de mortadela é maravilhoso, vale muito a pena ir e conhecer!!!"
5,"""Mto bom""","Ir ao mercado tem que degustar o lanche de mortadela que é divinoooooo,e as frutas que delícia.......
Recomendoooooook"
5,Tudo e mais um pouco,"No mercado municipal é possível encontrar as maiores diversidades de temperos, frutas e outras especiarias, das mais tradicionais até as mais exóticas. Estando lá, não deixe de saborear o tradicional sanduíche de mortadela que é absurdamente recheado e é preciso estar com bastante fome para encarar um inteiro. A entrada no mercado é gratuita. Os vendedores oferecem várias degustações, aproveite! A única dificuldade é com relação ao estacionamento pois como o mercado fica no centro de São Paulo é bem complicado achar uma vaga próximo ao local."
5,Muvuca encantadora!,"Você pode comer frutas nutritivas, se acabar num pastelzão ou beber aquela cerveja gelada no mesmo local! Vai do charmoso ao chulo, encontra-se de tudo um pouco! Vale muito a visita!"
5,Almoço e comprinhas de frutas e leguminosas,"Excelente mercado, qualidade de frutas sensacionais, exóticas e atendimento muito bom no geral, possui um box de chopp importado bem bacana e os atendentes fornecem xotes para degustação."
3,Visita obrigatória.,"Eu considero um dos lugares que tem que ter visita obrigatória se você estiver em SP. Grande variedade de frutas e muita gente circulando. Um boa pedida e degustar os sanduiches, pastéis e salgados vendidos lá, com certeza não se decepcionará. Entretanto, cuidado nas redondezas. Estacionar é complicado, os guardadores de rua extrapolam nos preços, e a má conservação de limpeza nos arredores deixa muito a desejar. Merecia tratamento melhor. Mas vale a visita, com devidos cuidados."
4,Mercado muito bonito,"Mercado muito bonito e bem organizado no interior. Não deixe de comer o pão com mortadela, é bem tradicional no local.  Aos finais de semana, não compre frutas nem nada que as barracas vendem, pois o preço é até 10 vezes o preço normal. Durante a semana, o preço é normal."
5,Experiencia Degustativa Olfativa e Visual,"O Mercadão de São Paulo oferece muitas variedades de frutas e especiarias de todo o Brasil. Numa qualidade e peculiaridade sem igual! A experiencia degustativa e olfativa se dá por poder experimentar muitas coisas antes de comprar. Os produtos sempre muito bem expostos formam cenários impressionantes, se vistos do mesanino melhora!!"
4,Para quem gosta de mercados e feiras,"Para quem gosta de mercados e feiras vale a pena conhecer. Tem várias bancas de frutas, embutidos, peixes, etc. Eu particularmente adoro! Não dá pra deixar de provar o famoso sanduíche de mortadela ou o pastel/bolinho de bacalhau. Mas se prepare para enfrentar filas, multidões, e pagar caro pelo lanche!"
3,Almoço no Mercadão durante a semana,"O Mercadão, na verdade, é um ponto para turistas a meu ver. Muita gente de fora visitando. Almocei o tradicional sanduíche de mortadela (que é vendido em vários botecos). Não é barato (cerca de R$ 35,00). Os vendedores das lojas te abordam o tempo todo para vender as frutas e outros artigos (que não são nada baratos). Para quem gosta de coisas diferentes ou exóticas o lugar é esse. Fique esperto para estacionar pois tem muito flanelinha na área. Recomendo estacionar ou no estacionamento do mercadão (difícil achar vaga) ou algum em frente ao mesmo."
5,Interessante ,"Um lugar claro, grande, com uma bela arquitetura exterior, com muitas barracas principalmente de frutas e restaurantes no mezanino, tem muitos seguranças e eles são prestativos."
5,Incrível,"Ótimo lugar, pode-se encontrar tudo o que você quer lá ( no quesito de alimentação), encontra-se frutas, verduras e legumes. Bom para encontrar tudo o que você quiser fresquinha. Huuuum!"
5,Turistando em São Paulo,Lugar sempre interessante...com aromas e sabores peculiares...hoje particularmente tive experiência de provar vários tipos de frutas exóticas...adorei.
