bubbleCount,title,text
4,Parque ótimo,"Super arborizado, para quem busca natureza em São Paulo. Programa familiar agradável para os paulistanos."
4,Lazer,"Ótimo local para Lazer, com amplo espaço Verde no coração da cidade de pedra que é São Paulo! Locais para fazer caminhada, andar de Bike,Skate, Patins,Jogar Bola, basquete, volei, Piquenique e outros diversos. Local de exposições, Lanchonetes, poderia ter mais opções, banheiros poderiam ser melhores! Local tem estacionamento (Verifique sobre o funcionamento e valores)! Grande Lago que poderia ser melhor tratado assim como a limpeza dentro do parque!  Mesmo assim é uma boa opção pararespirar um ar puro em nossa cidade de SP, vá com seu par, ou amigos e/ou familiares para garantir um dia diferente e divertido!"
5,Muito agradável,"O parque é enorme e muito lindo. O clima é super agradável. Pessoas caminhando, correndo, andando de bicicleta, patins, dormindo, lendo, jogando futebol, artista, cantores, tem de tudo um pouco... muito agradável e um belo visual."
5,Central Park brasileiro,"O Parque Ibirapuera é excelente. Ótimo para caminhadas, corridas, andar de bicicleta, fazer piqueniques ou simplesmente descansar em seus banquinhos. Há diversas barraquinhas que vendem água e água de coco. Recomendo a todos que visitam SP."
4,Parque Ibirapuera,"Bom para turistas, localização ótima. Quem gosta de esporte esse parque é o melhor, o tamanho dele é algo inexplicável. Muitas árvores para relaxar e sentir o cheiro da natureza. Porém muito cheio nos fins de semana."
5,Lazer e família,"Um parque urbano, delicioso. Local ideal para passear com a família e curtir a natureza. Há sempre algo diferente para se fazer nesse local."
5,Passeio em família ,Um ótimo lugar para se conectar com a natureza minhas tias de MG adoraram. Ótimo para andar de bicicleta. Dia de semana é melhor tem menos gente circulando.
4,Lazer da família,"Lugar com estrutura para a família, apenas depedendo do dia é cheio que não dar para andar de bicicleta. Mais o local é agradável."
5,ZERO POLUIÇÃO,"Parque Ibirapuera é o Central Parque dos Paulistas, muito bem cuidado com restaurantes, lanchonete, pista de bike, de cooper, uma grande área verde e lago enorme."
4,Lugar delicioso,"O parque é uma delícia, com área verdes bem gostosas, ciclovia, mas é bem movimentado! Aos domingos achei bem cheio, mas compensa pela tarde agradável junto à natureza."
4,Vale o passeio,"O parque sempre será o espaço ideal para uma caminhada, para atividades físicas, levar a garotada pra gastar energia ou mesmo para namorar. Só peço que os responsáveis pela manutenção e conservação, continuem fazendo a sua parte.
Não abandonem o Ibirapuera!"
4,Lugar para toda família,"Espaço, verde, exposições, música.. tem de tudo um pouco, lazer para quem gosta de relaxar, praticar exercícios, passear com cachorros, namorar ou curtir família e amigos."
5,Melhor opção de parque em SP,"O parque é completo, trilhas ótimas para corrida, bike e skate. Tem uma grande área verde com sombra e bonitas paisagens urbanas. Recomendo estacionar nas ruas paralelas."
5,Delicia de parque,"Somos abençoados (os que moram perto) de ter um parque tao grande e lindo para visitar sempre que queremos. O espaco é lindo, extremamente arborizado, tem um lago e espaço de montao para a pratica de diversas atividades fisicas."
5,Ótimo lugar,"Ótimo passeio, lugar agradável, cheio pois fui em um feriado... vários lugares para andar e fazer piquenique... Rende ótimas fotos"
5,O maior e melhor parque da cidade,"Vale a pena visitar para ver a arquitetura a natureza e as pessoas. há um jardim japones, o lago e muito mais! vale a pena visitar se esta como turista na cidade, ou se apenas mora nela!"
5,Sempre uma boa opção!,Fui a com a família que ainda não conhecia o parque. Adoraram o passeio. É um belíssimo espaço verde em SP. Vale muito a visita!
5,Passeio muito legal!,"Vale muito a pena. Parque com policiamento, serviço de assistência médica dos bombeiros circulando direto. Local para alugar bikes por 7,00 reais a hora!"
4,simplesmente maravilhoso.,"O Parque do Ibirapuera é simplesmente maravilhoso. As árvores, o lago, patos e gansos, muito especial mesmo. Dá pra andar de bicicleta, tomar um suco na lanchonete, passear com cachorros na coleira ou soltá-los na área reservada para isso. A gente encontra pessoas andando de patins, caminhando, fazendo exercícios. E tem os dias de show ao ar livre. Um oásis dentro de SP. Um pouco peca pela limpeza - a água sofre... "
4,Superestimado,"Para uma selva de pedra como a cidade de São Paulo, qualquer área verde é bem vinda, mas em comparação a parques de outras cidades brasileiras, o parque do Ibirapuera é superestimado."
4,Bonito e cheio de vida,"Maior parque de SP, o Ibirapuera chama a atenção logo quando você se aproxima pela estrutura e pela limpeza. Local cheio de vida e diversidade. Só me decepcionei um pouco no dia que fui (um domingo) pois todos os prédios culturais (MaM, Oca e Bienal) estavam sem exposições."
5,Para todos...,"O Parque do Ibirapuera é um lugar pra todos, crianças, jovens, idosos, cachorros! Eu particularmente amo caminhar por lá e faço isso ao menos 3x na semana, a noite! Só não recomendo sair depois das 21:30h, pois vai ficando vazio...e a noite andar apenas no fluxo movimentado de pessoas! Bom passeio..."
5,Maravilhoso ,"Muito lindo e seguro infelizmente não tenho mais Fotos mas é sempre gostoso ir lá! Vc aluga uma bicicleta anda bastante, toma água de coco, vê varias coisas legais se levar uma canga pode tirar um cochilo maravilhoso na beira do lago!!!"
5,Relaxante,Passar o dia no parque é maravilhoso. Ideal para famílias e amigos. Local para relaxar e pode ir tranquilo. O lago é lindo e o local rende lindas fotos. Amei!
5,"É ""O"" parque de SP","Não há outro parque tão centralizado e, ao mesmo tempo, útil para caminhadas, bicicletas e um lazer perto da natureza, tão rara em SP"
5,Um parque agradavel para passeios ao ar livre,"O parque do Ibirapuera é uma ótima opção para um passeio ao ar livre na cidade de São Paulo. Opção de aluguel de bicicletas, parquinho para crianças, pista para uma corrida ou caminhada. Permitido animais de estimação. Parque bem conservado, com banheiros publicos limpos. Barraquinha com agua, agua de coco, pequenos lanches. Lugar ótimo para lindas fotos. Estacionamento zona azul. Recomendo a visita."
5,Passeio com aventura,"Passei uma manhã excelente em um dos maiores parque ecológico de São Paulo.
O local excelente para caminhar, correr, e apreciar a paisagem.
Leitura de um bom livro de baixo de uma das árvores, não deixe de usufruir."
4,Lazer ao ar livre. ,Muito bom para atividades ao ar livre e passear com animais. Merece a visita de quem vai a São Paulo.
4,Parque excelente!!,"O parque Ibiraquera é muito bonito, bem cuidado e oferece varias atividades. Muito bom para correr, caminhar, andar de bicicleta ou patins. Tem boa segurança. Nos fins de semana fica um pouco cheio, durante a semana e bem mais agradável. Perfeito para passear com cachorros, bem arborizado. Adoro!!"
4,Muito bom!,"Excelente opção para passeio com a família, prática de atividades físicas e relaxamento! Muito bem organizado e com sensação de segurança"
5,Passeio,"Um dos melhores parques de São Paulo, ótimo para passeio a dois, em família e pra levar o pet pra dar uma voltinha."
4,Tarde de domingo,"Levei uma amiga de Recife para conhecer o parque e foi um passeio muito agradável. Eu também nunca tinha ido no parque num domingo e tem atividades para todos os gostos. Apenas algumas observações: por eu ser de outra cidade eu não tinha a aplicativo para pagar para estacionar na rua. Acho que deveria ter um ponto de venda próximo as entrada para ajudar os turistas. Como o parque estava bem cheio, as pessoas acabam andando pelas pistas correndo risco de se chocar com ciclistas ou alguém de patins. A dica é ficar longe das pistas ao andar com crianças..."
5,Adoro,"Excelente área verde, opção para alimentação,agrada a todos os públicos.Recomendo. Moro em São Paulo. Já fui diversas vezes e não me canso. Há museu,área verde,restaurante,exposições periódicas temáticas,e muito mais!"
3,Fuja da muvuca chegando cedo,"O parque em si e sua area é realmente é muito bom. O problema é a superlotação que ocorre no final de semana. Se for no domingo, pior ainda. Se quiser realmente aproveitar o parque, chegue cedo, porque depois das 10:00hs aquilo começa a encher, sendo seu ápice em torno das 13:00 14:00 hs."
4,Um grande espaço para muuuuita gente,"O espaço do parque do Ibirapuera é sensacional.
No entanto nos domingos fica impossível. É absurdamente cheio e perde as características de um parque para as famílias."
5,Um lugar agradável,"Adorei o parque Ibirapuera, pois é um parque com diversos atrativos, tem museu, tem lugar para andar de bike, patins, caminhar, descansar, meditar ,tudo muito bem cuidado."
5,Meu lugar preferido em SP,"O parque é um lugar de paz e tranquilidade, um pulmão verde na cidade de São Paulo! Também tem música, cultura, museus, bikes e lugares para serem sempre descobertos.... como o pavilhão Japonês! Sempre tem algo pra te surpreender! Amo!"
5,Caminhada no parque,"Melhor lugar de SP.para fazer uma caminha matinal. Bem localizado na região. Vários serviços a disposição, água de Coco, bicicletario, etc."
5,Pulmão de oxigênio e beleza,"Lindo parque, para todas as tribos. Paisagismo, arte, restaurante, pistas para praticamente todos os esportes. Bonito lago."
5,Excelente,"Parque gostoso para passear no fim de semana, levar as crianças para andar bicicleta, fazer exercícios, sentar na grama e conversar com os amigos, além da bela paisagem do parque."
4,"Espaçoso, bem cuidado e muito arborizado","Parque enorme, muito organizado, limpo, perfeito para um passeio à tarde em um fim de semana. Tem muitos espaços para prática de exercícios, para sentar e relaxar com a família, para curtir a natureza ou até mesmo para realizar atividades culturais. Super arborizado, com espaços largos para caminhar. O único porém é que poderia ter mais entradas."
4,Ótimo para caminhadas ou andar de bicicleta. ,"Espaço ótimo pata caminhadas, corridas, andar de skate, patins, de bicicleta. Enfim tudo o que te dizer feliz. É claro que com muito respeito aos demais frequentadores."
5,Passeio excelente ,"Um ótimo lugar para fazer um piquenique, para passear com a família, fazer exercícios. Sempre que venho a São Paulo vou lá!"
4,Parque mais popular da cidade .,"Bom lugar para um diversão simples e sem muitos gastos, onde se vê a natureza e vale a pena dar algumas voltas caminhando ou alugar uma Bicicleta. Também funciona de noite, sendo tranquilo, movimentado e iluminado"
4,Treino de corrida,"Ótimo local para treino de corrida, a pista maior (terra batida), tem 6 km.
Além de corrida Local tradicional do paulistano para uma caminha com a família."
3,Muito cheio,"Caso queira andar de bicicleta, o ideal é chegar o mais cedo possível. A partir de 10h fica muito cheio e perigoso, pois há crianças e animais cruzando a faixa exclusiva para bicicletas e vice-versa."
5,Agradável .,"Passamos um Sabado muito agradável no Ibirapuera , gente educada , local Limpo , Segurança e Beleza tudo isso num mesmo local , banheiros limpos oque por si só já é um achado . Só acredito que poderia haver mais locais para se tomar um Café e fazer um Lanche isso poderia ajudar . o Planetário é Imperdivel."
5,Delícia de parque ,"Gosto muito deste parque porque consegue unir um passeio perto da natureza com atividades culturais na Oca, Bienal e museu."
5,Diversidade,Adoro o Ibirapuera devido a quantidade de opções e diversidade que o parque proporciona para os seus visitantes
5,Passeio no parque,"Uma imensidão de verde, lagos e parques fazem desse parque o favorito dos Paulistanos, além de ser palco da vários eventos de moda, exposições e temas. Pra famílias não tem igual, você pode optar por ficar simplesmente sentado nos gramados e fazer um pic nic ou andar de bicicleta pelas ciclovias, jogar uma partidinha de basketball, enfim um verdadeiro oásis no meio da selva de pedra!!!!"
4,Cartão postal de São Paulo!,"O parque é a melhor atração da cidade de São Paulo para quem aprecia a natureza. Boa opção para quem deseja reunir a família em um pic nic, fazer caminhada, corrida, levar o pet para passear, andar de bicicleta ou simplesmente descansar. A entrada no parque é gratuita, se quiser andar de bike, é possível alugar uma.  Para quem deseja fazer um lanchinho por lá, o parque possui alguns quiosques."
5,Parque Maravilhoso,"Um parque enorme e que chama atenção do inicio ao fim, com varias atividades para aproveitar, ambientes diferentes, paisagem incrível, bom ambiente para passeios com a família, amigos, e ate mesmo sozinha!"
5,Boa opção para correr,"Parque gigante, bem movimentado a noite e com opções de lazer grátis... quem dera toda grande capital do Brasil possuir um parque assim"
4,Um dos melhores de SP,"Adoro o parque por ser enorme, e ter atividades para todos os públicos. Alguns domingos de manhã, tem apresentações ao ar livre de bandas de Jazz, entre outras, na parte aberta do auditório."
5,Verde entre o cinza!! ,"Uma área verde cheia de atividades para realizar e ótimo para um dia ensolarado!!!
Vale a pena dedicar um dia pra fugir do cinza da cidade grande!!"
5,Ibirapuera ,Visita obrigatória! Parque maravilhoso. Muito verde e tranquilidade. Fácil acesso e maravilhoso para caminhadas e relaxamento
5,Lugar perfeito,"Delícia de lugar, com muitas atividades culturais acontecendo nos diversos pontos do parque.
Área verde para curtir a natureza e pode alugar bicicletas que vão facilitar a visita ao parque."
5,ÓTIMO PARA UMA CAMINHADA,"Lugar bem agradável para uma caminhada, corrida, leitura, bem localizado, é uma área bem extensa, recomendo para encontro de amigos, e tudo mais."
5,Ibira ,"Que vem em SP e gosta de esportes precisa correr no ibira. Sempre cheio é bem frequentado , muita gente linda. Adoro"
5,passeio maravilhoso,"um dos cartões postais de são paulo , muito lindo , voce se sente bem , local apropriado para andar de bicicleta e para correr ."
5,Top,"Simplesmente melhor parque de São Paulo! Espaçoso, tem parte cultural, dá para levar seu pet. Enfim, tudo!!"
5,Muito adborizado,"Ótimo lugar para um passeio! Local bem amplo. Vale a pena conhecer, dar uma caminhada! Fica lotado, com diversas atividades aos fds"
5,Delícia de parque,"Ideal para exercícios ao ar livre, no gramado ou nas quadras. Esquema de aluguel de bike muito bom e rápido."
5,Boa caminhada ,"Lugar bem arborizado, com museus. Lindos painéis. Ótimo para praticar esportes. Boa localização é fácil de chegar."
5,Excelente. vá e aproveite essa beleza de lugar. ,"O parque e imenso.tem muita coisa para ver e fazer.
estacionamento sempre cheio .
ótima opção para relaxar e curtir a família."
5,Lugar lindo para um descanso merecido.,"O Parque, apesar de estar mal conservado em algumas partes, te proporciona um misto de descanso com revigoração da alma. Vale a pena levar alimentos para um belo de um piquenique, patins ou bicicleta para um exercício ou até mesmo um tênis bacana para uma boa corrida. Nos dias de Sol está sempre lotado, recomendo ir na semana."
5,Caminhando !!!,"Caminhar aqui quando estou em São Paulo é voltar a ser paulistano !!! Prazeroso caminhar no parque, tranquilidade e paz o parque transmite !!!"
5,Pulmão dos jardins paulistano,"Ótima opção para passeios em qualquer dia da semana. Com muitas arvores, pista de corrida, academia ao ar livre, museus, pavilhões de exposições, arquitetura de Oscar Niemayer, lagoa, shows, uma atração e tanto para quem está em Sampa."
5,Maravilhoso,"Passar o dia no parque é muito bom. Ver as pessoas praticando atividades, as famílias ser divertindo... bom para fazer um piquenique com os amigos. Só achei que não tem muita opção para lanchar por lá, então é bom levar o lanche quando for."
5,O melhor parque de São Paulo,"Qualquer dia da semana é valido para visitar o parque do Ibirapuera. Muitas atividades ao ar livre, passenado a beira do lago, ele ainda concentra museus, exposições, shows, o planetário e ainda abriga eventos e shows de grande porte. Fácil acesso de transporte coletivo, bike, de carro (com estacionamento zona azul) ou mesmo a pé.  Acesso gratuito (pagando somente o estacionamento zona azul por aplicativo)."
5,Para todos!,"O parque Ibiraquera é para todos! Amigos, família, crianças, adolescentes, casais e amantes do esporte. A qualquer dia, a qualquer hora, um excelente passeio. Não deixe de visitar!"
5,Melhor parque de São Paulo,"Parque maravilhoso, um grande lago no meio, excelente para práticas esportivas, principalmente de manhã bem cedo.
Tem bicicletas para alugar, pista de caminhada, lugar para fazer picnic, e os banheiros estão melhores cuidados.
Aos finais de semana fica bem lotado!"
5,GRANDIOSO,"É um dos parques mais bonitos do Brasil. Trata-se de uma área imensa, com lagos, muito arborizado, zona nobre da Capital de São Paulo, onde as pessoas fazem caminhada, passeiam de bicicletas, as famílias levam seus filhos para brincar, e lugar ótimo para repor as energias, pela tranquilidade e paz que reina no,local."
5,Melhor programa de domingo,"O Ibirapuera é sem sombra de duvidas a melhor programação para o domingo, seja sozinho ou em familia"
4,Ótimo para caminhada! ,"O parque Ibirapuera é muito conhecido. Frequento desde criança. Ideal para fazer caminhadas, exercícios e descontrair com os amigos."
4,Ar Livre,"Grande área verde na cidade, com diversas opções de lazer onde os paulistanos se encontram nos finais de semana para se movimentar e sair dos apartamentos. Pista de cooper, bicicleta, skate, áreas para crianças ou até piquenique."
5,Otimo,"Otimo parque, muita natureza no coração da cidade, excelente para atividades ao ar livre. Recomendo."
5,Lindo e charmoso.,"Minha primeira vinda a São Paulo e no meu primeiro passeio foi no Park.
Muita gente bonita, crianças brincando um ótimo lugar para respirar ar puro em São Paulo."
4,Recomendo!,Bom p praticar esportes! Patins no meu caso! Local arborizado! Indicado pra família num sábado à tarde! super recomendo!
5,Um oásis em São Paulo,"Em meio a selva de concreto e vidro, um lugar calmo, cheio de verde para fugir da correria de sampa. Ótimo para a família e muito seguro."
3,Muita area verde mas poucas opcoes,"O parque tem uma area verde imensa .. um pedaço da mata atlantica em SP , mas deveria ter mais opcoes de lazer ... se fizesse isso .. seria uma grande opcao ao paulistano"
5,"Lindo, lindo!","Parque lindo demais!
Muito verde, paisagens divinas! Excelente lugar para exercício ao ar livre e passeio com família e amigos!"
5,Descanso,"Este é o parque urbano mais importante da cidade de São Paulo.
Recomendo para todos , família, casais, amigos"
5,Conhecendo Sao Paulo,"Fui conhece pois passei uns dias em São Paulo. Parque limpo,bastante cuidado com policiamento por todo o parque. Tem lugar xe anda de patins,bicicleta. Pra casal,pra familia. Excelente para fazer pequenique. Otimo pra lazer."
5,Da pra fazer qualquer coisa ,"Sempre vou levar minha cachorrinha pra passear lá e toda vez descubro que da pra fazer uma coisa diferente: piquenique, aniversário e até pegar um bronzeado kkkkk. Sem contar que há espaço pra corrida, bike e quadras esportivas. Há espaços culturais mas ainda não fui"
5,Energia ótima,"Parque com boa energia, ótimas programações, além de se estar cercado por natureza para todos os lados! Super recomendo!"
5,Lugar maravilhoso ,"Belo parque, cheio de opções culturais também. É um lugar lindo, enorme: mto bom pra quem quer se exercitar, passear, fazer um piquenique ou simplesmente contemplar o verde (ou as exposições)"
5,Melhor parque de sp,"Simplesmente maravilhoso!!
Ótimo para caminhar, fazer piquenique, encontros e tals. Meu parque preferido de SP!"
5,Super parque.,"Parque do Ibirapuera...considero um parque completo, com muita área verde, lagos, local de esportes e perfeito para um encontro a dois! Caminhar pelo parque traz uma sensação de tranquilidade e de pureza. Super indicado para todos que adoram passear e que almejam ter um dia maravilhoso...só que tem que ter SOL!!!"
5,Para conhecer e relaxar,"Bonito para conhecer, passar o dia e se exercitar. Andar de bicicleta, skate ou patins por exemplo. Levar crianças, caminhar, visitar os museus dentro do parque. Tem até um japones!"
5,Lugar maravilhoso para relaxar na metrópole,O parque é bem espaçoso . Com lagos com cisnes e patos . Ótimo para relaxar . Tem áreas que não visitei tipo o MAM. Bom para se fazer um pequinique.
4,Otimo para uma caminhada,"Muito bom caminhas dentro de uma cidade como São Paulo. Porem, achei o parque um pouco sujo e abandonado. Mas para uma caminhada no domingo é suficiente"
4,Passeio obrigatório,"Estive num sábado, véspera da Pascoa. Na praça havia uma feirinha com várias barracas com comida tipica. as lojas estavam funcionando dando um clima muito bom ao local. Existem diversos restaurantes nas cercanias. Bom passeio"
4,Legal,"Referência de parque em SP, muito bonito, bem cuidado, bom para realizar uma longa caminhada ou passeio de bicicleta (é possível alugar) , espaço para andar de patins ou skate. Gostamos muito."
5,Dicas de turista,"1 - De uma pesquisada no mapa do parque antes de ir (baixe um mapinha do google para o celular pra não ficar se perdendo, a não ser que esta seja a intenção; 2 - Entenda que o parque possui 10 entradas e que quando for pedir o uber/Ônibus, é bom saber pra qual local do parque você quer ir; 3 - Prefira ir nos dias de semana pois o local fica menos cheio, a não ser que queira experimentar um domingo típico entre skates, bicicletas e patins com os paulistanos... 4 - Se tiver um turno disponível não deixe de conhecer os museus, em especial o Museu Afro Brasileiro, o qual dediquei 3h 5 - Leve água, frutas e uma canga pra se esparramar pela grama/terra; Por fim, minha dica de ouro, em tempos de vida corrida, se possível esqueça de levar o celular e os eletrônicos e aproveite pra fazer uma boa meditação jogando pedrinhas na lagoa."
4,Melhor Parque de São Paulo,"Lugar pra quem gosta de andar de skate, patins, praticar esportes, atividades funcionais, mahamudra... a vista do lago é um espetáculo bônus."
5,"Lindo, limpo, muito bem cuidado","Lindo, banheiros limpos, opções de lazer para todas as idades dentro dele, estacionamento , bebedouros até para cães"
5,Tarde com Marido,"Todas as vezes que visito São paulo, preciso ir nesse lugar, dessa vez teve um sabor a mais, pois estava acompanhada do meu marido e queria que ele sentisse a mesa sensação de bem estar quando estamos nesse parque. Tudo é gostoso, tudo é lindo, tudo é tranquilo...amo, amo e amo o parque Ibirapuera!!! Podemos andar de bicicleta, andar de patins, correr, namorar ou simplesmente andar de mãos dadas ou não, sentindo toda aquela natureza e ouvindo o cantar dos pássaros e ouvindo tudo à sua volta, simplesmente é maravilhoso!"
5,Final de semana em familia,"Espetacular, local próprio para criança brincar e realizarmos uma leitura com a brisa tocando seu rosto."
4,Lazer e atividades num único local,"Parque com grande área verde que quando está bem limpo e conservado, é um passeio agradável. Pode-se praticar esportes variados desde que cada pessoa respeite a outra.
O clima é excelente, grande quantidade de árvores de várias espécies."
5,Respire ar puro!,"Uma parque lindo, muito arborizado e muito limpo! amei! excelente para atividades físicas ou só para um passeio romântico."
4,Uma ilha de tranquilidade.,"Depois de tantas vezes em São Paulo, consegui visitar o Parque do Ibirapuera. Não fui a nenhum museu. Queria percorrer as vias do Parque e pra isso eu e minha esposa alugamos duas bikes do lado do portão 3/4 (R$ 7 por hora) e saímos para curtir. Bem sinalizado, com divisão para pedestres e bikers, o parque é super arborizado e tem espaços livres para piqueniques, grandes áreas de playground para os pequenos, quadras de esportes...enfim, uma excelente opção de lazer ao ar livre e aberta a todos."
