bubbleCount,title,text
5,Lindo!,"O Morro da Urca está muito bem estruturado, com lojinhas, restaurantes, lojas de suvenirs... uma beleza natural ímpar, com muita conservação e limpesa."
5,Vista maravilhosa!,"O acesso ao Morro da Urca já é um passeio, o local tem excelente infra estrutura, além de curtir a paisagem, você pode fazer um lanche e compras."
5,Lugar íncrivel que merece ser visitado,Acho que vir ao Rio de Janeiro e não conhecer o Bairro da Urca é uma pena. Dê uma volta para conhecer o antigo Cassino da Urca e não deixe de apreciar um dos mais lindos por do sol na mureta da Urca.
5,Uma das vistas mais belas do Rio de Janeiro,"Esse lugar é encantador! Desde o percurso entrando no bairro da Urca, passando pelo transporte no bondinho que é maravilhoso, até o Morro propriamente dito. É um visual de pura inspiração de Deus, super recomendo esse passeio."
5,Passeio imperdível.. ,Turistas tem que ir no morro da Urca. Um dos mais famosos pontos turísticos do Rio. Passeio de teleferico com sua Vista maravilhosa. Vale cada centavo. Sem contar que vale muito a pena ir a festas noturnas do morro da Urca. O visual da cidade toda acessa e simplesmente irado. Recomendo demais ir.
5,Natureza deslumbrante,"Segurança garantida por ser área militar que controla o acesso, um dos pontos onde escaladores podem se divertir e treinar nos costões de pedra e uma trilha razoavelmente fácil que termina no 1 ponto de parada do bondinho. Um excelente passeio sozinho ou em grupo."
5,Fantástico e de fácil acesso,"Este é um dos locais que você deve visitar e conhecer no RJ. Principalmente se você for turista. Você pode subir de duas formas: Pela trilha que começa na ponta esquerda da praia ou pelo bondinho do Pão de Açúcar.  Os dois caminhos valem muito a pena. Mas, evidentemente, a trilha oferece restrições (como qualquer trilha) para pessoas com problemas de mobilidade. A trilha é muito leve, inclusive muitas crianças fazem. Leva de 30 a 45 minutos em média, dependendo do condicionamento físico de cada um. Não é necessário guia, pois é trilha é bem marcada e sempre há várias pessoas no caminho. Chegando lá no alto a vista compensa de fato! É vislumbrante e oferece visão completa da Praia Vermelha. Atenção que no caminho há pelo menos dois mirantes um pouco escondidinhos que também merecem uma paradinha para as fotos."
3,Melhor Visual do Rio,"O Morro da urca tem o melhor visual do Rio, o único inconveniente é a empresa que administra a operação do bondinho, eles são péssimos!"
4,Ótimo passeio,"É um passeio bem legal. Pena que no dia que fomos estava chovendo e nublado, mas, deu para ver o Rio do morro da Urca. O Passeio de bondinho é imperdível."
5,Excelente! ,"Recomendo a trilha, meu filho de 7 anos já subiu várias vezes e adora. Sempre vemos micos pelo caminho.
O bondinho também é um charme, mas prefiro pela trilha. E a vista do Rio quando chegamos ao topo é maravilhosa."
5,lindíssimo,"Vale muito a pena, um dos pontos turísticos mais bonitos do Rio, e olha que são muitos.
E quem chega até o morro da Urca, tem que dar uma esticadinha até o Pão de Açúcar. Vc faz isso com o mesmo ingresso. Lugares maravilhosos!"
5,Trilhando,"Fiz uma trilha muito tranquila com uma grupo, vista linda e lugar tranquilo. No caminho que percorremos não há comércios então importante roupas leves, água e lanche."
5,Vista maravilhosa,"Fomos ao Pão de Açucar em dia de nevoeiro. Ainda bem que existe o morro da Urca, que é mais baixo, e estava abaixo do nevoeiro. Assim, deu para ver o Rio mesmo neste dia."
4,Boa infraestrutura,"O morro tem um amplo espaço para os visitantes, com trilhas e alguns saguis que podem ser avistados próximos da pista de pouso do helicóptero."
5,Urca,"Fizemos um passeio muito bonito , vale a pena visitar é um lugar lindo com paisagens de deixar a gente maravilhada. Sem contar o bondinho, adorei tudo."
5,Linda vista,"Cartão postal do Rio de Janeiro. Recomendo. A vista é incrível. QUando mais cedo for, menos fila pega."
4,Ok,"Só vale realmente a pena se o dia estiver bom. Nublado é um pouco decepcionante e no dia que fui uma nuvem negra pairava em todo o morro, o que foi bem triste."
5,Lindo local ,"Para mim a vista mais bonita do rio de janeiro fica nesse lado, onde temos o pão de açúcar também. Em janeiro é bem lotado e calor pelo turismo de alta temporada."
4,Lugar muito showw.,"Lugar e lindo, uma das melhores visão do Rio de Janeiro, visão do pão de açúcar, O tempo estava maravilhoso, céu azul, alguns pontos íngremes e com escada, indico roupas e sapatos confortáveis, e indico se possível contratar um guia, pois assim fica incrível os..."
5,Bonito - Trilha,"Subi no Morro da Urca por uma Trilha que começa na Pista Cláudio Coutinho, é bem fácil de achar. A trilha é uma subida de cerca de 30 minutos, é toda arborizada então fica fresquinho, mas é importante levar água. Chegando no topo do morro..."
5,Boa e quase de graca,"Desca na praia vermelha e nao va em direcao a subida do bondinho, caminhe para o lado esquerdo da praia. La encontrara uma pista de caminhada beira orla chamada claudio Coutinho. Va ate o final passeio otimo para fazer a dois ou com a familia. Na volta se for aventureiro, suba ate o primeiro morro do pao de acucar. A caminhada e ingreme, porem nada dificil, pode levar as criancas( minha filha sobe desde os 3 anos). Chegando la a vista e fantastica e de graca, pode voltar pelo mesmo lugar ou pagar. Se nao for aventureiro pague para subir vale muito a pena considero imperdivel."
5,Vista panorâmica da cidade do Rio de Janeiro,"Passeio romântico. Obrigatório para quem dispõe de poucos dias de visita ao Rio de Janeiro. Permite contemplar belíssima vista ""aérea"" da cidade, especialmente da Zona Sul, em quase a totalidade de sua orla - vistas da Praia de Copacabana, Praia Vermelha, Praia da Urca, Praia de Botafogo e Praia do Flamengo - e de suas montanhas - entre as quais se destacam a vista frontal do Corcovado e ao fundo, à direita, a Serra dos Órgãos. Se tiver disponibilidade de horário, o passeio é mais aproveitado ao final da tarde, pois permite ver as luzes da cidade se acenderem."
5,Cartão postal do Rio ,"Excelente! Visitar o morro da Urca, qualquer momento do dia, é uma experiência incrivelmente surpreendente. A vista é linda! Particularmente, eu gosto de ir no finalzinho da tarde, sentar numa cadeira e contemplar o adeus do sol do dia e o início da iluminação da cidade maravilhosa. "
5,Dia lindo Carioca,"O visual é a sensação de paz que você sente é realmente um momento mágico.
Para quem deseja se energizar vale a pena curtir esse passeio."
5,Morro da urca,Deslumbrante a vista da cidade maravilhosa Principalmente à noite. Vale a pena! A viagem de bondinho é muito legal e o espaço é bastante sofisticado. Eu recomendo este lugar
5,ÍCONE DO RIO,"Melhor ponto turístico do Rio disparado!!,
um passeio completo com a melhor estrutura e vista completa da cidade maravilhosa a seus pés."
5,Um visual inesquecível,Éum passeio maravilhoso e descontraído. O visual do Morro da Urca é sensacional e gera fotos incríveis. Levei minha filha de 15 anos e umaamiga e todos ficamos encantados com o visual.
5,Maravilha!,"Adoro ir lá, uma vista lindíssima,não canso de ir la, recomendo, terão lindas fotos para recordação."
5,Vista deslumbrante,"Melhor horário es o por do sol. Vista de 360 graus da zona sul do rio de janeiro. praias, cristo, baia de guanabara."
5,Muito legal,"Uma das melhores vistas do Rio, acho melhor que o próprio Pão de Açucar ou Corcovado. E é bem interessante subir pela trilha, bem rápida. Com pessoas muito fora de forma a subida não leva mais de 1:30h. Leve comida se quiser passar mais tempo, tudo é muito caro lá em cima."
4,Bonito e com vista sensacional,"O local tem uma estrutura bacana com restaurantes, lojas, espaço com música ao vivo, atividades para crianças, etc. A vista para o Pão de Açúcar, para o mar, cidade, praia e etc é maravilhosa. Se tiver sorte de pegar o lugar não tão cheio, conseguirá apreciar a vista e tirar boas fotos. Caso contrário terá que disputar os melhores lugares. Obs negativa: O valor é bem alto nos restaurantes (Gastei R$50 em uma cerveja artesanal e 2 refrigerantes) e o sinal para pagamento com cartão é ruim. Tive que pagar em dinheiro e ainda não devolveram meu troco."
4,"Para quem via ao Pão de Açúcar, o Morro da Urca é uma visita obrigatória","O morro da Urca tem dois acessos; ou a pé ou de bondinho. De um jeito ou de outro é um passeio interessantíssimo. Para quem gosta de uma caminhada, a pé você pode vislumbrar a paisagem do Rio e de Niterói. Bom passeio."
5,Paz e tranquilidade junta a natureza,"Ótimo lugar para estar, agradável e tranquilo. Bom para recarregar as energias. Um passeio ideal para um dia de folga."
5,Maravilhoso ,O passeio ao Pão de Açúcar pada por este Moro que é lindo . Abaixo dele a praia não é das badaladas mas é linda . A vista do Moro tem menções lindas em meio a uma natureza ainda preservada
5,Esse morro é lindo!,"O morro é lindo e lá de cima você pode ver botafogo, copacabana, leme....tem cassino e o bairro é sensacional. Vale a pena!"
5,Passagem para o Pão de Açúcar,"Se chegou até o Morro da Urca, muito provavelmente estará a caminho do famoso Pão de Açúcar. No famosíssimo bondinho parte da Av. Pasteur e sobe até o Morro da Urca, e dali faz outra trecho até o Pão de Açúcar). Uma dica: compre os ingressos do bondinho pela internet para evitar grandes filas debaixo dos comuns 40° do Rio. Mas se quiser entrada VIP, a pedida é o bilhete dourado que te faz ser recepcionado em sala climatizada e com um taça de champagne. Perfeito! No Morro há lojinhas, lanchonete, restaurante, passarela entre a mata, vários saguis nada tímidos e uma vista de tirar o fôlego! Vale cada minuto na fila ou cada real pago pelo ingresso! Tem que ir!"
5,Lindo ,Uma das mais belas vistas do Rio de Janeiro. Não perca O passeio no bondinho a vista é divina ... a mãe de Deus certamente o desenhou
5,ótima trilha,trilha calma e não muito longa. ótima maneira de subir ao primeiro ponto do pão de açúcar sem precisar usar o bondinho e de graça!
5,Cartão postal do Rio,"Cartão postal da cidade do Rio de Janeiro e até mesmo do Brasil, vista maravilhosa e passeio muito agradável, você não pode deixar de ir."
5,Paisagem maravilhosa!,"O lugar é lindo, muito bem estruturado e tudo muito organizado. Vale a pena pegar o bondinho ou ainda fazer a trilha para subir o morro da urca. A praia vermelha logo ao lado também é sensacional. Indico demais, melhor ue o cristo!"
5,Vista incrivel.,"Um clima maravilhoso. A praia é bem bonita, porem vale chegar bem cedo para conseguir vaga. As vagas de rua acabam bem cedo,. Cheguei as 8h e tive que aguardar uns 30 min até conseguir uma vaguinha."
5,Vista de tirar o fôlego!!,"O passeio de bondinho do Pão de Açúcar é daqueles que tem que ser feitos, preferencialmente em um dia ensolarado. Recomendo chegar no final da tarde e aproveitar para apreciar a linda paisagem de dia e aguardar o anoitecer, assim você vai pode apreciar a cidade de dia e de noite. Vale muiiito a pena!! Não deixem de visitar!"
5,Ótima vista para o pôr-do-sol,A subida ao Morro da Urca vale a pena. A vista é linda e o pôr-do-sol rende boas fotos. O ambiente é agradável para tomar um drink no fim do dia com alguns bares.
5,Trilha morro da Urca,"Vale super apena subir a trilha na pista Claudio Coutinho. Você deve ir até a calçada da Praia Vermelha, no outro lado da praça, depois do IME e ECEME. Depois vá para o canto esquerdo da calçada, passe pela Escola Gabriela Mistral, entre pelo portão da pista Claudio Coutinho. Depois de 300m a sua esquerda inicia a trilha para subir ao morro sa Urca. A subida exige algum preparo, mas indo devagar se consegue chegar sem problemas. Aproveite a vista da baia da Guanabara, praia do Flamengo e Botafogo, Cristo Redentor, Urca e Praia Vermelha. Após às 19:30, pode-se descer de bondinho gratuitamente, pois a trilha fecha e a bilheteria encerraseu expediente, então esta é a unica maneir de descer."
5,PASSEIO ICONICO DO RJ,"Um grande passeio, alem da vista maravilhosa no primeiro morro tem um passeio de helicopitero, para quem quiser fazer uma coisa mais emocionante. Para quem gosta de passeios mais radicais é possivel subir ao morro mais alto caminhando sem escalada mas com operadoras e guias esperientes."
5,Uma das melhores vistas do Rio de Janeiro,"O morro da Urca é uma atração imperdível no Rio de Janeiro pela sua localização e vista. Ele pode ser acessado através do teleférico assim como por uma trilha ecológica com acesso pela pista Claudio Coutinho aos pés do morro é uma trilha de leve a moderada com aproximadamente 40/45 minutos chega-se ao morro da Urca.No morro da Urca existem lanchonetes e mesas para relaxar e apreciar a vista. O acesso pelo teleférico é possível para qualquer pessoa, já para atrilha se aplicam restrições."
5,Pão de Açúcar - Ícone Mundial,"Quem for ao Rio de Janeiro e não subir no Morro da Urca com o Bondinho, não foi ao Rio de Janeiro.  Um passeio sem igual.  Evite dias mais cheios. E escolha um horário de final de tarde para subir, assim você tem a oportunidade de ver a cidade sob a luz do dia e depois iluminando-se à noite.  Maravilhoso, embora não seja barato."
5,Trilha maravilhosa,Sempre me surpreendo a cada visita. Visita imperdível para cariocas e visitantes. Suba a pé e desça de bondinho. Vale muito a pena!
5,Pão de Açúcar - programa bacana demais,"Ícone da Cidade do Rio de Janeiro, esse ponto turístico é um daqueles lugares que o percurso já valeu! Uma das vistas mais linda da cidade! Na minha opinião, mais até que o Cristo. Não é necessário ir ao ponto mais alto. Caro e não faz muita diferença. Nos anos 90 era point da juventude carioca com pista de dança, música ótima, shows incríveis! Respire fundo, sente-se num daqueles bancos e você saberá certamente o porque do nome cidade maravilhosa!"
5,Passeio em família.,"Excelente passeio, cita deslumbrante confio de janeiro.
Fácil acesso de carro estacionamento bem acessível."
5,Trilha para o Morro da Urca,"Muito gostosa. A trilha é agradável e não necessita estar em plena forma para subir. O ideal é fazer bem cedinho, levando o mínimo possível, como: água e umas duas frutas para comer ao chegar lá em cima.  A vista é linda e compensa o esforço."
5,Oferece as vistas mais espetaculares do início da costa do Rio,"O Morro da Urca é a primeira parada do bondinho do Pão de Açúcar. De cima do Morro é possível ver toda a região das praias de Botafogo, Flamengo e região. Ali em cima também tem um museu com imagens raras da cidade, além de alguns quiosques de souvenirs e lanches."
5,Top demais,"Local lindo, muito bom para passear em familia, tudo perfeito. Como fica na area militar e uma das areas mais seguras do rio. Podes passear tranquilo. O passaporte fica meio carinho mas vale muito a pena. Reserve em media 2h para visitar e tirar bastante fotos."
5,Bela vista no final da trilha,"Subi a trilha com amigos e no final,que vista foi maravilhosa. Lá de cima da para ver a pista do aeroporto, que é maravilhosa. Os barcos lá em baixo, formam uma vista espetacular."
5,beleza natural,"local lindo de tirar o folego.
divino.
exige folego e resistencia, mas adoramos.
recomendo e desejamos voltar..."
5,Imperdível ,"Entre as melhores vistas que se pode ter do Rio. Caso o visitante não queira arcar com o custo do teleférico, poderá subir (neste caso, terá acesso apenas ao primeiro dos morros, onde se encontra a praça de alimentação) fazendo a trilha do Morro da Urca (das 8 às 18h), bem movimentada, e simples (apenas um pouco mais íngreme). Vale demais a visita. "
5,Vista maravilhosa da cidade maravilhosa,Este passeio é imperdível. O visitante tem uma vista maravilhosa da cidade do Rio de Janeiro. Pode-se chegar de bondinho ou de van. A van está localizada no Largo do Machado. De bondinho é muito mais agradável e romântico. O trajeto pelo bondinho é imperdível. Esse passeio ao Corcovado deve constar na programação de todos os turistas. Sensacional !!!!!
4,Execelente vista e maior contato com a natureza,"Lugar maravilhoso para pratica de atividade física ao ar livre. Apesar de nunca ter visto complicações, acho que seria necessário mais segurança no local."
5,Passeio,"Recomendo a todos que vierem ao Rio de Janeiro, conhecer o Pão de Açúcar. Ótima atração turística e imperdível."
5,Vista mais bela,Fui em dia de céu limpo. A vista é maravilhosa. É um local para ir e ficar horas curtindo a vista e fotografando.
4,Lindo para foto,"Lindo lugar para bater uma foto, se ve o Rio de cima é bem bacana e a noite também , cuidado que é perigoso."
5,Lugar maravilhoso!,"Melhor visita que fiz ao RJ! Lugar maravilhoso. Sem pontos negativos! Ótimo para bater fotos e curtir a paisagem. Além de passear de bondinho.. próximo tem um Restaurante chamado terra Brasilis, com uma vista linda para a praia vermelha, que é bem gostoso e serve almoço no kg! "
5,Bela paisagem ,"Caminho intermediário do bondinho rumo ao Morro do Pão de açúcar. Vista linda da cidade, panorâmica. Muito bonita ao crepúsculo e anoitecer. "
5,Beleza extraordinária,"Lugar calmo, com uma beleza incomparável. Praia pequena e aconchegante. Perto de instalações do exército? Segurança total"
5,Ar livre,"Parte do pão de açúcar o morro oferece uma vista maravilhosa de parte da Cidade, em especial a zona sul."
5,"lugar lindo, transmite paz interior","recomendo por ser um lugar onde temos o mar, a montanha e uma paisagem linda Onde temos um misto do melhor da natureza sem contar com o lindo céu azul que combina demais com o rio de janeiro"
4,Legal,"Vista belíssima, tem lanchonetes, restaurante e lojinhas legais, natureza... A parte ruim é que os bondinho saem muito cheios, acho que diminuem a frequência quando tem menos gente."
5,Exceptional.,"Passeio obrigatório para quem vem ao Rio de Janeiro, ideal para relaxar, curtir uma brisa agradável enquanto aproveita de um dos mais bonitos cartões postais da cidade."
4,ponto turistico,Muito bom para passear eter uma linda vista do Rio. Recomendo ir no final da tarde para ter uma vista coma luz do sol e o entardecer! Pode-se ir ate o primeiro morro fazendo uma trilha.
5,Vista Inigualável,Simplesmente fantástico a vista. Você fica sem palavras para descrever o que vê deste lugar. Vale muito a pena visita.
5,Faça a trilha do Morro Da Urca! ,"Faça a trilha do Morro Da Urca e desça de bondinho. É lindo!
Não é uma trilha pesada, mas com bastante pontos de subidas. Da para crianças e adultos com preparo mínimo."
5,Pão de Acuçar,"Umas das principais atrações turísticas do Rio de Janeiro,possibilita um bela visão da baia de guanabara, visualiando a enseada de Botafogo e toda orla de Copacabana, ótimo local para ver o por do sol."
5,Lindos passeio e vista!,"Valem a pena tanto a trilha(que em dia seco é bem tranquila),quanto de bondinho! Belas vista e clima!"
4,Morro Urca,"Vale a pena por ser cartão postal da cidade, apenas olhe a precisão do tempo pra pegar um dia ensolarado"
5,Trilha 'fácil e muito segura,"subir o morro da Urca a pé é uma aventura muito aprazível , com vistas incríveis ,mirante a chegada vc pode se deliciar com uma bela agua de coco gelada e contemplar uma das vistas mais bonitas do Rio. Super recomendo."
5,Lugar aprazível! Lindíssimo!,Para um por do sol inesquec[ivel com o Rio de janeiro a seus pés.!Experimente tomar um mate bem gelado acompanhado de biscoto Globo e sinta-se como um verdadeiro carioca!
5,Por do sol ,"Ver o por do sol, andar no calçadão da mureta é incrível. A vista mágica.
Recomendo um por do sol lá.
Para quem gosta de cerveja também pode pegar uma nos pares próximo e ficar jogando conversa fora com essa vista maravilhosa."
4,Uma vista imperdível,"O Morro da Urca é a primeira estação do bondinho. É atração turística e com certeza vale uma visita para quem ainda não conhece o Rio. Se quiser aventurar, faça uma trilha, mas tenha o cuidado de conseguir um bom guia qualificado."
5,Excelente vista de uma das mais belas paisagens do Rio de Janeiro,Vir ao Rio de Janeiro e não visitar o morro da Urca é sair da cidade sem ter visto um de seus lugares mais belos.
5,Vista deslumbrante do Rio de Janeiro,"É tão emblematico como a cara do Rio de Janeiro, que não como dizer que conheceu o Rio sem visita-lo.Local perfeito para fotos e resume toda beleza da cidade , em dia de tempo limpo e ao anoitecer, é realmente um dos cenarios mais bonitos do Mundo."
5,Mureta da urca,Lugar com visual sensacional. Aproveite a companhia dos universitarios quw sempre vao matar aula lá. Pegue uma cerveja num bar proximo e aproveite o por do sol. Se for sortudo ainda pode ver o rei Roberto Carlos passeando com um dos seus conversíveis.
5,Lindo e emocionante...,Uma das mais bela atrações do RJ. É bem caro pra subir mas vale a pena. O trajeto é lindo e a vista de ambos os morros é deslumbrante. Vale muuuuito a pena.
5,Uma das melhores vistas da cidade,"Lugar maravilhoso, principalmente a noite. Uma das melhores vistas da cidade. Tem festas e eventos nesse local, quando tiver vale a pena ir. Passeio durante o dia e trilha também é um atrativo do local. É a primeira parte da subida do bondinho (pão de açúcar)"
5,Passeio barato e aventureiro,"A trilha do morro da Urca é um passeio para aqueles viajantes que não querem gastar. Além de dar acesso ao primeiro morro do pão de açucar, o viajante terá feito uma trilha. A entrada da trilha é pela pista Cláudio Coutinho, a intensidade é leve. "
5,Vale a pena fazer a trilha até lá em cima,"Vale a pena fazer a trilha até lá em cima. Super tranquila . Eh auto instrucional.
REcomendo !!!!!!!"
5,"Morro da URCA cantinhos pitorescos, diferentes para serem conhecidos e explorados;","Local calmo, bonito, com um restaurante na Praia Vermelha com vista panorâmica da Bahia do Guanabara em direção a Niteroi, conta com estações de escaladas, trilhas e ate o famoso passeio de teleférico"
