bubbleCount,title,text
4,Praia linda e ambiente agradável,"Durante o carnaval, mesmo com a cidade cheia, eu aproveitei todos os dias ensolarados na praia de Ipanema, entre os postos 8 e 9, no rumo da barraca do Nélio 57X. Foi uma delícia, todos os funcionários da barraca eram simpáticos, educados e faziam de tudo para servir muito bem os fregueses. O mar estava uma delícia, só não recomendo para famílias com crianças, pois ele afunda nos primeiros metros, muito rápido. Eu só senti falta de mais opções de petiscos no cardápio, eu acabei comendo alimentos que ambulantes vendiam."
5,Lindo demais!!,"Era inverno mas estava super agradável, água cristalina com até formação de piscinas!! Adoro Ipanema!!"
5,A melhor praia,"Ipanema é a melhor praia do Rio De Janeiro! Paisagem linda, água refrescante, muita opção de refeição. Fácil acesso até mesmo de metrô! Vale a pena conhecer e tirar a foto na frente do morro dois irmãos que é um cartão postal! Amo!"
5,Continua linda!!!!! IPANEMA DOS MEUS SONHOS....,"Excelente Desde andar no calçadão até um sol radiante até mais tarde, lugar inesquecível para todas as idades! Uma orla maravilhosa, com ótimos Hotéis e frequência ótima.  Desde minha juventude frequento e não deixo de levar meus amigos, quando visitam i Rio para um dia agradável."
4,Praia Badalada,"Praia com ondas fortes e com muita movimentação de gente, praia não recomendada para viagens em família com crianças pequenas, pois pode ser bem perigosa. Praia ideal para jovens e adolescentes, ideal para surfistas também."
4,Umas das melhores praias do RJ capital,"Praia ótima para pegar onda (jacaré). As ondas são de tamanho razoável e quebram perto da margem. Geralmente dá pé pra um adulto, o que reduz o risco. A praia tem boa infraestrutura com cadeiras e guarda sol para alugar. Os ambulantes vendem de tudo, embora não seja barato."
5,A praia,"Quase o quintal de casa, é como goiabada com queijo, sem Copa não existe Ipanema, sem Ipanema não existe Copa. Vá, experimente o ""Carioca way of life""..."
4,Agito,Praia agitada e bem frequentada. Divertida e tranquila. Vale à pena ir e pegar aquele sol maroto. Recomendo
3,Cuidado com roubo,"Presenciamos um grupinho de jovens, meninos e meninas, que observam, cercam, roubam e se espalham.
A vista é lindíssima. O pôr do Sol, nem se fala. É pra aplaudir mesmo."
5,Praia de Ipanema uma ótima opção,"A Praia de Ipanema vai do Posto 8 até o 11. É uma praia para toda a família e gostos. Em geral é limpa devido a ação da Columb, sendo que os usuários poderiam evitar de jogar lixo em suas areia. Vale muito a pena curtir esta praia e os arredores."
5,Melhor praia do Rio de janeiro!,"A praia mais limpa e bonita do rio! recomendo conhecer! vista incrivel, além de ser mais segura que outras praias da região!"
5,Linda!,"Praia muito bonita. Excelente para pegar ondas, porém perigosa para crianças. Perfeita para frequentar com a família ou amigos."
5,Ipanema ,Surreal a praia mais bonita que eu Já Vi. Parece uma piscina de ondas. Tem uma vista maravilhosa umas pedras que da pra tirar fotos incríveis.
5,Excelente lugar para passar final de semana ou mesmo hospedar,"lugar tranquilo, com bons serviços de quiosques com variedades de produtos comestíveis inclusive frutos do mar e bebidas, cadeira e guarda-sol."
5,melhor praia do rio,"melhor praia do rio de janeiro, com mulheres bonitas, cerveja gelada, mate leão e biscoito globo para te agradar!"
3,A Garota de Ipanema Fugiu!,"Cantada em prosa e verso, Ipanema já não é mais a mesma há muitos anos. De que adianta contar com um dos cenários mais bonitos do planeta, especialmente, a visão do por do sol atrás no entorno Pedra da Gávea, com alguns dos melhores hotéis, bares e restaurantes do País, com um comércio diversificado e sofisticado, se não há segurança e os ""arrastões"" ocorrem durante todo o verão. Vale uma visita num final de tarde de outono. Preferencialmente, acompanhado por uma equipe de seguranças particulares."
3,"Praia boa, mto cheia e com vários vendedores.","Estive num dia parcialmente nublado o que fez com que nao estivesse tao lotada. Foi tranquilo ficar la, mas é bem barulhenta e com muitos vendedores o tempo todo. Definitivamente não é pra descanso e sim badalacao."
4,Muita farofa e som alto,"Esta praia já foi boa, muitos ambulantes e farofada a todo vapor, sugiro ir para outra praia tipo Barra da Tijuca."
5,Praia de Ipanema,"Moro no Rio. Um dos meus passeios preferidos e ir andando de Copacabana ate Ipanema. Lugar super ""in"", cheio de vida colorida, barezinhos maravilhosos e uma vista incrivel."
4,Praia Maravilhosa: Praia de Ipanema,"A praia de Ipanema encontra-se numa área nobre da Zona Sul do Rio de Janeiro. Sua localização a deixa próxima a bons restaurantes, a um excelente ponto de compras, com comércio variado e a supermercados e oferece fácil acesso através do metrô. Sua parte mais privilegiada é partir da Rua Montenegro, até altura da Anibal de Mendonça, mais distante do emissário onde a água se torna menos adequada."
4,Lotada,"Praia limpa, muito frequentada por jovens, porém muito lotada. Aos finais de semana e feriados é recomendável chegar cedo."
4,Praia Famosa,"Minha visita foi na correria do último dia do ano, passagem rápida, portanto não tenho muito a detalhada, única coisa que vi que se destaca por ser uma praia de fama nacional e internacional, de resto uma praia comum como outras já visitadas."
5,Praia mais linda do Rio,Sou apaixonada por essa praia. A mais bonita da zona sul. Recomendo uma caminhada no calçadão para curtir o visual.
5,"lotada, porém linda","A praia estava absurdamente lotada, mas não tive nenhum tipo de imprevisto, até fiz amizades, os quiosques atendem muito bem e rápido."
5,Gostei,"Praia de ipanema,bem badalada pessoas bonitas,muito bem movimentada nos posto 9, não pode deixar de comer no restaurante garota de ipanema,comida gostosa.."
5,linda,"Por ser a primeira vez que conheci o mar a praia de Ipanema me encantou, linda e perto de outras praias incríveis. Quero retornar logo."
2,Deixou a Desejar,Visitamos a praia de Ipanema no dia seguinte à visita a Copacabana e ficamos muito decepcionados com a sujeira que encontramos na praia.  Sem contar a faixa de areia e de calçadão que é bem inferior à de Copacabana que possui uma mais opções de restaurante 
2,Visita com a familia,"Praia bonita, porém muito vendedor ambulante na praia, não ficava 1 min se quer sem passar um vendedor oferecendo algo, sem paz alguma."
4,"Praia bonita, mas cuidado com ambulantes","A praia é bonita e agradável. Tomar cuidado com ambulantes, ás vezes são eles próprios que roubam os turistas. Gostoso também caminhar no calçadão. Ficamos no posto 8 e fomos muito bem atendidos pela barraca do nono e nildo, nos deram várias dicas, mas as coisas são bem caras."
4,Melhor praia do RJ! ,Se não fosse a quantidade de ambulantes gritando seus produtos seria ótimo! Mas vale a pena pela vista e por do sol.
4,Linda como sempre !!!,"Mesmo com todos os problemas do Rio de Janeiro, a praia continua bela, chique e graciosa. Eh um cartão postal, tem que ser visitado. No final do dia, o pôr do sol é magnífico !!!"
4,Bela,"Muito bom, melhor que copacabana. Mas a água estava muito gelada nesse período de verão. As praias do nordeste são muito melhores"
5,Bonita,Muito bonita e bem cuidada. E também tem movimento o dia todo. Vale a pena conhecer e ficar um pouco por lá
5,Paraíso,"Lugar de águas claras...areia limpa.
Gente bonita...rsrsrs
Ipanema assim como Copacabana..é encantador.
Porém é pra quem gosta de ir a praia mesmo....não tem muita opção de bares próximo a praia."
3,Praia,"Muita sujeira na água. Onde eu estava uma criança pegou um peixe morto que estava boiando na água. Talvez por isso não seja um local recomendado para banho, apesar de haver muitos turistas no local. Não recomendo o banho, apenas para tirar fotos."
5,Momento praia e sol,"Vir ao Rio e não curtir as praias é o mesmo que não vir.. poder aproveitar do sol e mar é respirar sorrindo... A praia de Ipanema nos trás essa liberdade em conviver e respeitas as mais diferentes formas de agir, ser e amar. Não canso de indicar essa praia pois nela podemos ser nós mesmos. "
5,Princesinha do mar,"Sempre repleta de gente bonita.
Lindo visual, em qualquer horário.
Atenção é sempre a melhor opção de segurança.
Barracas, quiosques e camelôs com preços pra turista"
4,Imperdível,"Sempre que estou no RJ a praia de Ipanema é imperdível.
O posto 9 é o melhor do RJ, sem preconceito, divertido e o mar é fantástico."
5,Melhor impossível,"A Praia de Ipanema consegue ser bela e aconchegante a qualquer hora do dia. Uma ótima dica é pedalar por todo o calçadão Ipanema/Leblon. A sensação é única e o a vista vale a pena, passa tão rápido que você mal sente!"
3,Praia bonita,"Gostamos da praia, estava limpa. Porém, como estávamos com uma criança de 3 anos, achamos o mar muito agitado. Os preços também são salgados."
5,Mar brabo e praia linda!,"Praia linda, porem com um mar bem brabo, as ondas arrebentam na beira da praia já e o repuxo é MTO forte."
5,Ótima praia ,"A praia é inúmeras vezes melhor que Copacabana, pois, o mar desse lado é bem mais limpo que do lado de Copacabana."
5,Praia linda,"Praia linda e não tão suja.
Bem movimentada, com muitas opções de alimentos e bebidas.
Com quiosques e ambulantes prestativos."
5,Bairro e praia inequecíveis,"Na praia de Ipanema, todas as tribos se encontram. Lugar para curtir, descansar, praticar esporte ou simplesmente admirar a natureza."
3,Praia bonita ao lado do Leblon,Praia localizada na área nobre do Rio. Uma pena que a violência do Rio não tenha fim e faz com que tenhamos medo de ir.
5,Uma alternativa para Copacabana!,"A praia de Ipanema é linda, e fica pertinho do Arpoador, que tem um por do sol maravilhoso. É um pouco menos cheia do que a de Copacabana, e os alugueis são mais baratos para cadeiras e guarda-sol. Além disso, tem bom policiamento."
5,Melhor praia,Praia extremante tranquila com barracas em toda sua extensão. Atendimento dos comerciantes é excelente. Recomendo a praia pois é bem mais tranquila que a de Copacabana.
5,A mais bonita da cidade do Rio ,"Praia bem localizada , com muitas atividades , com muita segurança , muitos ambulantes , mar maravilhoso ondas muito fortes."
3,Vale a visita!,"Praia normal, não tão extensa quanto Copacabana mas grande também... Areia fofa, água limpa. Praia gostosa, cheia de gringos, pessoal mais moderno. Vale a visita."
4,Praia ótima,"Praia ótima, mas muito cheia. Afinal é Ipanema.
Uma praia bonita, com águas calmas.
Vale a pena conhecer."
5,Lindaaaaaa,"A praia de Ipanema é simplesmente magnífica. Lugar afrodisíaco, lugar de gente bonita, resumindo lugar da Garota de Ipanema. Ótimo ponto turístico."
5,Uma Praia bem frequentada,"Sempre que vou ao Rio,gosto de ir a Praia de Ipanema.
Fica num dos melhores bairros do Rio de Janeiro,além de vc ver um público bonito,vc pode chocar c algum artista da Globo.
Não deixe de ir a Ipanema,ou ficar num hotel hospedado."
5,Maravilhosa!,"Praia linda, limpa, com pessoas lindas, otimo calçadão para pratica de esportes ou simplismente uma caminhada contemplativa. Otimas opçoes de restaurantes e barzinhos por perto."
5,Praia muito tranquila ,"Excelente opção de pegar praia no posto 10 em Ipanema, barraca do barão com cadeiras novas e cerveja gelada."
5,Charme e glamour na areia de praia ou no calçadão.,"A faixa de areia mais charmosa da cidade, inclusiva e elegante onde depois do banho de mar é possível um chopp no calçadão ou nos bares descolados."
5,Linda ,Ótima para fazer uma caminhada ou andar de bike ou curtir na areia e mar. Há banheiros pagos com guarda volumes e vestiários na orla. Praia bem movimentada.
5,Uma caminhada no calçadão . ,Fomos caminhar em Ipanema e foi muito agradável . A praia é mais estreita que Copa . Valeu a pena . Alugam cadeira e guarda-sóis .
5,Praia Gay Posto 9,"A praia tem um parte voltada para o público gay, ótima estrutura, diversão garantida, ótimas rações e linda vista"
5,Praia Caribe Brasileiro,"Praia limpa , águas claras , tranquila , bem patrulhada há sempre policiais próximos ao calçadão , para locar cadeiras e guarda sol tem um custo benéfico muito bom não passando de R$ 5,00.
Resumindo um lugar fantástico !"
4,Ponto turístico obrigatório,Ir pra curtir a praia ou apenas caminhar na orla é ponto obrigatório para quem vai para o Rio de Janeiro.
5,Praia espetacular!!!,A Praia de Ipanema é o ponto de encontro das pessoas mais bem transadas do Rio... A natureza caprichou porque a praia é linda. Vir ao Rio e não ir à praia de Ipanema é algo imperdoável!!!!
5,Praia lindíssima,"Praia lindíssima, vale a pena visitar!
Vale também dar uma paradinha para tirar uma foto com a estátua do Tom Jobim..."
4,Muito boa,É linda. Mas geralmente tem muitas ondas. Boa pra surf. Preços dos petiscos e bebidas acessível. Limpeza deixa um pouco a desejar.
5,Descolada e alto astral,"Na minha visão de turista, Copacabana é a praia clássica, Ipanema é a descolada. O público é mais jovem, mais bonito, mais ""Rio 40 graus"". Tão linda quanto Copacabana, mas com o Morro Dois Irmãos ao fundo, o cenário parece irreal, é a concretização daquela praia do Rio que todo brasileiro já viu na tv ou em foto. Em frente fica a Avenida Vieira Solto, o Leblon das novelas, a parte mais rica da zona sul. Não dá pra deixar de estar ali por um dia na vida!"
3,Ipanema é sempre ipanema!,"Apesar de o Rio vir sofrendo uma onda de desilusão, o mar ainda é tão convidativo em seu azul, que lava a nossa alma! Amar o Rio certamente é o sentimento após o banho no mar de ipanema"
5,09-Dez,"Vão ao Posto 9, visitem a barraca do Batista, e aproveitem o momento para tomar um banho de mar maravilhoso!"
5,"Ipanema, comprova que vai além do nome!","Imortalizada na letra e música de Vinícius de Morais e Antônio Carlos Jobim, o nome, a fama e o concorrido espaço para a visita, sem dúvidas tem mérito para tanto. Já conhecia de outras visitas ao Rio, mas fazia muitos anos que não ia. Ela continua linda, muito limpa, digna de ser apreciada. E posso dizer que me ""reapaixonei"" pela maravilhosa praia. Não só pelo conceito cultural, a infraestrutura e beleza, mas por tudo isso e mais por sempre tem um a mais para descobrir e vivenciar!!!"
5,Excelente ,"Fui no posto 10.
Muito bom e cheio de casais.
Tem algumas barracas que você pode beber água de coco e outras vevibas e alugar cadeiras"
5,Linda e aconchegante praia,"A praia é linda, com areia clarinha e água limpa. O transito é calmo as pessoas são solicitas e a paisagem linda"
5,Ótima Praia!,"Ipanema é sempre uma boa opção. Melhor até que a praia de Copacabana. No verão super lota, mas em dias de semana e baixa temporada é sempre uma boa opção. A noite fica muito deserta. Para passeios noturnos é melhor Copacabana que tem sempre movimento."
5,excelente,"praia limpa, otima para tirar o estresse, tirar fotos, mts opçoes de alimentos, ambulantes, vista incrivel da pedra do arpoador"
3,Boa pra passear...,"Areia grossa e totalmente inclinida...
A famosa praia de tombo.
Eu não gostei não pra tomar banho e com criança.
Porém menos muvucada e gostei que bem no início tem um espaço pra criança e melhor, de graça e bom."
5,Eu adorei,"Praia muito boa, tranquila e agradavel. Meus finais de tarde foram excelentes lá, a praia ficava pertinho do meu hotel e eu podia desfrutar da sua beleza todos os dias e ainda curtir o mar gelado no pé e apreciar a imensidão azul."
5,Praia Maravilhosa,"Praia muito bonita mas com agua um pouco fria.
Agradavel para se tomar banho de sol. relativamente segura nos locais dos hoteis"
5,Famosa ipanema,"De todas as vezes que fui a praia de Ipanema, a vez que mais gostei foi domingo, não sabia que a rua era fechada para passeios e brincadeiras, da para andar de patins, bicicletas e aproveitar muito mais que em dias de semana"
5,A praia que lança moda no Rio de Janeiro,"Ipanema é a praia da moda na cidade, onde tudo acontece, onde tudo de novo se sabe, onde de tudo se vê. A praia com mais gente bonita por metro quadrado no Rio de Janeiro. Vir ao Rio e não ir a Ipanema é não..."
4,"Linda, mas cheia de pombos","Amo o Rio de Janeiro, em especial a praia de Ipanema. As pessoas, o lugar, os ambulantes, tudo, tudo mesmo faz o lugar ser especial. Entretanto, nessa última vez, tinha muito pombo, tipo, vááários deles. Nunca tinha visto pombos naquela praia antes, mas, estava incomodando tanto pombo assim. Mas ainda assim, recomendo muito passar várias horas em Ipanema."
5,A praia de ipanema e sua beleza,"Local maravilhoso, vista maravilhosa, pode-se namorar no posto tranquilamente. Ótimos barzinhos. Local ótimo."
2,Não tem banheiro,Fiquei chocada por uma praia tão famosa não tem banheiros próximos. Tivemos que andar 4 quadras para conseguir um banheiro.O preço dos quiosque é mais barato que a vizinha Copacabana.
4,A praia de Ipanema e seus encantos!!,"Uma das praias mais famosas do Rio, em cuja orla estão localizados alguns dos mais famosos hotéis da cidade. É uma praia urbana, que você pode chegar usando o metro. Em suas areias você vai encontrar ambulantes vendendo biscoito Globo, mate Leão, cangas, bijuterias, etc. Numa das extremidades de Ipanema fica a praia do Arpoador, cujo por de sol é imperdível!!"
5,Vale a pena conhecer ,"Adoro o Rio e principalmente o clima descontraído de Ipanema. Podemos namorar no posto nove, claro que sim . Afinal é o reduto de lindos gays e lésbicas. A rua que sai em frente à este posto é lotada de barzinhos vale a pena conhecer. Se vc não é gay e nem preconceitoso vá conhecer este pedaço do Brasil civilizado que respeita as opções sexuais "
5,Imperdível!,Ipanema não é só praia nem seus bares nem sua gente tão diversa ou gastronomia! Ipanema e arte na rua com seus grafites e sons. E gente solta onde o jovem e o idoso convivem assim como as diversas tribos... Não deixe de ir mas abra os olhos e a cabeça e conheça pelas várias janelas!!!
5,Queridinha ,"A minha queridinha , ah Ipanema , fica do ladinho de Copacabana, pedra do Arpoador, meu cantinho preferido , fotos perfeitas , com o por do sol mais lindo do Rio"
5,Vista linda ,"Achei lindaaa, porém da pra ver que o mar está invadindo e vai acabar terminando com a praia!
Mas vale muito a pena conhecer!
Água geladaaa do mar!"
5,Excelente!,"Pessoas bonitas e uma praia incrível. Foi a praia que senti mais segurança em permanecer, apesar de ocorrerem alguns casos de furto. A atmosfera do local contagia e a alegria é o carro chefe, local animado sempre com músicas divertidas e bebidas geladas, pessoas felizes e praticando exercícios físicos. Coisa linda!"
3,Não gostei.,"Nao gostei muito não. Achei a praia muito violenta, é mais para surfista. Mesmo assim fica lotada.
Bom para uma caminhada."
5,Otima frequencia,"Ipanema tem o metro quadrado mais caro do RJ, portanto a frequencia de pessoas é muito boa. Gente bonita, praia linda e na verdade acho um pouco mais segura."
5,Praia com várias opções,Essa praia é ótima pra quem gostaria de linkar outras opções de lazer. Você pode curtir essa praia e pode também com pouco tempo se deslocar para outras praias do litoral carioca. Há opções diurnas e noturnas para combinar ao seu lazer.
5,Lindíssima!,"Com bons postos e barracas, Ipanema oferece um visual maravilhoso, bem localizada e bem frequentada."
5,Tranquila durante a semana,"Melhor praia do rio, só é preciso tomar cuidado com as coisas como em qualquer lugar. aos finais de semana fomos alertados sobre arrastão."
4,Escolha o seu lugar ao sol!,"Ipanema se divide em várias tribos, escolha a sua... A direita do posto 9 - garotada é muito futevôlei à tarde na beira do mar A esquerda do posto 9 - barraca do Uruguaio e o povo da esquerda PT e PSOL  Em frente a rua vinicius de Morais - barraca do Mineiro amigos e famílias de Ipanema Em frente à Farme de Amoedo, gays e simpatizantes !!! A bandeira do arco íris indica o local Em frente a rua Garcia d avila - famílias  Em frente ao clube Country - garotada bonita e tranquila! Próximo ao Fasano - ipa bebe - ideai para país com crianças pequenas - sugestão ir cedo "
3,Férias em Família ,"Não gostei da praia de ipanema muito suja a areia e água do mar meio turva,nem entramos no mar.Achamos a praia de copacabana bem melhor.."
4,Linda! Não mais que Copacabana,"Linda praia, maior movimento, no entanto tudo ali é mais caro do que em Copacabana! Esteja mais atento."
5,Show,"Excelente passeio e diversão, praia ótima, limpa, sol gostoso. O mar nesta época é um pouco frio mas logo acostumamos. Farto sortimento de vendedores de todo tipo de bebidas e do tradicionalismo biscoito Globo. No fim do dia um presente da natureza: um maravilhoso por-do-sol. Recomendo."
5,Bom lugar,"Quando eu fui não estava tão cheio quanto a praia de copacabana. Gostei por estar mais vazia, e ser mais perto do hostel onde fiquei."
4,Rio como você sempre sonhou ,"Praia perfeita!!! Divertido!!! Bonito!!! Animado!!!! Nada melhor do que um dia começando com uma
Caminhada no calçadão, seguido por um mergulho, se secar ao sol, jogar frescobol, comprar uma canga, comer um queijo de coalho com uma cerveja"
5,charme,"apesar das profundas modificaçoes sofridas no seculo passado,, a praia de Ipanema ainda é das mais charmosas do Rio de janeiro Com a valorizaçao dos imoveis da orla e a ausencia de comercio a urbanizaçao so se deu no sentido positivo A agua é limpa e proporciona um exelente banho, apesar do cuidado que sempre deve ser tomado por causa das correntezas ( valas ) e das onda que podem ser muito fortes Para o surf , as ondas nao são as mais sonhadas , mas ha alguns pontos especiais como o Arpoador. O resto e ainda dependendo do dia, nao é nenhuma maravilha. Por ser mundialmente conhecida é um pouco lotada, mas se voce esta so de visita, é um lugar que voce nao deve deixar de ver Nos fins de tardes, o por de sol é antologico e a energia que toda a regiao desprende , especialmente no verao, é simplesmente magica"
5,lindo,"praia boa, agua nao muito gelada.
pessoas super felizes, tudo limpinho, fácil acesso, vista maravilhosa"
5,Sensacional,"Vista ótima, é possível fazer corridas e caminhadas. Fins de semana para lazer como andar de skate, patins, bicicleta, entre outros. Adoro!"
3,Lotada impossível!!!,"A praia em si é bonita, possui um belo horizonte do calçadão e o pôr do sol é belíssimo, mas o que tinha de gente... Minha esposa e eu fomos num domingo pela tarde conhecer a praia e estava impossível de ficar por lá. Tinham muitas crianças pedindo trocado, muitos vendedores ambulantes e sequer tínhamos espaço para colocar os pés na areia.  Sem condições! Pouca variedade de comida, ou se come salgado com aspecto horroroso ou hot dog igualmente ao valor de R$ 5,00... Foi bom apenas conhecer."
3,Cheia de charme,Vista linda mas precisamos ficar atentos com os pivetes. Aguá limpa e espaçosa. melhor frequentar pontos perto de hotéis
4,Continua charmosa,Limpeza está melhorando. A frequência continua boa e a segurança também. Dá para frequentar mais despreocupado durante a semana. Fim de semana ...
2,Normal,"Nada comparado com a propaganda que recebemos. A praia não possui nada de diferente, além de ser aterrada. Em dias de semana é aceitável, mas no final de semana, além de ser perigoso devido ao maior movimento, fica sujo demais. Encontramos até fralda na beira-da-praia."
3,Ondas fortes,"Ondas muito fortes. Para quem não sabe nadar, prepare-se para ser arrastado e ralar toda as costas. Fora isso, bastante gente bonita e ótima vista."
5,Pôr do sol maravilhoso na Pedra do Arpoador,"Que praia linda! O mar é muito azul! Na pedra do Arpoador o pôr do sol mais lindo do RJ, tão lindo que as pessoas batem palmas quando ele acontece."
4,Não ir a Ipanema estando no Rio é como ir a Roma e não ver o papa.,"A praia de Ipanema, na minha opinião de turista, é o que melhor expressa o clima do Rio de Janeiro. É ali, olhando para aquele mar de cor única, linda e gelada que você se sente realmente no Rio. Os quiosques não são assim top. Mas é possível tomar uma água de coco gelada curtindo o vai e vem das pessoas no calçadão, o movimento dos carros na avenida, sem precisar colocar o pé na areia se assim não desejar.  Mas, se eu estou na chuva é para me molhar mesmo e assim foi. Pisei na areia fofa e fina. entrei no mar e me deliciei, pois mesmo fria a água é pouco salina e a sensação é super agradável. O ponto talvez mais baixo seja a presença de muitos ambulantes, mas que confesso que também tem seu encanto pois ali você vivencia o sotaque, os costumes como o de se comer biscoito globo e tantas peculiaridades cidade verdadeiramente maravilhosa."
5,Na Barraca do Portuga - caro mas vale a pena,"Excelente opção, os preços principalmente do tira gosto é extremamente caro, um filé à 80 reais e uma fritas a 40, mas em boa quantidade e bastante saboroso. A Heineken estava top de gelada a 10reais a lata. O programa é caro, mas vale a pena!"
5,Execelente praia,"A praia é muito linda, um dos cartões postais mias famosos do mundo, porém a segurança no local deixa a desejar."
5,Linda!! ,Ver o por do sol em Ipanema é um presente pra toda a vida. A Praia é linda e cheia de opções de barraquinhas e quiosques na orla.
3,Bom,"A praia é bacana. Os quiosques na orla são muito inferiores comparados aos do Leblon e Copacabana, porém são um pouco mais baratos."
4,Muito bonita!,"Das praias que conheci a mais bonita pelo conjunto geral. Linda paisagem, não tem tanta maresia e faixa de areia grande!"
5,E aquele banho de mar!!!,"Simplesmente sensacional! Alugamos cadeiras (não pagamos por elas na realidade), cervejinha gelada e água congelando! Hahahaua"
5,Praia com espirito do Rio,"Uma das vantagens de se morar no Rio, é a presença forte das praias na vida do carioca. Com fácil acesso, considero a praia d e|Ipanema uma das mais charmosas do Rio. Tomar um choop gelado no quase 9 com vista do mar não tem preço. "
5,Excelente passeio a pé,"É um excelente lugar para passear na calçada à beira da praia, com um belo visual. Fomos até a pedra do Arpoador, de onde se tem uma vista incrível de toda a orla."
5,Um espetaculo,"a praia mais charmosa do Brasil, otimos bares, comidinhas a caipirinha, som ao vivo final da tarde. De uma passada rapida na feirinha no final da tarde em frente a praia."
5,Praia movimentada e tradicional,A praia é agradável e relativamente limpa. O maior problema nesta praia é a temperatura da água... bem gelada !!!
4,TOP,"A praia é bonita, mas o mais legal é a energia do pessoal. É um lugar cheio de vida ( e cheio também)... Alguns caminham pelo calçadão, outros jogam bola na areia, outros batem papo. é um lugar legal para conhecer."
4,Otima praia porém muito suja.,"Fui em uma sexta feira, gostei muito da praia, bom atendimento das barracas, porém, não sei se foi apenas nesse dia, o que acho dificil, mas estava cheio de lixo, o que não vi nas outras praias, Copa ou Leblon."
4,Linda praia,Lindo lugar! Ótima praia pra quem ainda não conhece o Rio de Janeiro. Localizada na zona sul da cidade
