bubbleCount,title,text
5,Melhor local para ver o pôr do sol,"Um rochedo encravado entre Ipanema e Copacabana com uma bela visão do Rio de Janeiro, fácil acesso, e um excelente local para se ver o pôr do sol, sentir o mar"
5,IMPERDÍVEL ,"Ver o pôr do sol no arpoador é uma visita imperdível e extremamente necessária quando se vai ao RJ, vale muito a pena!!"
5,Praia encantadora,"Lugar lindo, fiz um pacote de passeios nos pontos turísticos mais visitados na cidade e não me arrependi! Um dos pontos visitados foi a praia do arpoador, com esse pacote consegui conhecer vários lugares em um dia por um valor bem mais acessível e em..."
5,Fim de tarde!,"Local perfeito para ver o sol a por no rio. Mesmo sob o morro dos dois irmãos. Se que vai ao rio vai a Copacabana, a Ipanema e ao Cristo, tem também de ir ao por do sol no arpoador."
5,Pôr do sol perfeito,Pôr do sol mais lindo que já presenciei em toda minha vida. Uma maravilha da natureza em um local previlegiado.
3,Bonita mas lotada demais,Não gostei devido a presença de muita gente que acaba estragando a paisagem bonita e o sossego. Quem sabe volto em algum período que possa ter menos gente e reavalio.
3,"Bonito, mas para ser agradável, depende o dia.","É bem bonito ficar no local e apreciar a natureza, o mar, o horizonte, o por do sol, a praia. O local é de fácil acesso para quem não tem nenhum problema com mobilidade. A Pedra do Arpoador rende boas lembranças e fotos. Porémmmm, procure ir em dias como segunda ou terça.. que a chance de estar menos cheio é maior. No fds, estará lotado e ficará insuportável, principalmente pq muitas pessoas são porcas e sem educação, deixam o lixo no local e se comportam como idiotas completos. E claro, tem o problema dos vendedores, que estragam um pouco o passeio. Mas vale a pena se estiver tranquilo, se estiver lotado, vc não aguenta ficar mais de meia hora."
5,Muito bonito,Lugar muito bonito e tranquilo apensar de sempre estar cheio de gente ... hehe .. vale a pena conhecer !
5,Por do sol espetacular,"Mais uma parada obrigatória no Rio. O lugar te proporciona uma vista incrível, as fotos ficam lindas e o por do sol é um espetáculo a parte, coisa linda de se ver. Ponto turístico 0800, vale super a pena."
3,Vista linda,A vista do por do sol na pedra do arpoador é linda! Mas o local é muito cheio por ser um ponto turístico gratuito e por isso também se torna um pouco perigoso.
5,Fascinante,"A pedra do Arpoador é imperdível, pois dali se tem uma vista linda do mar. Fica cheia na hora em que o sol se põe pois é bem prazerosa a energia que se tem nesse momento do dia ali. Ótimo lugar para meditar. Um refúgio em Ipanema."
5,Momento único ,"A visualização de um por do sol pode ser feito qualquer dia, mas um por do sol sendo visto do arpoador é algo diferente, um momento único. Posso dizer que é uma experiência que todas as pessoas que vão ao RJ deviam vivenciar. Muito bonito."
5,Pedra do Arpuador,"Por do sol fantástico. Local bastante movimentado no final da tarde, mas vale muito a pena encontrar um espaço e aproveitar as belezas do lugar."
5,Lugar lindíssimo!,"Local de paz, lindo a vista da pedra, ótimo para pensar na vida... Fácil acesso, tranquilo e não paga, o que é raridade no Rio... Recomendo!!!"
5,Uma bela vista,Um ótimo lugar para encontrar os amigos e passear. A subida na pedra é uma boa pedida. A vista lá de cima é de tirar o fôlego de tão bonita.
5,Maravilhosa!,"Gostei muito da praia, porem tava um pouco cheia, mas vale a pena! Muito linda a vista do mar e de toda a praia"
5,Lindo por do sol! ,"A praia estava limpa, bem policiada e com bastante gente bonita! Fomos no meio da tarde e aproveitamos para assistir o por do sol, o momento é mágico!"
5,Melhor por do Sol,"Um ótimo lugar para apreciar o pôr do Sol das pedras! É um lugar que sempre vou para relaxar, não pensar em nada... só olhar o mar e se encantar com o espetáculo natural do pôr do sol. Amo!"
5,O melhor final de tarde de Ipanema!,"Como Carioca eu indico o final de tarde no Arpoador, durante a semana, finais de semana não recomendo. Um mergulho bem cedo é muito bom!!!!!!!!"
5,POR DO SOL CARIOCA,Imperdível o por do sol no arpoador. Faca seu passeio pela cidade mass reserve o final da tarde para estar a postos no arpoador. Nao vai se arrepender.
4,por do sol imperdível,"imperdìvel por do sol, bem como uma linda vista de toda Ipanema, suas prais e seu público. vale uma visita ao fina da tarde"
5,Vista deslumbrante,"Paraíso, olhar o mar batendo nas pedras, com vista a direita para Ipanema e no horizonte a pedra dois irmãos,do outro lado Copacabana.
Diversidade de pessoas e grupos de todos os tipos:dançando, jogando capoeira, filmagem de TV, exercitando tem de tudo."
4,Lindo visual,Muito gostoso subir nas pedras e observar a praia e a linda paisagem ao redor que rende bonitas fotos.
5,Amo! Mas ando com medo de arrastões!,"Não levando nada que não queira perder em um arrastão, vale o passeio. Agora no inverno é bem tranquilo. O por do sol é impagável!"
5,Sensação única!,"Aquele lugar em que você quer passar um dia inteiro apenas apreciando. A vista do mar, o envolto da pedras e o ambiente animado estimula e torna o Arpoador perfeito e de visitação indispensável."
5,Passeio agradavel,"Uma linda vista do alto do Arpoador, podendo se ver um lindo por do sol. Não há necessidade de subir até o topo para ter uma bela vista do local."
5,Por do Sol!!,"O Arpoador tem um dos por do sol mais lindos do mundo. A energia que esse lugar passa é incrível! Vale a pena conhecer, se você não pode passar o dia na praia por conta da correria de uma viagem curta, esteja lá pelo menos..."
4,Vista incrível,"Lugar muito legal, a trilha entre as pedras é um pouco escorregadia. Vale a pena pela vista da praia que o lugar proporciona, é único!"
5,Praia incrível,A praia é uma delícia mesmo com frio. Estava bem limpa e não muito cheia. Adorei conhecer e iria de novo!
3,Atualmente um por do sol muito perigoso!,"Atualmente se vê arrastões, gangues, assaltos...infelizmente, porque é um lugar maravilhoso! Isso porque tem policiamento e vemos que a polícia realmente trabalha e até recupera muito dos pertences. Quando o tempo está bom, não se encontra um lugarzinho! Mas enquanto se deslumbra tanta beleza de..."
4,Ir ao Arpoador e não ver o mar é improvável impossível.,"Pôr do sol no Arpoador é imperdível, mas tenha cuidado, se for não leve nada de valor. Fica lotado no verão."
5,O Por do Sol mais lindo !,"Arpoador dá vontade de ir todos os dias. Um lugar com vista linda e muito energizado.
Alguns dias a noite pode ser que role musica ao vivo, é incrível, e cheio de gente legal e bonita!"
4,Aplausos para o por do sol,"Este é o lugar para se assistir o mais lindo por do sol da cidade. Todos as tardes centenas de pessoas se juntam no costão do arpoador para aplaudir esse espetáculo da natureza. No verão, com o calor de 40° vale tambem um banho de mar após o sol se por!"
4,Bela praia com um maravilhoso por do sol !!!,"Uma praia mais escondida entre Copacabana e Ipanema, tem um dos mais belos pôr-do-sol do Brasil !!! Local muito utilizado para realização de Surf, porém com menos badalação que suas vizinhas. ótimo lugar para passear com a família."
2,Eu pularia do roteiro!,"Pra ver o arpoador e achá-lo bonito, é melhor ver de outro posto que não o posto 7, que fica lá mesmo! É gritante a desigualdade social, porque é cheio de pessoas sem moradia com seus colchoes, dormindo onde podem encontrar um minimo espaço decente. Além do cheiro de xixi em todo local que você percorre. A vista que se tem de lá é OK. "
4,bonito,o lugar é lindo... mas há muitos mendigos envolta no jardim de alá... e cheira ruim... mas o por do sol é lindo..
5,lugar de culto,"localização entre as prais de Ipanema e Copacabana, esta formação rochosa, enche-se de gente ao final da tarde para ver o por do Sol, e vale bem pena, a paisagem é de facto deslumbrante e o ambiente que se sente é fantástico. também aqui passam..."
4,Tradicional praia dos surfistas,A praia fica na ponta da orla e possibilita a visão da Pedra da Gávea e o Morro do Vidigal. O local é muito conhecido e frequentado por surfistas. Não há local para estacional carros. Dê preferência a metro e faça um pequena caminhada. Não...
5,Por-do-sol,"Ideal para curtir uma tarde de praia e assistir o pôr-do-sol (atrás do Morro Dois Irmãos, em algumas épocas)."
5,Brisa gostosa!,"Ficar um tempinho aí apreciando o ""marulho"" é muito bom! Olha para esquerda está Copacabana toda linda, direita Ipanema desfilando."
5,Excepcional,Por do Sol lá é formidável. Imperdível para qualquer turista que for pro Estado do Rio de Janeiro!!!
4,Para caminhar,"Ir caminhando ou de bicicleta na praia do arpoador, final da tarde e subir na pedra para apreciar a vista, lindo"
5,Excelente,"Praia muito gostosa, localizado no fim (ou começo) de Ipanema, sem transito . Somente pedestres . E o por do sol mais lindo do Rio, pois, da pedra do Arpoador, vê-se a pedra da Gávea e por trás dela, o sol se pondo e o..."
5,A tradição de ver o por do sol e aplaudir,"A praia do arpoador, no comecinho de Ipanema é um caso de amor eterno. Além do mar manso, e quase sempre com águas mornas, tem uma frequência com melhor nível social. Ver o por do sol, e aplaudir, é uma tradição carioca, a qual o..."
4,Bela Vista ,"Praia limpa e bonita, vale a visita, mas prepare o bolso. Praia cara, os quiosques ficam longe. Para usar o banheiro é pago( 2 reais) quando fui, banheiros cheios e mal cuidados. Há um parque próximo a praia que vale a visita também."
5,"Mar, surf e por do sol",Entre Copacabana e Ipanema uma pedra no meio do mar .... delicioso lugar onde olhar o por do sol ....
5,Espetacular,Assistir ao por do sol em qualquer época do ano da pedra do Arpoador é encantador! O ruim é que sempre está cheio!
5,Muito legal Por do Sol,"Amei,cidade linda,passeio super agradável e a pena visitar.
A empresa Rio Maximo estão de parabéns pelo conforto e atendimento.Nota 10."
5,Vale a pena,"A vista de cima da pedra é realmente linda. No dia que fui estava bem tranquilo, havia policiamento na praia, mas na pedra vale ficar atento."
2,Bonito,"Local agradável mas com muitas pessoas, vendedores e um odor típico daquele fumo não legalizado. Nada demais. Poderia ter poupado esse tempo para outras atrações. Não gostei. Dispensável."
4,Paisagem linda de um paraíso ameaçado.,"Foi-se o tempo em que um turista podia subir nas pedras do Arpoador para deslumbrar-se com a paisagem...
Hoje em dia é perigosíssimo visitar a qualquer hora do dia, mesmo para mim que sou nascido e criado no Rio."
5,Vista linda de Ipanema,"Dá para entender o porque do carioca gostar tanto de morar no Rio, cada canto é mais lindo que o outro! Arpoador ótima opção para ir final de tarde, estava com um bom policiamento."
5,por do sol imperdivel,"De manha o surf. Ao fim da tarde o por do sol. Este point da praia, quase escondido, têm vida propria e muitas historias para contar. Não leve nada... só os olhos e a alma para registar..."
5,D+++,"Por do sol maravilhoso, Onde as pessoas se encontram p se encantar c visão privilegiada, entardecer , qualquer hora do dia, final tarde...."
3,"A vista é bonita, mas não me senti segura","O local é bonito, tem a pedra do Arpoador onde as pessoas se reúnem para assistir ao pôr-do-sol. Ocorre que, embora haja policiamento na praia, na pedra especificamente não há a sensação de segurança, além de ter muita sujeira e cheiro de urina."
4,Seria Excelente se Fosse Acessível,"A praia é ótima, mas principalmente para os locais. Para quem vem de fora e não está próximo o suficiente para ir a pé, vai ser difícil estacionar. Para a ida, um taxi ou Uber atende, mas na volta... Quanto ao dia, evite fins de semana. Fique atento para os dias de mar calmo e limpo, quando a praia fica caribenha."
5,Fim de tarde mais lindo,"Vai, vai com fé. Sente na pedra e deixe o rio te inspirar com um por do sol mais bonito do Brasil.
❤"
5,Por do Sol!,Estar no Arpoador no final da tarde e ver o pôr do Sol foi algo fascinante! Realmente o Rio tem lugares que valem a pena cada momento da viagem.
4,Bonito como sempre,"A praia quando não tem ondas é mais bonita que o habitual. Paraíso dos surfistas, quando tem as ondas. Fácil acesso e bom local para sentar e curtir a paisagem. Bem políciado."
5,Por do sol espetacular ,A pedra do arpoador é um local super famoso para apreciação do por do sol! E foi realmente um espetáculo da natureza! Um mundo de gente sobe pra pedra pra aguardar o momento lindo de se ver! Muitos falaram que o local estava perigoso devido...
5,arpoador do amor,"ótimo para tirar fotos
não aconselho ninguém ficar por lá quando o dia escurece, devido o grupinho que gosta de fumar e cheirar umas coisinhas diferentes... não critico quem usa, mas, quem não gosta, já sabe o que evitar :)"
5,O melhor por do sol do Rio,"No verão principalmente, o por do sol no Arpoador é programa obrigatório para o carioca. Todos os dias milhares de pessoas se reúnem nas areias, no calçadão, no mar e nas rochas para aplaudir o show da natureza."
3,Arpoador do alvorecer ao crepúsculo,"Sendo uma continuidade da Praia de Ipanema, a vista é linda principalmente ao alvorecer a no poente, os banhistas costumam subir nas pedras e agradecer ao sol do dia. No verão o banho noturno é bem frequentado e o local policiado. Tem locais para beber..."
5,um local,"Um local icônico para os cariocas. No momento do por do sol, todos se reúnem nas pedras da praia para aplaudir o momento que o astro rei de põe. A praia, muito por causa das localização perto das pedras, tem, geralmente, as águas calmas. Arpoador..."
5,"lugar maravilhoso para se desfrutar sozinho ou acompanhado. observar e admiorar a natureza gastronomia excelente,boa mus","lugar imperdivel .praia ,sol,mar sozinho ou acompanhado é uma excelente opçao .boa musica,vista do mar exuberante,"
4,Melhor lugar para ver o por do sol no Rio de Janeiro,"Lugar muito agradável, praia muito boa e limpa, o que estraga é a frequência de pessoas que vem de outras localidade para estragar a festa dos outros."
5,Por do sol divino!,"Ontem fomos assistir ao por do sol no bar do Hotel Arpoador In, que fica na praia. Foi um entardecer lindo e muito agradável!!"
5,Excelente pôr do sol!,"Apos uma volta na Lagoa Rodrigo de Freitas, decidimos assistir ao pôr do sol na Pedra do Arpoador. Foi maravilhoso!"
5,Arpoador tem uma vista privilegiada de Ipanema,"Um dos pontos turísticos mais disputados, o Arpoador é visitado dia e noite para banhos de mar e encontros de amigos e namorados. Por vezes, suas águas ficam cristalinas, e pode-se ver o fundo de areia. Além da praia, tem o caminho de pescador que..."
4,Linda praia,"É uma praia bastante badalada, porém em época de alta temporada há alguns problemas de arrastões e assaltos."
5,Vista,Lugar maravilhoso para assistir o pôr do sol....é bom chegar um pouco antes para garantir o melhor lugar para fotos.
5,Mar azul e o por do Sol,Vale a pena o fechar do dia no Arpoador...ter o contato com a beleza do lugar...eleva a alma...enche o coração de paz e alegria...curta!!!
5,Pôr do Sol,"passeie pelo Rio de Janeiro a vontade, mas na hora do pôr do sol vá até a Pedra do Arpoador contemplar o astro. E depois passe na confeitaria Colombo dentro do Forte de Copacabana e finalize seu dia com um café e guloseimas."
5,Maravilhoso ,"Na minha opinião o melhor lugar da cidade do Rio para banho de mar. A água é clara, a areia fina e ainda tem as rochas para passear. Mas os preços de cadeira e guarda sol são mais altos em relação às outras praias."
4,Lindo ,Tem uma otima vista para o por e i nascer do sol. Uma pena que esta um pouco perigoso. Mas contínua fantástico
3,Visão bacana...,"Estive no arpoador somente de passagem. Continua o mesmo. Achei um pouco crowd e muitos policiais. Por um lado bom para inibir a bandidagem, mas por outro lado inibe a espontaneidade dos turistas. Um lugar bacana que deveria ser visitado, principalmente no pôr do sol..."
5,Pôr do Sol Expetacular,"Praia famosa por seu Pôr do Sol Expetacular, passei um fim de tarde lá foi ótimo, praia limpa, lotada mas com muita segurança."
5,Vibe muito positiva!,"O Arpoador esta localizado no canto esquerdo de Ipanema. Cenario lindo de aguas cristalinas e boas ondas para quem pratica surf. A vista panorâmica de Ipanema, Leblon e do Morro Dois Irmãos é maravilhosa. Um dos lugares do Brasil com o por sol mais bonito."
5,e show o por do sol,"eum lugar magico,e muito bom para levar as criancadas e se divertir muito ao entardecer,vale ir eu recomendo"
4,Lindo pôr do sol,Um lugar mágico e lindo para curtir o pôr do sol com amigos e namorar. Adoro passear no fim de tarde e sentir a brisa do mar.
5,Quem viveu jamais esquece,"Um cantinho especial do Lido Arpuador uma praia linda escondida la no fim do lido,faz divisa com a temível praia do diabo (Areá militar). Sentar-se na pedra do Arpuador é uma viagem aparte ,sem comentário,só que for e sentar e fizer essa viagem pela beleza visual poderá entender o que digo. Vá e confira leve uma galera ,afinal boa viagem e bom passeio é aquele que todos tomam conta um dos outros ,para que não aja excessos nem prejuisos."
5,Melhor por do sol,"Por do sol mais lindo que já vi. Porem o lugar está mal cuidado, tem de ter cuidado com os pequenos furtos, apesar de ter policiamento."
5,Vista.....,"Recomendo quem estiver no RJ, passar pelo Arpoador.... é a vista e por do sol mais lindos que já presenciamos. Realmente DEUS abençoou essa cidade.... Vale a pena."
4,Lindo lugar!,"A vista de cima das pedras do Arpoador é incrível! Na ocasião em que fui o mar estava dando um verdadeiro espetáculo, ondas batendo nas pedras e a água subindo como uma névoa que refrescava quem estava lá em cima! O por do sol visto..."
5,Maravilhoso pôr do sol nas pedras,"Curtir a praia do Arpoador é sensacional! Primeiro, é um canto um pouco menos atribulado entre duas das principais praias do mundo, a saber: Copacabana e Ipanema.
Depois, tem a formação rochosa onde é possível visualizar a praia do Arpoador e de Ipanema, além do..."
5,Fantástica! Uma das melhores vistas do RIO!,"Apesar de ser um dos lugares mais fantásticos do Rio de Janeiro, sua fama de perigoso realmente procede."
4,otimo vista pro mar.,"exelente para passeio em familia, as praia do rio de janeiro sao maravilhosas, um encanto de cidade."
5,excelente,"vista perfeita da praia,otimo lugar sempre quando vou ao rio vou ao arpoador lugar magnifico para descansar"
1,Assaltada,"Não consegui curtir, fomos assaltadas logo na chegada. Optamos por não ficar lá. Saímos bem revoltadas e tristes. Falta policiamento, cuidado com o turista que vai até lá movimentar a economia, mas acima de tudo, faltou o respeito pelo ser humano. Uma violência. :("
4,Por do sol ,"Toda vez que vou ao Rio, assisto ao menos uma vez o por do sol no Arpoador, o que me surpreendeu dessa vez foi a limpeza FANTÁSTICO, sem papel no chão, cheiro de urina, está muito limpo e seguro."
3,lugar lindo,"Lugar lindo, ótimo para assistir o por do sol, muito bom para curtir a praia com a família. Várias lojas próximo , fiquei em um hotel no arpoador então foi super acessível para compras."
5,Imperdivel,Aplaudir o por do sol no verao no Arpoador é um programa imperdivel....Um dos por do sol mais lindos q existem....Lindo !
4,Ponto estratégico,"Gosto de me hospedar no Arpoador, além de ser um lugar lindo, com o famoso por do sol, é estratégico, perto de Copacaba, Ipanema, Forte de Copacabana"
4,Meu cantinho favorito!,Praticamente nasci na praia do Arpoador. Sempre frequentei com a minha família e adoro o local! É um cantinho do Rio que todo turista deve conhecer. Assistir ao por do sol sentado nas pedras do Arpoador é um programa imperdível! Mas cuidado com o seu...
4,Legal,"Lugar legal para bater foto. Tem paisagem bacana. Fica na extremidade de Ipanema. Mas, como todo lugar no Rio de Janeiro, é ruim para achar onde estacionar o carro."
5,Lugar fantástico,"Ótimo lugar pra aproveitar o fim de tarde. Vista maravilhosa com muita gente na praia, praticando esportes e outras atividades de lazer."
5,Maravilha da natureza,"É um dos pontos mais bonitos das praias do Rio. Além de fornecer uma vista linda, também é uma parte da praia boa para banhistas, pois o mar é tranquilo com águas claras e gostosas"
5,Por do Sol perfeito,"Ótimo lugar para dias ensolarados, amo visitar, principalmente aos fins de semana, serve pra qualquer idade, e é ótimo para a família inteira!"
5,Vista do Arpuador,Melhor vista do final de tarde/por do Sol possível. Fácil acesso e bem cuidado. Aconselho a ir no final da tarde.
5,Melhor vista do pôr-do-sol,"Não importa quantas vezes você visitar o Rio, se você não for no final da tarde para o Arpoador, sua visita não foi completa. É um lugar maravilhoso, transmite paz e bem estar. E a beleza é de encher os olhos."
5,O melhor local do Rio para tirar fotos!,Excelente vista tanto das praias de Ipanema e Leblon quanto da praia de Copacabana. Além de uma boa visão da Orla e das Ilhas próximas a orla. O local está bem cuidado com acesso bem cuidado.
4,Vista da Pedra é Linda,"A vista das pedras do Arpoador são bonitas e boas para tirar fotos, gostei da praia pois ela é limpa"
5,vista maravilhosa,"No final da praia de ipanema, cuidado com assaltos, mesmo movimentado!!! vista linda, vale a pena, ao menos antes do por do sol se tiver medo de passar la mais escuro."
5,Um passeio que vale a pena!,"Fiz esse passeio num domingo de manhã. O mar estava lindo e a praia estava bem cheia!
É possível subir nas pedras e assistir o pôr-do-sol que também é lindo!!
Recomendo!"
4,Por do sol perfeito!,"A vista é deslumbrante, quem conseguir deve subir nas pedras, compensa qualquer esforço! Bom para fazer uma caminhada. Tem barracas que oferecem água de coco, alimentação."
5,Lindo!,"Muito lindo e relaxante poder ficar observando o mar e o por do sol do arpoador, sem falar que é um dos pontos mais seguros da praia haha"
5,Imperdível!,"Ótimo local para caminhar e observar a paisagem. Visitar a pedra do arpoador é imperdível, a vista é linda. Assistir o pôr do sol no local é magnífico!"
5,O por do sol e lindo!,"Maravilhoso, um momento único, fiquei emocionada com o lindo por do sol.
Porém, tem que ficar bem atento devido ao número de pivetes!"
3,Um dia já foi muito bom,visual lindo e conservação ruim. o cheiro do arpoador é de mal-lavado ....surpreende negativamente os pedintes e usuários de drogas que circulam
5,Lugar de veneração ao Deus Sol no Rio de Janeiro,"O nascer e o por do sol mais famosos do Rio se encontram neste pedaço de mar. Todo carioca sabe disso. A pedra do Arpoador fica lotada principalmente no primeiro dia do ano,quando os cariocas e também turistas aproveitam para pensar num ano novo melhor."
5,Um mar dourado,"Lindíssima paisagem .voce subir naquele morro para contemplar o por do sol num morro mais na frente. os raios solares colorem a agua , mesmo anoitecento os turista não deixam a praia, A cara do Rio de Janeiro"
5,Arpoador e por do sol,"A sensação de assistir o por do sol neste lugar é eletrizante,magnifico. .. faz um bem a alma, e ao coração"
5,Praia maravilhosa,Um cantinho especial com muitas pessoas bonitas.Existe uma pedra linda que é excelente para tirar fotos maravilhosas da vista da praia de ipanema.
5,Uma das vistas mais incríveis do RJ,"Super recomendo, sentar na pedra do arpoador num fim de tarde e ficar ali, só ali, sem fazer nada.
A sensação de relaxamento é maravilhosa.
Fim de tarde com umas das melhores vistas!"
5,Lugar de tirar o folego,"Em cima da Pedra do Arpoador você pode deitar-se para tomar sol, pode relaxar, pode namorar, pode meditar, mas em todas as direções que olhar ficará encantado."
5,Praia e lazer para morador e turista,"O Arpoador é quase que um bairro entre Ipanema e Copacabana, um local de lazer situado num dos metros quadrados mais caros do Rio de Janeiro. É uma praia com águas estilo Caribe, boa para o surf e para fotos e caminhadas, mergulho e paquera."
5,Um paraiso,"Lindo lugar para se chegar a tarde e ver o por do sol, depois de uma bela caminhada no calçadao, vale a pena levar a familia."
5,Livre e linda vista,Na verdade a pedra do Arpoador é uma grande rocha granítica da época da separação do Brasil com a África. Há uma pequena baía com ondas fortes e no lado contrário uma praia com mar também com ondas fortes. Há posto salva vidas não por...
5,por do sol,"melhor lugar para assistir o por do sol e ver a bela vista da praia de ipanema, o lugar onde o cantor cazuza costumava compor suas canções muiiito bomm...."
4,Lugar legal para ver o por do sol,Um lugar bem bacana para ver o por do sol. Vale a pena. As pessoas aplaudem o sol quando ele se põe. O local possui uma bela vista de Ipanema.
4,Por do sol bonito ,"Depois de uma ma corrida por Ipanema, que dá em torno de 9km, nada melhor que tomar uma água de coco na pedra do arpoador"
5,Pedra do Arpoador,"Um dos lugares mais lindos do Rio, a vista da pedra você ve a orla total da praia de Copacabana e Ipanema até o Morro dois irmãos"
4,Pôr do Sol lindo,"Fica incrível ao por do sol! Indicio uma super cautela ao subir nas pedras por serem bastante escorregadias, e ir cedo para pegar um bom lugar, fica bastante cheio no por do sol, com bastante gente tirando fotos."
5,"As melhores fotos, vista perfeita.","Um lugar com uma visa incrível, para quem gosta de belas paisagens e tirar lindas fotos... é super indicado. A praia também é uma delícia."
4,uma das melhores vista do rio,era so pra dar uma passada mas o lugar e tão bonito q fiquei mais de uma hora caminhando e olhando aquela orla maravilhosa
