bubbleCount,title,text
5,Jogo no maraca,"O estádio do Maracanã está lindo, a energia é contagiante, quando sobe a rampa já é um espetáculo com as torcidas vibrando e cantando. O estádio foi todo reformado, o campo é lindo e vc tem uma visão completa de onde estiver. As torcidas fazem um espetáculo à parte e é muito vibrante e emocionante. A paixão por futebol e esse lindo estádio se completam com um lindo espetáculo. As cadeiras são boas, as filas para comprar água ou lanche são grandes mais dissipa rápido, com um número enorme de pessoas transitando isso é de se esperar. A segurança é rígida na entrada e durante os eventos. Um lugar imperdível para conhecer. "
5,Vá assistir o Flamengo,"Sabe aquelas sensações maravilhosas e indescritíveis ? Então, você terá ao ver o flamengo em campo no maracanã. Todos deveriam ter essa experiencia ."
4,legal,"Achei bem boa a estrutura, estava no metro e acabei descendo ali de curiosidade. Fizemos uma visita e pronto. Acabou a visita hahahha mas é legal ver por dentro."
5,Sensação incrível,"Para os amantes do futebol, este destino não pode faltar. No Tour Maracanã, você consegue ter uma sensação de jogador: entrada no campo, vestiário, sala de entrevistas, entre outras experiências."
5,Maravilhoso,"Palco mundial do futebol, visita obrigatória, um gigante que merece ser visitado. Vale a pena visita interna e externa."
3,Passeio caro,"Depois da reforma ficou ainda mais absurdo! É lindo, ótimo pra quem curte futebol, mas fica complicado levar a familia. Uma pipoca custa 10 reais!"
5,O melhor estádio de todos!,"Gosto demais de assistir jogos com minha família. Depois da reforma ficou ainda melhor! Os banheiros tem estado limpos e conservados. Comida normal de estádio... cachorro quente, pipoca, salgados e bebidas.
Vale a pena assistir um clássico no Maraca!"
5,Maracanazo...a saga.,"Pensar que foi um estadio feito para a copa do mundo de 1950 e pensar ainda que o Brasil perdeu a final para o Uruguai nesse estádio é viajar no tempo através do pensamento. Numa época sem internet onde o ""mundo"" ocupava um espaço menor, o Maracanã ficou mundialmente conhecido como o ""Templo do Futebol"" já chegou a albergar 200 mil pessoas para assistir 11 correndo atrás da bola, já recebeu astros da música como Frank Sinatra e já foi palco de 2 copas do mundo de uma olimpíada e de um panamericano. Cartas de apresentação nao lhe faltam para ser digno da nossa presença seja numa visita ao museu do futebol o ao mais imponente dos clássicos caruocas: o ""flaflu"" por isso recomendo vai lá aproveite sua viagem pelo mundo do futebol."
5,DOMINGO NO MARACA,Belisso estadio. Histórico e que hospeda os times grandes do RJ. Fui a final VASCO X BOTAFOGO. Um espetáculo das torcidas.
5,Procure a visita guiada.,"O Maracanã realmente é muito bonito. E não é só estar ali no gramado que é fascinante. Andar por dentro do edifício, percorrer seu interior e conhecer além dos vestiários, túnel de acesso ao gramado. Também podemos visitar vários outros espaços. Vale muito à pena! Porém, é um local meio perigoso. Aconselho que vá de metrô da linha2 que tem um acesso direto ao estádio ou vá de taxi, uber."
5,visita ao museu,"Vale a pena ir, conhecer o museu, e fazer um tur em todo o estadio, que já foi o maior do mundo. E anda comprar algun suvenir"
4,um Estadio com a cara do Rio,"o Estadio do Maracanã é a cara do Rio de Janeiro, despojado, e foi reformado no período das olimpíadas, que melhorou bem as instalações, lá se podia em outrora levar a família tranquilamente para assistir as partidas de futebol , com a vinda do progresso também veio a violência onde no entorno pode se encontrar assalto de pedestre e outras inconveniencias. Se o turista vir de fora para ir ao Maracanã aconselho vir de URBE , alem do perigo de ser assaltado é ineficiente a localidade para estacionar ."
5,O Maior do Muno,Tive a oportunidade de ir algumas vezes e é uma sensação única estar nesse monumento do futebol. Infelizmente estão abandonando o estádio.
4,Lindo porem abandonado,"O estadio do maracana é um simbolo do Rio de Janeiro, criado em 1950. Infelizmente esta ficando sucateado e abandonado."
5,"O nosso eterno ""Maraca""!","Só este ano (2018) fui conhecer o ""novo"" Maracanã. Conhecia o anterior, o clássico, aquele que era o maior estádio do mundo desde a Copa de 1950. Reformaram, modernizaram, saiu a antiga arquibancada de cimento pra dar lugar à cadeiras plásticas. Saiu a ""geral"", de onde milhares de torcedores assistiam aos clássicos do futebol em pé.  Mudaram os vestiários, o gramado, mudou tudo. Mas continua sendo o nosso ""Maraca"", velho de guerra. Fui conhecer pra ve rum show, do Phil Collins, em 22/3. E me lembrei com uma nostalgia e alegria simultâneas dos velhos idos da década de 70 quando adentrei aquele estádio pela primeira vez....Lindo, eterno!!"
5,Excelente estrutura para shows ,"Fomos a um show de rock, assim como as outras 30 mil pessoas ao redor. Tudo muito seguro e bem organizado. Gostei demais da estrutura e adorei ter estado lá!!"
4,Show no Maracanã ,"Organização impecável. Tudo fincionando com excelência, menos a parte da alimentação: Uma tragédia..."
4,Tour no Maracanã,"Maracanã  Rio de Janeiro  Tour no Maracanã  564434288  Comprei os ingressos pela internet do Tour do Maracanã - no Ingresso Certo A visita é bem tranquila, com estacionamento pela entrada na av. Radial Oeste e fica dentro do Maracanã. Pode ser escolhida visita comum ou guiada. Vale a pena conhecer o monumental estádio reformado e com várias atrações no andamento da visita."
4,Vamos lá...,"A visita guiada é muito legal para crianças...assistir um jogo é outra história...procure ir em um jogo pouco badalado pois em clássicos locais é bem complicado o acesso e a violência da torcida no entorno do estádio, assusta."
5,Lindo estádio..maior do Brasil,O Maracanã passou por obras de modernização para a copa de 2014 e ficou lindo. E ele lotado num jogo Fla x Flu não tem como descrever. Sao quase 80 mil pessoas cantando e gritando o nome do seu time... é de arrepiar. Convido vc para ter uma experiência igual a minha. Vai ser inesquecível.
4,Se tiver um evento aqui ...vale a pena,Voltei ao Maracana para assistir ao show de Phil Collins ....recomendo ir de metro ...na saida é um pouco cheio mas ainda vale a pena
4,Excelente espaço para shows,"De longe, o Maracanã apresentou a melhor estrutura para grandes shows que vi no país. Boa organização e vários acessos. Só os preços cobrados no interior que são de dar medo!"
5,Estádio de futebol,"Um dos mais lendários templos do futebol mundial. Sem dúvidas, é uma das principais atrações no Rio de Janeiro. É um tour muito legal."
3,Fechado para a entrada,"Admirado com a engenharia de construção do estádio e com sua beleza. O local é muito moventado, recebemos a orientação quanto as câmeras e celulares por causa de furtos."
5,Para os que admiram futebol.,"O nível do futebol brasileiro não anda nada bem, mas o Maraca (como é carinhosamente chamado pelos cariocas) torna-se um santuário místico para as partidas bem disputadas."
4,Ótimo para eventos,"Fui ao maracanã em um evento de música e foi sensacional, por dentro a estrutura muito boa e ofereceu conforto a todas as pessoas que estavam no evento, banheiros, médicos, bares e etc.. e ainda com a estação de metrô ao lado facilita muito o acesso."
4,Maracanã ,Lugar histórico que os amantes do futebol não podem deixar de visitar. Vale muito a visitação e indico sem guia.
4,Imperdível para assistir um clássico de futebol,"Para quem visita o Rio de Janeiro, não pode perder a oportunidade de assistir a um clássico de futebol.
Dificil descrever a emoção de assistir a um jogo no ""Maraca"".
Para quem gosta de futebol, este print é imperdível."
5,maravilhoso,bom lugar para ver uma partida de fultibol com amigos familiares lugar otimo com boa estrutura para grande publicos
4,Eterno,"Eterno palco do futebol, vale apena visitar pela sua história.
Porém muito aquém dos estádios e arenas europeias."
2,Templo do Futebol,"Na data que visitamos estava fechado para visita interna, mesmo assim não me empolgava pagar R$ 50,00 para visitar um estádio de futebol construído com nosso dinheiro, acho injusto visitar o que foi construído com o dinheiro de impostos que paguei. Nossa visita foi apenas externas, um estádio de futebol visto do lado de fora, acho que é empolgante somente para os fanáticos por futebol, na minha opinião tem vários pontos turísticos mais interessante para serem visitados."
3,Tour guiado no Maracanã: pense duas vezes!,"Já fui ao Maracanã várias vezes. Mas nunca havia feito o tour guiado. Não vale a pena. Se quiser, faça a visita, mas não há necessidade de se pagar por um guia. As informações são comuns, algumas repetições do que está escrito abaixo da atração, como na homenagem a Pelé ou Garrinha, por exemplo. Se quiser saber quantos gols o Zico fez no Maracanã, é só olhar no Google. Não mostram o vestiário por completo, a parte onde estão as banheiras, por exemplo, o guia nem fala que existem (e antigamente, conforme amigos me relataram, esta área fazia parte do tour). Além de tudo é caro pelo que oferece. Um tour demorado, não por culpa do guia, mas porque ele tem de falar sobre alguma atração em três línguas, português, espanhol e inglês. Fica muito enfadonho. Deveriam fazer alguns tours nestas línguas em horários determinados, como acontece no exterior. Estive ano passado na Alemanha. Se quiser ir fazer o tour no Allianz Park, estádio do Bayern de Munique, há tours em alemão e em inglês. Mas os horários são pré-determinados. O guia não tem de dar explicações em duas, três línguas. Aí, um pequeno tour, que passa por uma área de entrada, um vestiário meio sem graça, uma área de aquecimento, que nem deve ser tão utilizada hoje porque os atletas, normalmente, vão para o próprio campo antes das partidas para fazer o aquecimento, um vídeo sobre as Olimpíadas, lógico, porque só faltava passar um com o famoso 7x1! Daí, segue-se para a beira do campo, aí sim, a parte que vale a pena porque se tem ideia de como é o estádio visto de dentro do campo. Embora não se possa entrar no próprio gramado, o que é razoável, para que não se estrague com calçados inadequados, pode-se ir até a beira do campo, tirar fotos sentado no banco de reservas e subir pelas cadeiras (antigas arquibancadas) e se ver o estádio em outra perspectiva, muito bom para quem não o conhece. Ainda se vai a uma pequena sala de imprensa, como o próprio guia tratou de dizer, e não a principal, mas a esta altura, já se está querendo mais é que o tour acabe. A a loja é uma decepção, além de ser mal utilizada, mal localizada. Em outras atrações, no próprio Rio a visita ao Cristo Redentor foi concebida desta forma, passa-se por uma loja grande, com vários produtos referentes à atração. Em Munique, por exemplo, a loja é a parte final do tour, e embora este não leve o turista até a beira do campo, o que é decepcionante, passa-se por muito mais lugares dentro do estádio que no tour do Maracanã. E a ""cereja do bolo"" é o final, na loja, com direito a foto para se mandar para o e-mail, gratuita. No Maracanã pode-se tirar uma foto 360º ""gratuita"". Mas se quiser mandar para o e-mail, paga-se um valor. É ridículo dizer que a foto é gratuita se para tê-la, tem de se pagar. E o final do tour em Munique, como ia dizendo, é num museu do Bayern, que fica junto a uma loja. Acaba-se comprando alguma lembrança. No Maracanã além de pequena e cara, a loja fica na área de entrada, onde o turista ainda não está motivado o suficiente para gastar. Até se passa por ela no final do tour, mas não é obrigatório e não vale perder muito tempo. Infelizmente, para mim pelo menos, o tour foi caro, a visita custa 50 reais sem o guia e 60 a guiada e, como disse, se o turista deseja fazer e se é brasileiro ou entende português, melhor fazer sozinho ou com quem estiver acompanhado, e não pagar por um guia que, coitado, não tem muito o que mostrar. Só faça se gostar de futebol e quiser conhecer o Maracanã por dentro."
5,Bom!,"Eu fui mais pra conhecer, pois não sou muito ligado em futebol.
Mas a energia dos torcedores é ótima quando seu time está ganhando."
4,Feedback,"Suspirei quando entre. É impactante. Sua história, seu tamanho...
O turista não pode deixar de assistir a uma partida de futebol ou curtir algum show lá.
É difícil de explicar a sensação, só sentindo mesmo..."
5,Guia de turismo Junior,"Adoramos conhecer o Maracanã e diversos pontos turísticos com o guia sempre simpático e cordial Junior!
Obrigada pelo profissionalismo e competência."
5,Foi no maior estádio do Mundo,"Lindo,otimamente localizado. Vale apena uma visita, ou assistir uma partida de futebol, com a empolgacao da torc ida, um bom programa familiar"
3,Perdeu a identidade e foi descaracterizado para a Copa de 2014,"Cresci assistindo jogos no Maracanã todas as semanas. Arquibancada de cimento, os folclóricos geraldinos (a Geral foi eliminada para a Copa de 2014), as torcidas organizadas somente para festas e tudo mais. Infelizmente, o Maracanã foi vítima do padrão FIFA e perdeu a sua identidade com o povo do Rio de Janeiro. Por fora, ainda lembra o Maracanã, mas, por dentro, pode ser qualquer coisa, menos o Maracanã"
4,Clássico,"É o principal estádio do futebol brasileiro, carrega em muita história, não tem como deixar de visitar."
5,O maior do Brasil,"O maior do Brasil com falei na legenda, estádio histórico de grandes momentos e glorias para o futebol brasileiro."
4,Velho Maraca!,"Fui no Maracanã para ver o jogo entre o Flamengo e o Independiente. Em termos do jogo, foi tranquilo, mas o antes e o depois merecem sérias críticas do ponto de vista da organização e segurança."
4,MUiTO GRANDE!,O Maracanã é uma especie de patrimonio pessoal dos brasileiros. Nao tem como conter a emocao ao entrar neste templo do futebol!
4,Palco histórico ,"Recomendo este passeio principalmente pelo aspecto histórico, palco de grandes momentos do futebol brasileiro e mundial. A visita guiada é legal, o guia muito simpático e solícito, varias Informacões interessantes. O ponto alto é a entrada até a beira do gramado, banco de reservas e cadeiras. Achei apenas a duração muito curtinha pelo preço, o triplo do museu da seleção. Mesmo assim vale conhecer. "
5,Como e grande ,"Ambiente muito grande , tem 1 quarteirão , varias entradas , a visitação e Guiana , e paga , na frente de uma das entradas tem bastante ambulantes vendendo lembranças do Rio"
5,Templo do futebol,"O Maracanã sempre foi e sempre será o local templário do futebol, existe uma magia inimaginável,na sua esfera durante um.jogo de futebol.Coisa inexplicável."
2,Lugar legal mas mal frequentado em certos jogos,"O Maracanã em si é bom, é legal ver um jogo com o time que você joga. Tem policiamento mas Tb tem muitas brigas, gás de pimenta e lacrimogêneo, então não recomendado para pessoas com crianças pequenas."
5,Para quem gosta de futebol...Não é o estádio original...,"Não é nem sombra do que foi no passado...Foi demolido e reconstruído, perdendo as características originais...Por curiosidade, pode ir...Mas perdeu seu encanto...A geral que era um local para o povo não existe mais...Uma pena..."
5,Maraca é NOSSO,"O mais Belo Estádio do Rio de Janeiro, capacidade de 70 mil pessoas aproximadamente, tour diário e não esqueça de assistir um jogo ;)"
3,Arena gigante,"Maracanã, antigamente nós, cariocas, o chamávamos simplesmente ""Maraca"". Mas depois da reforma pra Copa, deixou de ser aquele grandioso estádio de futebol que arrepiava os pelos de emoção quando nele entrávamos (mesmo quando vazio, pra fazer uma prova, por exemplo), e passou a ser mais uma arena padrão FIFA - só que gigante. Mas ainda vale a visita por sua história."
4,Ver o Clássico,"O Maracanã é ótimo para assistir a um clássico, com as arquibancadas lotadas. Mas não vá em uma final com crianças, pode haver tumulto. Desça de trem na estação Maracanã e atravesse a rua. Cuidado: por ter várias entradas, vc pode se perder. Olhe sempre a porta de entrada no seu ticket. Dica: quando sair do trem evpassaf pela passarela, tire uma foto do alto de todo o estádio."
4,Emoção ,"Ficamos maravilhados na visita monitorada . Visitamos os vestiários , sala de imprensa , gramado ..... um pequeno museu com pertences de alguns jogadores ."
5,Me surpreendeu!,"Não sou muito ligada em futebol, mas fui com meu namorado fazer o tour guiado e valeu muito a pena! O guia fala em três línguas, explica direitinho várias curiosidades, e mostra o vestiário, banheiros e sala de imprensa. A unica coisa chata é que nao pode entrar no campo, só na beirada de um dos lados do gramado."
4,Indiscutivelmente um programa imperdível!,"entrar no maracanã é uma emoção sem igual, mesmo que vazio. não dá para descrever. Foi minha segunda casa durante muito tempo. Hoje não vou tanto mas estive recentemente e me surpreendi. Banheiros limpos, muitos bebedores, cadeira sem estar quebrada. O ponto ruim é o preço das lanchonetes. Achei muito cara."
5,Sensação única estar nesse templo do futebol! ,"Fui ver um jogo do meu clube de coração o Ceará S.C E ainda vi meu time ganhar,não teve preço, foi uma sensação única sentir a energia do lugar e ver meu time vencer!!"
4,Dia de jogo ,"Uma energia fantástica que você sente quando entra no “maior do mundo”.
A melhor forma de chegar no estádio em dias de jogos é pelo metro ou trem."
5,Maraca,"Vale muito a visita após a reforma da copa
Fizemos o tour guiado de 1h e foi demais! Fotos incríveis que ficarão na memória!!!"
5,Não deixe de ir ver seu time do coração no maraca!,"Ao menos 1 vez na vida, se esforce e vá torcer pro seu time no maraca. Me arrepio toda vez que entro no estádio! É imenso, é lindo.. é sensacional!! Vou sempre que posso! Ainda não conheço o tour que é feito durante o dia, mas dizem que é muito bacana tb!"
4,Para amantes de futebol!,"Gostei de conhecer o Maracanã. Fiz o tour não guiado. Paguei 50,00 ingresso inteiro.
Tem coisas interessantes para quem gosta de futebol, a visita pode durar de 40 minutos a Uma hora e meia eu acredito que é mais que suficiente."
5,Jogo das Estrelas,"O estádio é enorme, acesso fácil, boa organização, porém peca na limpeza. Esse jogo em si não teve empolgação no torcedor, pois não era um jogo de times, acredito que a experiência num jogo de verdade deva ser muito melhor!!!"
5,No passado... O maior estádio do mundo,"O estádio jornalista Mário Filho ou para os íntimos estádio do Maracanã é um lugar mítico.  Quem ama o futebol vale à pena o tour guiado e também assistir uma partida de futebol. Apesar da reforma da última copa do mundo realizada no Brasil em 2014 ter reduzido a sua capacidade para menos de 70.000 espectadores, se tornou um estádio bastante confortável.  Mesmo com o último péssimo espetáculo causado na final da copa sulamericana, o estádio do Maracanã vale à pena ser conhecido e contemplado."
5,Palco de emoções!!!,O Maracanã é o estádio de futebol mais famoso do mundo... Quem não gritou de alegria ou de tristeza no Maracanã não sabe o que significa a palavra emoção.
5,Meu passeio preferido,"Como amante de futebol, nada mais gratificante do que fechar o final de semana no Maracanã! Gosto de chegar cedo para assistir os jogos. Fico no setor norte. Tem muitos bares e banheiros limpos. Os bares só aceitam dinheiro. Fora isso ainda tem o museu para conhecer durante a semana "
4,Engraçado ,"O estádio é engraçado é gostamos de visitar.
Para amantes do futebol e não amantes, recomendamos pelo menos a vista por fora."
5,Gigante fantástico,"Simplesmente o maior do mundo, o gigante imortal.... Depois da reforma para a final da copa do mundo ficou maravilhoso com a vista excelente de qualquer parte q você estiver sentado. Vale a pena conhecer e de preferência ir em um jogo do Flamengo e conhecerá a fanática e maravilhosa torcida do mais querido do Brasil!!!!"
5,Templo do futebol!,"O Maracanã tem uma energia bastante contagiante. Frequento desde a época da famigerada geral, quando os torcedores eram carinhosamente apelidados de ""geraldinos"" e ""arquibaldos"", expressão criada por Nelson Rodrigues e cantada por Gonzaguinha. Recentemente reformado para a copa de 2014, mas ainda traz consigo a mística dos clássicos cariocas e de outros tantos jogos!"
5,Pura vibração...,"Apesar de não se poder, por ora, adentrar ao Maracanã...
Só de estar por perto...
Traz sentimentos de vitórias, de alegria...
Faz-nos vibrar, mente e coração, pela sua história e imponência!!!"
5,Maravilhoso!,"Lindo o estádio, muito bem organizado e limpo, fácil acesso, amei a experiência de ver um jogo lá! O mais incrível é poder sentar em qualquer lugar e você vai poder ver o jogo com conforto e qualidade."
3,Bonito,"Já fui na arquibancada, parte especial atrás da imprensa e no gramado, na ocasião até tirei um tufo e plantei em casa. É um estádio com história e tem sua importância... acho que poderia ter mais atividades, lojas etc."
2,Não vale muito a pena,Bom eu como mulher não gostei. O passeio é bem rapido. Voce paga caro e fica menos de 10 minutos pra conhecer os locais onde é liberado. Bem mais ou menos
5,Maraca Programa de Domigo,"Atração a parte, vale ida a um jogo. Mas, a segurança deve ser levada em conta. Assistir a um jogo no domingo é a cara do Rio."
3,Já foi melhor!!,Depois da reforma para a copa perdeu o brilho!!! A geral era muito boa agora todo mundo sentado aparece futebol europeu....
5,Ida ao Maracanã,"Amplo espaço, lindo lugar!
Muito legal conhecer o vestiário, o gramado, a arquibancada! Recomendo a visita"
5,Fechado,A visitação estava fechada sem previsão de retorno. A área externa e soava bem conservada e da pra fazer boas fotos. Não vi nenhum tipo de segurança ou policiamento na área. Tem ponto de ônibus em frente e é bem movimentado o dia todo.
5,encantador,"estar em um local que traz a história do futevol brasileiro, a grama é perfeita, os assentos, os banheiros tem para deficiente"
3,Era o maior do Mundo,"Visita excelente, vestiários, museu, pode fotografar as dependencias, visita ao campo, a visita leva cerca de 1:00h. Tem metro (linha 2- PAVUNA), estação Maracana. Entrada do estadio pelo Portão A - Zona 2. Dias de jogos não tem visita."
5,Excelente,"Ótimo pra quem quer ir num dos estádios mais famosos do mundo, ainda mais se for em dia de jogo do Fluzão.... hahahahaha... brincadeiras a parte, o estádio esta meio abandonando, mas continua sendo o Maracanã."
5,Templo,Templo do futebol mundial o Maracanã é palco de grandes jogos. Depois da reforma para a copa sua capacidade diminuiu mas ainda sim é imponente.
4,Fantástico,"Uma visita ímpar, muitisimo interessante, conhecer as dependencias e um pouco das especificidades do local."
5,melhor lugar do rio,"casa do flamenguista !
é vobante a energia, recomendo a todo turista ir, é emocionante ... seja qual for o jogo..."
5,Fla x Flu - sulamericana,"Estádio maravilhoso, muito organizado, acústica privilegia emoção à flor da pele! No clássico carioca valendo vaga na sul-americana sentimos a força da torcida rubro-negra apesar de estarmos envolvidos ms torcida do Flu pela FAMÍLIA DOURADO!Setor dos camarotes com música na recepção, educação e acolhida de toda equipe tornaram a NOITE perfeita! Para quem ama futebol como nós, visita INESQUECÍVEL! ⚽ Aline e Adir Kist"
5,"Ah, normal","Nada de espetacular no estádio não, não sei se por já estar acostumada com os estádios aqui de Brasilia, mas não vejo nada demais nesse local não. Bom para visitar, quem gosta de futebol tirar fotos e tudo mais, apenas."
5,Enorme,"O Maracanã traz toda a sua história com ele!
De fácil acesso pelo transporte público (estação de metrô ao lado), com um shopping no mesmo bairro (Tijuca), aqueles que gostam de futebol não podem perder a oportunidade de ir, especialmente em dias de jogos."
4,Jogos,"Fui a alguns jogos no maraca Gostei muito em dias de torcina unica Tipo, flamengo x avai.... de boa, pq ai nao tem confusao, agora dias de classico nao aconselho levar criancas ou mulheres, pq vira uma praca de guerra Mesmo comprando ingressos mais caros em setores melhores a muvuca chega ate vc. Mas vale a pena Vir ao rio e nao ir no maraca nao veio no rio"
5,Impressionante,"Para amantes de futebol, é um palco imperdível! Atmosfera maravilhosa, um estádio pulsante! A emoção vivida em um jogo lotado é algo inesquecível."
5,Tradição,O mais tradicional estádio do Brasil. Para quem gosta de futebol vale a pena a visita. O bom é ir em dia de algum clássico carioca. Utilizar o metrô e sempre é bom ter cuidado com a violência.
3,preço muito alto,"Tem melhorado sua estrutura e a segurança, porem tem aumentado de mais o valor dos ingressos, pra quem quer acompanhar muitos jogos acaba gastando muito... precisa por valores mais em conta..."
5,Tour guiado,"Fazer a visita com um guia é muito legal! Conhecemos os bastidores do Maracanã, tudo bem limpo e organizado. Vale super a pena!"
5,emocionante,"Fui ao Fla-Flu pela Sulamericana no dia 01-11-17. Emocionante ver o estádio cheio (apenas alguns clarões em locais em que não foram disponibilizados ingressos). Acesso tranquilo pelo metrô. Segurança com muito policiamento. O estádio está todo limpo, inclusive os banheiros."
5,QUE PENA,"Muito bonito ,mas falta manutenção,deveria ser aberto para os turistas , alguém para conta a historia do estadio ou alguma coisa falando sobre a construção do mesmo,mesmo assim e bonito."
4,Jogo do Vasco ,"Ir para assistir jogo do Vasco na torcida jovem é uma alegria contagiante , fácil acesso tanto para ir de carro ou metro . tranquilo para andar ate o estadio...estacionar ...entrar e sair do estádio...tudo muito tranquilo e organizado ."
5,O MAIOR DO MUNDO,"O novo Maracanã continua impactando. Seu tamanho e arquitetura impressionam. A estrutura vibra no balanço da torcida e, num jogo lotado dá para sentir a vibração mesmo do lado de fora. Vale à pena chegar com antecedência e escolher seu lugar preferido. Em regra, não há lugares marcados. Vá de metrô. Pegue a linha dois e salte na estação Maracanã ou na São Cristóvão, dependendo do seu portão de entrada. Há também o Tour Maracanã, que funciona nos dias que não há jogos. É um tour pelo Museu do Futebol e, também, pelo Estádio. Funciona das 9:00 às 18:00, salvo engano, e vc pode comprar ingressos no local, ou pela internet. Há visitas guiadas em Português e Inglês."
4,Passeio turistico no maraca,"Fiz um passeio turístico guiado por funcionários ás dependências do Maraca e visitamos todos cantinhos dele bem como sala de concentração, vestiário, campo gramado, banco dos reservas, tribuna de honra, sala de imprensa... foi muito legal conhecer toda história do maraca."
5,Templo ,"Um estádio que é o exemplo de como um Estado corrupto, incompetente e mal intencionado pode inviabilizar um dos principais cartões postais da cidade. Interesses escusos, péssima administração, parcerias desastrosas estão fazendo o Maracanã se tornar uma sucata que, nesse triste caminho, será inviável nos próximos anos... "
5,Muito bacana conhecer esse Templo do Futebol,"A visita tem um guia que começa te falando da história do Maracanã, tem fotos do Garrincha, do Pelé e claro de Zico, tem muitas fotos e quadros e uma maquete sensacional do Maracanã, a gente visita os vestiários dos jogadores, a sala de imprensa, e entramos no gramado, no banco de reservas e nas arquibancadas, é sensacional, é lindo, é enorme o Estádio por dentro e por fora. Pra quem gosta ou não de FUtebol é uma experiência fantástica."
5,Mágicos ,"Estádio com sua magia própria quem verão rio tem assistir um jogo aqui, lógico que na torcida do flamengo!!!!"
4,Vale a pena conhecer!,"É um lugar que vale a pena visitar, embora o valor do ingresso (R$50) é muito alto para o que oferece."
4,Se tiver um jogo va assistir,"Imperdível assistir um jogo no estádio, com tudo se for clássico ai ficará inesquecível. Vale a visita e depois da reforma que roubaram milhões do cofre publico"
5,Fla x Flu,"Visitar o maior templo do futebol do mundo é uma experiência sempre cheia de energia e emoção, se for em um Fla x Flu então...."
5,Façam a visita guiada!,Uma experiência maravilhosa e diferenciada. Recomendo fazer a visita guiada por dentro do Maracanã e se aprofundar em histórias e acontecimentos importantes.
5,Como não amar ,O Rio e Maracanã e o Maracanã e o Rio Vou sempre para assistir os jogos do flu e do quando tem do Brasil . Levo meu filho desde pequeno ... e indico a aos amigos que vem de outra cidade fazer turismo . Melhor estádio do Brasil e eu já fui em alguns.  Rio ❤️
5,simplesmente fantastico ...,após as obras para a Copa e Olimpiada o Maraca ficou ainda mais belo e elegante !! O templo do futebol Brasileiro
2,Decepção,"Um pecado, um ponto turístico como esse, reconhecido mundialmente ter sido afetado pela corrupção dos nossos políticos. A obra que já dura anos está inacabada, falta de segurança em frente onde diariamente param centenas de turistas de todo o mundo e assim que descem dos ônibus são explorados por ambulantes."
2,Decepção ,Na primeira vez foi ótimo porém qdo retornei com amigos a decepção foi enorme pois o tur foi reduzido e a qualidade caiu muito...
2,Dispensável ,"Se você tem pouco tempo disponível, nem perca tempo indo no Maracanã. Tirando a simpatia do guia, nada mais foi legal. Quase um estádio fantasma, sem tour muito pobre se conteúdo. Já fiz tour em outros estádios e esse foi o pior. Claro que se for em um dia de jogo, a opinião deve ser outra. Mais não recomendo. O valor da entrada inteira é R$50,00, caro pra nada. "
