bubbleCount,title,text
5,Viagem encantadora na cidade maravilhosa!,"Dezembro de 2012 - viagem realizada em família (adultos). Nos hospedamos pelo período de 7 dias em propriedade disponível no site Alugue Temporada; local seguro, bem localizado (bairro Flamengo) e de fácil acesso à pontos turísticos, além de supermercados, padarias, bares, restaurantes e metrô. Excelente viagem; aproveitamos bastante o fim de ano e visitamos a maioria dos pontos turísticos da cidade, inclusive o Estádio do Maracanã, que na época estava em reforma. Valor do táxi acessível, porém, é preciso ficar atento à conduta de alguns profissionais, que aproveitam o fato de sermos turistas para passear pela cidade a caminho do destino selecionado; felizmente essa situação aconteceu conosco apenas uma vez. Para quem deseja conhecer o típico réveillon no Rio de Janeiro, aconselho passar a noite de ano novo na areia, junto aos palcos montados para a festa, especialmente o palco principal; é lindo, mas é bem cansativo, sobretudo a volta pra casa, com filas sem começo nem fim rumo ao metrô. Ainda assim, é uma experiência emocionante, cuja recordação nos acompanhará a vida toda. Agora, se você quiser acompanhar a belíssima queima de fogos com mais conforto e ainda podendo aproveitar com segurança e menos cansaço a festa após a virada, uma opção são os cruzeiros marítimos. Pra nós, que já conhecemos o réveillon tradicional, vale mais a pena do que participar das festas como as do Morro da Urca e do Forte de Copacabana, tanto em termos financeiros, quanto em relação à comodidade e conforto. A dica para visitar o Cristo Redentor é: aproveite dias sem nuvens, já que elas podem encobrir o Cristo e prejudicar as fotos; nossa visita aconteceu ao final do dia e foi mágico, tivemos a oportunidade de tirar fotos com sol, petiscamos no restaurante do local durante o crepúsculo e conseguimos fotos noturnas, com a cidade iluminada e a árvore da lagoa acesa; tudo muito bonito! A Confeitaria Colombo é parada obrigatória; visitamos a tradicional, localizada no centro da cidade, muita beleza e comidas deliciosas. O Rio de Janeiro é uma cidade belíssima; problemas todas as cidades têm, o que muda é a atenção, que precisa ser redobrada, pelo fato de sermos facilmente identificados como turistas, mas isso acontecerá sempre que sairmos de nossa zona de conforto. Que o medo não nos impeça de conhecer lugares que despertem em nós o deslumbramento que toda boa viagem tem o poder de provocar. Boa viagem, conheça o Rio de Janeiro, ele realmente continua lindo!"
2,Visita no Corcovado ,O lugar é lindo mas tem que ter a sorte do tempo estar bom. No meu caso o tempo estava horrível e não consegui ver nada!
5,Lindo!,"O passeio è lindo,subimos de trem ,chegando la em cima tem elevadores e escada rolante até o Cristo é uma sensaçao de muita paz.Pena que quando chegamos la em cima,ele se escondeu nas nuvens.Uma dica não compre antes seu passeio ao Cristo obseve o dia e as nuvens e ai sim faça a visita.,podes ir de uber e comprar o ingresso lá na hora custa 75,00 por pessoa.Mas não deixe de ir é lindo!"
5,Cristo Redentor,Lindo lugar. Principal ponto turístico da cidade do Rio de Janeiro. Morador da cidade paga meia entrada. Custo benefício otimo.
5,"Foi uma experiência incrível, superei minhas expectativas.","Eu já tinha ficado no Rio muitas vezes mas dessa vez aproveitei e fui conhecer esse ponto turístico. Foi uma experiência incrível, superei minhas expectativas."
5,maravilhoso,"E o rio continua lindoo!! haha minha primeira vez no Rio, e é claro, que não poderia deixar de conhecer esse ponto turístico. Foi uma experiência incrível, superei minhas expectativas."
5,Deslumbrante,"Impossível ir ao Rio de Janeiro e não visitar o Cristo Redentor, lugar deslumbrante, maravilhoso, infelizmente não tivemos sorte quanto ao fato tempo, o céu estava muito carregado, dia nublado cinzento, bom apesar deste fato a vista estava toda aberta, Cristo Visível, nossa visita foi logo cedo, assim que abriu o acesso subimos nas van, poucas pessoas no mirante, porém em questões de minutos o local lotou, então esqueça aquela expectativa de tirar lindas fotos sem ninguém, o lugar lota rapidamente, claro a data também não ajudou no nosso caso 31/12. Super recomendo a visita"
5,Corcovado,"Lugar lindo, vista de toda cidade, barezinhos nas mediacoes, banheiros, isto e, infraestrutura muito boa."
4,Maravilhoso!,Indispensável numa visita à cidade maravilhosa. Ótimo pra tirar fotos e apreciar a vista linda já que se trata de um cartão postal. Lojinha com itens e miniaturas com preços surreais para a atualidade do povo brasileiro. Valores de ingresso também deveriam ser mais acessíveis.
5,Maravilhoso,"Um lugar imperdível! Lindo ! Visual maravilhoso! Ao por do sol é mais bonito.Cuidado com o horário, eles nunca avisam quando vão encerrar antecipadamente."
5,Não pode deixar de conhecer,"è uma atração simples um passeio com uma vista legal se o dia está bem limpo e ensolarado,restaurante caro
não tem opções de comida mas é um local para visitação rápida e tirar uma linda foto do RJ"
5,Cristo no verão,"Foi um dia muito boa a visita, pois pude levar um grupo de turistas cariocas para conhecer umas das 7 sete maravilhas do mundo moderno e ainda passamos o período da tarde no centro de tradições nordestinas."
5,um dos monumentos mais lindos do mundo,imperdível para que vem para o Rio. passeio excelente com uma vista de toda a cidade muito linda. o passeio é muito lindo com lugares excelentes de se conhecer.
5,Se vier ao RJ TEM QUE IR!!!,"Sou suspeita para falar, pois além de ser do RJ, sou apaixonada por esse cartão postal perfeito... Sempre que vou ao Cristo me sinto mas perto de Deus, essa é a minha sensação e acho que de todos que visitam.
Bem, a estrutura é ótima,..."
5,Não deixe de visitar,"Ir no Rio e não visitar o Cristo e o Pão de açúcar é como não ter ido no Rio. O Cristo em si não é muito impressionante (parece maior visto lá de baixo), mas a vista panorâmica da cidade é deslumbrante. Vá num dia..."
5,Passeio excelente,"Passeio que quem visita o Rio de Janeiro deve fazer.
O percurso do bonde para se chegar ao Cristo é muito bonito e a visão da imagem e do Rio de Janeiro é deslumbrante."
5,Vista maravilhosa!,Vale muito à pena ir até lá.. Evite levar equipamentos que chamem atenção. Vá com roupas leves e ao chegar aos pés de Cristo delicie-se com a vista da cidade.
4,A mais ampla vista do Rio,"Não acho que seja a melhor vista, que acredito ser a do Pão de Açúcar. Mas é a mais ampla, pegando Zona Norte e Zona Sul. É bom visitar com mapa da Cidade, para lá de cima identificar os pontos interessantes da Cidade."
5,Compensa muito o esforço,"Vista incrível, de tirar o fôlego, confesso que no trajeto, cansativo e longo não acreditei que seria tão bom, me apaixonei pelo Rio depois de vê-lo por cima no Cristo."
5,Maravilha do mundo,"Símbolo da cidade maravilhosa, visita obrigatória, serviço bem estruturado, seguro com uma vista deslumbrante, mas tente chegar cedo."
5,Pura Energia!,"Não, não é mico visitar o Cristo no Morro do Corcovado. É uma oportunidade de compartilhar com pessoas de várias partes do mundo a energia super positiva do lugar. As vistas são fenomenais!"
4,Muito Bonito,"Lugar muito bonito, o melhor é ir com o trem vale a experiência. A estrutura deixa um pouco a desejar."
5,Incrível!!,Amei ter visitado o Cristo. É enorme e tem uma vista maravilhosa da cidade. Fui duas vezes e nas duas peguei dias com sol. o Cristo é lindo.
5,Divino,"Ah com certeza em atração turística, que o Rio de Janeiro pode oferecer, lugar divino, mágico, um verdadeiro encanto."
5,Cristo Redentor abençoe o Rio de Janeiro!!!,Vale o passeio!!!! Imperdível!!!Lá em cima pode se apreciar o Rio de Janeiro em sua parte mais nobre
5,É de onde pode se desfrutar as belezas do Rio de Janeiro. É indescritível.,"Por se tratar de um monumento mundialmente conhecido e elogiado, não se pode perder a oportunidade de apreciar a cidade maravilhosa e registrar sua presença."
4,Lindo vsual,"Não tem com vir ao Rio e não ir ao Corcovado. Simplesmente imperdível!  Como ponto negativo as filas do bondinho e o assédio dos “guias” nas filas sem nenhuma fiscalização da polícia (um saco). Prepare a paciência, guarde as coisas de valor, deixe o aborrecimento de lado e curta está cidade incrível do alto."
4,Muito bom,"Otimo lugar para ir . Vista lindíssima porem dificil acesso por carro. Muito cheio . Recomendo ir de bondinho, porem vai com paciencia."
5,Exuberante,"Ponto mais bonito e histórico do Rio de janeiro, um verdadeiro encanto, lugar mágico com vários pessoas visitando."
5,"Corcovado, tem que ir!","Se você está no RJ, tem que conhecer esse ponto turístico, de beleza inigualável. De lá, você observa um dos visuais mais bonitos que a cidade tem."
5,Lindo!!!!,É o cartão postal do Rio.... Muito cheio no verão! Se vai de dezembro a fevereiro é bom ter paciência com as filas!!!
5,Sonho realizado,"A visitação do Cristo Redentor é um evento único, desde a subida com o trem até as fotos e paisagens lá no alto. Está tudo bem conservado e organizado. Sugestão é chegar bem cedo, para o primeiro trem das 8hs, pois depois disso começa encher rapidamente."
5,Incrível,"O Cristo é uma maravilha mesmo, de vários pontos da cidade da para apreciar a sua beleza, porém quando se chega até ele ele é mais lindo ainda... a sensação é a melhor de todas, e as imagens panorâmicas lá de cima são incríveis. Em dias nublados dificulta muito a visibilidade, mas demos sorte e fomos em um dia ensolarado. Quem vai ao RJ não pode ficar sem visitar o Cristo Redentor!"
5,Lazer com a minha família,"Ao chegar lá em cima você vai descobrir porque o meu Rio de Janeiro é a cidade maravilhosa, é o Cristo Redentor é uma das 7 maravilha."
5,O Rio é lindo!!,"VIsual magnifico, leve seu celular ou maquina fotografica, não deixe de tirar as fotos lindas do local."
5,A vista é espetacular!!!,"Sempre muito bom visitar o Cristo, pena que estava muito cheio, aliás quando não está? Mas por ser feriado na cidade, estava quase impossível circular, mas valeu a pena, pois estava com amigos. Pra mim, em especial, é um local para também conversar com Deus, e apreciar a bela vista lá de cima."
5,Corcovado abraços abertos para sua visita ao Rio de Janeiro,"Lugar imperdivel, emocionante, deslumbrante e para belas fotos de recordação. Voce pode ir de carro, a pé mas o melhor mesmo é o aprazivel passeio de bondinho. Procure antes de subir ver a metereologia para nao estar nublado , com nuvens para nao estragar o..."
2,Só para Ricos!!!,O preço de entrada é absurdamente caro. Eu inclusive moro na cidade do Rio e se quer tenho desconto para levar meus amigos que vem de fora.
5,cristo,"um sonho realizado, tudo lindo e espetacular, apesar de esta sempre cheio. era do jeito que imaginei e via em fotos."
5,Amo o Corcovado!!!,"Nota 10 5 estrelas!!! Lugar lindo, vou sempre. Já fiz um passeio em um jatinho tbm, ficamos tão pertinho do Cristo !!!"
5,quem vai ao rio tem que conhecer se nao nao foi ao rio de janeiro vista maravilhosa,"cidade maravilhosa,vista linda corcovado e realmente um lindo ponto turistico vale a pena levatoda a familia."
5,Lugar lindo com um visual incrível da Cidade do Rio de Janeiro,"Lugar incrível, com uma vista completa da Cidade do Rio de Janeiro. No entanto, o acesso pode ser demorada em alta temporada. Quando se chega ao Cristo podem haver mais pessoas do que imaginava, o que pode dificultar para tirar aquelas fotos que todos compartilham em redes sociais."
5,vista deslumbrante,foi maravilhoso o passeio use o trem e tambem faça a caminhada leve tudo para registrar as paissagem voce ficara encantado
5,Cartão Postal carioca,Cartão postal carioca ! Lugar maravilhoso que vale a pena visitar quando estiver no Rio de Janeiro. Vista sensacional !
5,A vista mais linda do Rio de Janeiro.,Aos pés do Cristo redentor é onde temos a vista mais linda da cidade do Rio de Janeiro. Local para apreciar um dos cenários mais lindo do mundo.
4,Vista lindíssima!,"Precisa torcer para não ter nuvens. Mas mesmo com elas, o passeio é sensacional! Programa para família toda!"
5,Abraçando o Rio de Janeiro,"Muito bom estar no Corcovado. Um belo passeio cheio de belas paisagens para os olhos. Um local para se visitar pela manhã, com a claridade do dia onde as belezas naturais do Rio de Janeiro podem ser vistas com exuberância."
4,Passeio no Cristo Redentor- Rio de janeiro,"Indispensável em qualquer relação de visita turística, vista maravilhosa, acesso deslumbrante, muito cheio mas imperdível!!"
5,Cristo Redentor recebendo de braços abertos os visitantes cariocas,"Já visitei seis vezes o Cristo Redentor. Sempre com familiares e amigas que vêm conhecer o Rio. A vista junto à estátua é de quase 360º e onde a Cidade é reconhecida em sua qualidade de Maravilhosa!...
Muito confortável e acessível para todas as idades."
5,Passeio de turista,"Visitar o Cristo é o tipo de passeio para ser feito com espírito de turista. Enfrenta-se fila para pagar, para pegar o trem, para ver a paisagem, etc. Com paciência, vale cada minuto de fila pela vista e pela alegria de estar na cidade maravilhosa."
5,Visita certa,"Sem sombra de dúvidas o Cristo é o ponto turístico certo para as pessoas que visitam o Rio de Janeiro. Independente de crenças e religiões, a visita é válida, principalmente pela visão proporcionada de boa parte do Rio (Centro, Z. Norte e Z. Sul). Para visitar o local, é bom se programar, pois o ingresso não é nada atrativo, e claro: agende via internet para fazer a subida de bondinho, pois a subida de van é extremamente sem graça e não se aproveita absolutamente nada da subida. Uma dica importante é, caso sua visita seja durante o verão, leve uma garrafinha de água, pois normalmente o calor lá em cima é bem forte, mesmo com brisa."
5,Organização e bela vista,"Após alguns anos sem ir ao Corcovado, voltei e tive uma ótima impressão. Tudo está mais organizado, desde o transporte das vans até o acesso ao Cristo. Adorei a loja de presentes e conveniência no Centro de Visitantes Paineiras, tudo lindo! E a vista do Cristo, bem, continua imperdível."
5,A vista é magnífica e a estátua incrível,A subida pelo bonde é mais interessante. Há elevadores e escadas rolante que facilitam o acesso. Evite os cambistas que lhe abordam do lado de fora. O acesso ao bonde é bem organizado.
5,Imperdível!!,"Não se pode dizer que se foi ao Rio de Janeiro sem visitar o Corcovado. Um encontro do pessoas do mundo todo! Uma perfeita Torre de Babel!
Esplêndido!!"
3,Linda vista ,"Visitei o Cristo num dia muito quente, lá quase não tem sombra, a vista é linda, da pra ver toda a cidade de cima, mas é tão lotado q perde o charme, subimos no trenzinho e na hora de descer tinha a maior fila de espera, tivemos q ficar esperando no sol quente e ainda tinha uns guias q queriam passar um monte de gringos na frente!!!! Ainda bem q o pessoal da organização não deixou!!!"
5,"Vista , energia e Beleza indescritível","O caminho para chegar no Cristo já é de uma beleza ímpar, mas lá do alto a beleza se torna especial e aumenta a energia emanada por todos que foram para conhecer a estátua em homenagem ao Cristo."
5,VISITA OBRIGATÓRIA,"Quem vai ao RJ deve separar uns momentos para apreciar a vista no Corcovado. Embora sempre esteja cheio, as fotos ficam lindas. ótimas memórias."
5,O melhor ponto turístico do Rio de Janeiro,"Impossível ir ao Rio de Janeiro e não ir ao Cristo Redentor. Ícone do turismo local, o corcovado tem uma visão de dar inveja a muitos."
5,Vale a pena ,"Local obrigatório para quem visita o Rio de Janeiro. É possível a avistar toda a Cidade, contrastando a paisagem urbana e natural. O acesso deve ser feito preferencialmente nas vans paineiras/corcovado ou o trenzinho (mais ou menos 80 reais por pessoa."
5,Muito bonito,"O acesso q utilizamos foi pelo Largo do Machado onde há um tipo de quiosque que vende o ingresso e te dá o acesso via Van, outro ponto importante é que há uma estação do Metrô que tem saída para este quiosque. Vá em dia de sol, caso contrário as nuvens vão atrapalhar suas fotos. O local é muito bom, tem uma ótima vista da cidadela, porém, há grande chance de estar lotado."
5,A melhor vista do Rio,"Visitar o cristo é um programa que recomendo muito a quem vem para o Rio Tem uma vista incrível e panorâmica da cidade O passeio já começa com a subida pelo meio da floresta, para quem sobe de trem Se for possível, visite também as bicas de água das paineiras, um ótimo lugar para caminhar e contemplar a mata atlântica "
5,Vista espetacular ,Realmente é uma das 7 maravilhas do mundo! Vista espetacular da cidade do Rio. Estrutura perfeita inclusive para qyem esta com criancas e com idosos. Sugiro a aquisicao das entradas pelo aplicativo onde é possivel agendar a hora da subida.
5,Visita Ao Corvovado,"Passar no Rio e não fazer a visita aos principais pontos turísticos é um sacrilégio. Só tem que ter em consideração o valor do ingresso utilizando o bondinho R$ 75.00 por pessoa, achei um pouco elevado."
3,Normal ,"Só vá se o tempo estiver muito bom. Se tem nuvens não adianta, não dá para ver nada. Evite as vans, use o bondinho oficial do Cristo."
5,"É ""A Atração "" do Rio de Janeiro","Cara já fui três vezes!!! Me emocionei em todas!!! É magnífico!!! Dessa vez fui pelo Trem do Corcovado, muito legal!!! Tava lotadissimo, cheio de turistas estrangeiros."
5,Lindo !! ,Lugar muito organizado e o cristo é lindo é sim uma das 7 maravilhas do planeta vale a pena visitar !!!
5,"É LINDO, MAS SE VOCÊ NÃO FOR CEDO, NÃO VALE A VISITA","a vista é excepcional, mas é absurdamente lotado. você tem que desviar de pessoas tirando selfies, fotos etc. se não for cedo, não conseguirá tirar uma foto sem que pelo menos umas 30 pessoas apareçam."
5,Uma das Sete Maravilhas da Era Moderna!!!,"Visitar o Cristo é realmente sentir o Rio de Janeiro, pela beleza, amplitude e calor humano.. Começa com um passeio incrível pelo trem, com destaque para curva do Ohhh!, onde as pessoas ficam maravilhadas pela vista e exclamam Ohhh! E termina vendo ""o Rio de Janeiro""!!! Vale muito a pena!"
5,Desta vez...ele nos recebeu de braços abertos radiando de sol...!!!!,"Passeio perfeito, muito lindo todas as vistas do Alto imponente de seus pés....foi a terceira vez que faço esse passeio, meus filhos adoram, mas nas anteriores o sol não estava muito presente e o Cristo se recolheu....kkk, desta feita, a 40 graus, renovou nossa energias e nossa fé...imperdível...!!!"
5,Vale muito!,"Passeio lindo! Vale muito a visita, não tem como ir ao RJ e não ir ao Corcovado, Pão de Açúcar, Cristo, Lapa são cartões postais lindos e a preços acessíveis todos eles..."
5,Visita inesquecível,"Chorei de emoção, incrível vista. Um lugar onde Deus está presente em cada cantinho, difícil não se emocionar e agradecer tamanha benção."
5,Lugar incrível e sensação inexplicável,"Estivemos no Cristo Redentor no dia 07/01 e o lugar é simplesmente incrível.A vista é única e recomendo que todos que passarem pelo Rio de Janeiro não deixem de ir até lá, vale muito a pena."
4,Acesso podia ser mais organizado,Linda vista...fui de van pq o trem não tinha disponibilidade em.horarios proximos. Quem quiser subir de trenzinho compre antecipado pela internet.
5,Sem duvida uma das melhores atrações.,Visitei juntamente com família e optamos em ir com o trem que leva ao Corcovado. Uma dica que dou é comprar os ingressos antecipados pelo aplicativo porque não pega fila.
5,Obrigação de Brasileiro,"Como os muçulmanos vão à meca, os brasileiros devem ir visitar o Cristo. Apesar da religiosidade, a vista é maravilhosa."
